 ,Area,Mean,Min,Max,Angle,Length
1,10.157,156.309,84.031,239.045,-137.637,46.664
2,9.311,177.469,72.083,234.684,137.668,42.827
3,16.835,98.847,11.601,191.417,24.338,77.350
4,10.627,104.209,26.113,222.000,-83.350,48.685
5,11.521,147.308,27.027,245.369,86.950,52.987
6,7.289,176.697,95.667,237.946,-1.116,33.401
7,12.085,141.302,35.707,228.687,103.765,55.593
8,8.652,114.088,16.176,207.943,11.004,39.764
9,10.769,134.146,8.449,239.212,121.179,49.425
10,7.477,147.831,14.219,243.937,29.970,34.294
11,9.734,80.982,30.325,171.225,-125.700,44.594
12,0.517,47.885,39.667,52.667,5.711,2.179
13,10.533,145.872,18.160,224.754,-29.330,48.255
14,8.323,114.127,20.728,214.316,49.151,38.128
15,9.452,132.874,52.259,206.098,-14.802,43.289
16,6.913,127.110,41.381,207.134,-99.849,31.694
17,11.427,119.917,13.333,206.573,-83.346,52.397
18,6.301,113.292,5.043,251.835,4.728,28.940
19,10.157,129.618,18.827,244.394,-103.713,46.652
20,7.148,105.029,22.072,224.960,-6.466,32.736
21,9.734,125.304,12.630,214.397,141.297,44.738
22,6.442,92.441,18.256,158.156,35.096,29.419
23,12.414,188.259,19.262,243.921,-53.653,57.077
24,10.392,154.840,16.333,229.547,36.870,47.707
25,10.157,102.659,8.478,211.538,-21.306,46.552
26,8.841,63.659,2.744,187.966,59.194,40.648
27,9.593,84.355,5.425,203.194,71.030,44.027
28,6.583,128.795,41.195,202.413,-18.435,30.173
29,12.555,143.145,6.363,245.077,-130.274,57.697
30,9.922,106.301,12.057,242.785,-48.865,45.491
31,10.816,63.607,9.596,173.088,144.230,49.711
32,7.994,73.457,0.933,169.955,57.061,36.691
33,6.066,109.518,31.374,180.833,-144.203,27.805
34,3.997,109.282,24.905,205.714,-56.689,18.164
35,14.013,89.923,17.667,166.810,-104.832,64.381
36,8.652,91.152,19.148,207.423,-16.849,39.651
37,8.747,85.407,2.517,207.667,147.339,40.182
38,7.383,81.585,4.709,171.867,64.584,33.852
39,6.866,91.000,1.333,200.431,68.934,31.371
40,4.702,69.510,4.680,180.333,-20.624,21.548
41,9.734,160.868,14.667,242.850,111.337,44.699
42,7.853,144.895,9.327,234.044,30.727,36.074
43,10.627,123.539,15.003,227.682,-114.170,48.726
44,7.289,90.552,2.000,220.921,-22.906,33.429
45,10.345,51.405,0.000,171.692,138.888,47.490
46,7.900,45.648,4.939,183.333,52.306,36.174
47,9.734,71.007,2.344,183.948,108.347,44.779
48,6.771,79.057,11.785,151.420,18.308,31.064
49,14.154,60.990,0.000,201.569,-95.939,64.970
50,7.148,44.830,0.333,177.333,-1.897,32.762
51,9.029,107.820,24.047,196.372,-2.997,41.475
52,8.417,91.759,3.427,200.675,68.199,38.537
53,11.051,87.724,4.118,203.963,-174.850,50.731
54,7.665,100.765,3.125,206.557,-81.119,35.117
55,11.427,53.548,2.569,157.000,-130.807,52.428
56,10.769,43.495,1.416,201.839,-36.064,49.360
57,8.794,102.282,7.409,226.950,165.964,40.234
58,10.110,119.258,14.859,215.365,78.428,46.484
59,11.474,124.026,38.942,201.333,12.836,52.711
60,8.794,111.690,31.173,184.517,-77.605,40.409
61,13.731,158.230,32.711,241.329,45.139,63.022
62,8.605,166.161,29.107,243.015,-36.304,39.556
