 ,Area,Mean,Min,Max,Angle,Length
1,12.311,115.890,26.361,219.566,54.859,55.570
2,9.002,93.185,49.046,202.000,-33.259,40.625
3,10.365,104.789,21.125,240.372,126.762,46.809
4,6.861,78.222,8.627,184.908,35.727,30.977
5,12.554,100.296,20.192,168.105,77.206,56.778
6,9.829,112.196,38.784,229.624,-10.918,44.257
7,13.381,72.389,9.525,224.648,61.940,60.494
8,10.900,65.309,0.664,216.514,-31.405,49.106
9,11.630,112.909,26.925,220.467,-41.594,52.502
10,8.564,108.771,23.157,219.079,57.127,38.609
11,7.737,82.557,8.663,200.912,-66.516,34.874
12,6.764,65.207,17.791,149.053,27.681,30.390
13,11.240,104.594,24.888,227.122,151.429,50.738
14,10.170,94.152,8.404,242.438,46.169,45.868
15,10.511,96.677,7.212,167.471,155.578,47.484
16,9.148,86.414,3.157,206.603,64.259,41.142
17,12.944,77.574,6.442,220.431,-47.596,58.553
18,9.829,59.475,0.575,160.333,39.550,44.343
19,10.657,137.178,7.321,229.837,60.971,48.186
20,8.224,136.661,8.694,252.795,-19.081,37.113
21,6.472,148.611,66.613,204.307,-107.199,29.095
22,6.812,149.203,5.598,217.118,-12.841,30.770
23,10.948,77.919,9.626,183.000,68.484,49.320
24,0.146,84.889,30.333,130.000,-26.565,0.493
25,10.511,139.561,19.734,242.672,145.052,47.365
26,6.715,113.311,15.274,198.909,38.790,30.282
27,10.608,158.718,30.621,235.367,53.236,47.912
28,7.591,117.586,28.555,223.506,-31.849,34.279
29,11.046,143.615,16.122,218.081,-51.301,49.746
30,8.078,146.679,1.015,231.368,34.651,36.469
31,10.705,125.163,35.734,243.973,61.327,48.273
32,7.786,92.306,12.712,202.797,-23.671,35.165
33,12.944,111.564,50.915,252.258,-62.564,58.408
34,8.564,100.824,36.147,202.332,22.897,38.553
35,12.019,164.185,22.323,241.346,-148.438,54.366
36,8.710,135.624,47.209,236.039,-58.540,39.308
37,11.824,173.012,81.962,238.574,-163.664,53.330
38,7.250,147.149,38.778,234.124,-73.523,32.665
39,14.257,179.353,29.614,231.911,139.441,64.458
40,9.391,160.662,36.667,241.089,51.340,42.374
41,15.766,180.375,25.457,247.772,150.497,71.221
42,9.343,112.567,21.929,211.653,57.644,42.043
43,10.511,171.986,85.671,247.166,-34.207,47.478
44,7.445,182.245,32.333,236.376,55.162,33.595
45,10.170,135.062,66.816,232.071,-4.145,45.782
46,7.299,136.851,36.400,216.716,-90.385,32.869
47,12.068,110.922,15.576,237.268,-122.791,54.580
48,8.272,96.670,29.452,212.013,-21.864,37.317
49,10.803,140.780,46.717,255.000,-145.157,48.648
50,7.786,145.849,36.667,241.403,-50.102,35.079
51,15.085,167.293,31.282,240.704,17.144,68.100
52,12.262,174.792,56.176,242.518,-70.699,55.393
53,12.019,135.123,9.529,234.206,-74.438,54.269
54,10.511,151.204,37.780,220.773,14.295,47.349
55,11.727,108.483,36.738,212.333,-42.129,52.944
56,6.082,93.679,28.357,207.047,33.818,27.348
57,9.245,93.765,36.820,147.595,29.556,41.589
58,6.618,112.620,49.480,219.667,-64.573,29.798
59,14.111,70.815,11.710,183.667,156.801,63.839
60,8.272,78.490,5.971,231.908,69.206,37.282
61,10.121,162.584,39.912,217.473,110.362,45.647
62,8.224,159.794,62.036,231.653,39.674,36.971
63,11.678,91.082,10.945,207.646,-63.113,52.680
64,11.678,73.291,4.573,210.792,36.151,52.725
65,11.532,96.071,32.532,202.350,16.212,52.147
66,7.396,127.753,51.756,248.677,-81.225,33.257
67,8.807,94.239,19.389,204.333,72.170,39.624
68,7.250,82.705,21.144,188.983,167.932,32.708
69,9.732,89.811,24.805,171.170,-61.504,43.925
70,6.812,102.982,42.468,211.843,22.493,30.560
71,12.360,106.155,28.563,184.649,157.188,55.759
72,10.170,96.763,10.952,188.617,-114.717,45.897
73,10.462,123.205,22.793,214.879,22.249,47.190
74,5.304,114.783,35.433,185.593,-62.488,23.877
75,9.343,107.544,4.196,217.047,-49.464,42.086
76,6.326,137.880,19.277,210.075,30.735,28.487
77,14.209,149.582,9.426,222.188,-157.577,64.192
78,8.224,115.759,11.000,223.473,-63.130,37.093
79,11.727,131.011,50.542,222.623,-29.775,52.861
80,9.002,121.681,42.484,233.744,56.051,40.686
81,8.321,68.413,4.899,246.571,-142.184,37.417
82,6.569,71.836,9.248,176.127,-68.993,29.537
83,11.143,128.384,46.907,193.935,112.407,50.346
84,7.153,135.705,47.934,204.000,13.465,32.209
85,12.798,114.718,39.637,240.905,-30.477,57.845
86,8.905,100.734,7.381,181.000,50.356,40.106
87,11.776,97.934,13.268,243.766,-76.827,53.239
88,7.640,101.898,31.449,200.314,10.733,34.351
89,11.922,158.478,10.031,234.124,-12.554,53.786
90,8.564,117.567,0.143,227.072,-93.923,38.694
91,9.927,109.367,3.687,218.758,51.208,44.717
92,7.056,125.805,27.253,202.806,145.758,31.754
93,12.652,129.038,21.850,211.933,-100.660,57.238
94,8.515,118.898,32.290,216.192,-12.921,38.474
95,8.759,88.135,8.272,192.664,153.435,39.460
96,7.104,104.192,15.122,250.115,62.554,32.065
97,10.948,81.579,11.598,201.706,-147.234,49.318
98,7.591,60.453,2.954,198.935,-55.797,34.140
99,12.408,109.652,24.664,215.132,-63.536,55.935
100,8.905,127.166,40.158,244.700,21.218,40.227
101,13.819,144.263,23.048,223.175,80.039,62.487
102,7.883,148.099,47.000,214.435,-4.645,35.411
103,14.549,79.552,7.673,230.361,-105.154,65.819
104,8.175,73.443,14.715,198.306,-8.616,36.813
105,13.479,127.853,35.078,203.102,-23.226,60.971
106,10.121,110.403,37.929,239.010,59.464,45.587
107,9.197,86.389,5.325,224.710,24.242,41.369
108,7.591,87.697,28.664,183.013,-71.565,34.181
109,10.851,103.441,4.392,225.361,-67.718,48.870
110,5.742,64.556,1.588,152.408,29.197,25.775
111,13.090,111.784,13.498,239.978,118.764,59.135
112,10.024,91.044,1.625,177.333,26.315,45.281
