 ,Area,Mean,Min,Max,Angle,Length
1,16.082,90.185,6.454,170.997,49.293,68.494
2,7.822,84.306,9.882,255.000,-39.289,33.241
3,13.292,95.475,7.829,191.094,-92.366,56.648
4,10.120,95.863,13.377,255.000,-1.868,43.057
5,10.667,132.766,50.348,188.202,-8.297,45.380
6,7.166,109.337,4.860,182.732,76.178,30.348
7,13.128,153.683,9.722,242.651,-48.904,55.863
8,7.494,137.656,33.330,222.754,39.053,31.925
9,12.526,61.869,2.333,175.495,75.538,53.379
10,9.190,48.114,3.352,169.622,-10.704,39.036
11,7.932,111.301,28.750,192.923,131.898,33.621
12,4.485,117.631,17.690,246.384,37.999,18.995
13,11.487,162.546,42.834,241.701,-49.072,48.910
14,9.354,145.453,19.667,236.445,44.287,39.860
15,13.019,117.790,8.000,223.948,-79.544,55.415
16,8.260,63.467,0.000,167.733,3.053,35.132
17,11.979,114.389,16.187,211.053,-104.864,51.058
18,10.284,112.698,19.397,204.192,-18.726,43.711
19,12.909,87.789,13.951,216.333,-134.655,54.907
20,9.682,89.682,12.227,218.170,-43.390,41.196
21,7.822,125.253,22.707,245.321,-75.769,33.298
22,6.838,105.529,13.787,228.900,16.832,29.078
23,14.605,74.619,15.649,235.361,-85.899,62.138
24,9.846,58.295,0.557,208.874,13.881,41.920
25,11.761,91.525,16.618,201.734,-77.587,50.051
26,7.221,70.419,3.667,199.780,7.883,30.695
27,17.285,117.207,13.518,221.790,53.785,73.631
28,10.831,152.771,2.667,221.331,-24.228,46.165
29,14.824,51.971,0.000,203.500,-91.909,63.183
30,10.010,57.024,0.000,163.128,-1.259,42.577
31,14.660,80.835,12.902,198.188,-101.015,62.427
32,9.190,59.957,1.703,139.082,-1.715,39.076
33,9.135,53.484,0.257,185.802,-102.529,38.813
34,4.650,43.131,1.003,130.909,-17.354,19.603
35,11.214,83.740,1.759,191.070,-132.217,47.686
36,8.424,74.652,3.669,192.000,-37.546,35.693
37,11.159,60.963,15.820,156.490,-78.635,47.473
38,7.877,53.294,5.015,128.106,14.683,33.526
39,10.174,143.034,30.000,226.791,144.246,43.230
40,7.221,115.348,12.959,202.959,55.222,30.753
41,9.463,90.375,12.360,197.035,-175.678,40.342
42,9.682,117.557,41.061,202.633,-82.835,41.252
43,17.340,125.201,49.006,208.228,-108.435,73.960
44,10.940,112.048,29.333,244.791,-4.907,46.479
45,18.817,110.751,15.633,209.306,87.663,80.288
46,10.010,108.930,20.044,233.612,-1.259,42.577
47,8.752,87.487,9.366,197.422,-107.182,37.211
48,8.424,58.540,14.415,152.000,-4.888,35.680
49,17.395,106.305,2.313,241.146,-36.798,74.187
50,9.682,59.410,3.652,148.645,64.747,41.117
51,7.002,96.954,35.697,184.361,-122.816,29.778
52,6.126,82.200,29.834,150.808,-30.964,25.911
53,15.918,135.405,36.227,241.941,52.696,67.921
54,9.573,127.364,27.654,246.173,-28.034,40.806
55,9.518,149.197,32.717,237.949,-67.891,40.391
56,8.096,126.175,20.191,197.346,18.682,34.318
57,12.034,86.768,14.764,159.142,-131.112,51.220
58,10.667,100.255,28.756,189.219,-38.290,45.293
59,11.870,87.407,16.344,147.322,-115.736,50.629
60,7.603,97.755,46.149,193.349,-25.821,32.218
61,11.815,101.097,23.981,159.180,-172.247,50.277
62,10.393,97.562,28.667,150.878,-80.238,44.141
63,10.393,80.905,8.233,191.000,-73.388,44.176
64,8.971,67.890,9.763,167.339,9.174,38.143
65,12.362,110.948,48.147,181.693,-1.528,52.642
66,10.229,81.935,2.792,229.333,-88.768,43.512
67,16.137,112.110,21.150,238.340,-88.441,68.787
68,12.636,109.162,9.870,225.246,2.987,53.866
69,13.128,63.526,12.732,140.268,35.621,55.818
70,9.737,55.612,12.458,163.514,-64.885,41.328
71,13.949,113.904,25.037,241.989,15.512,59.467
72,9.409,57.323,0.874,180.097,-78.163,39.907
73,8.150,85.237,10.000,171.438,-64.470,34.731
74,5.853,83.238,13.150,195.095,18.094,24.851
75,13.949,96.383,11.917,213.716,120.809,59.364
76,11.542,139.181,15.764,223.133,29.745,49.026
77,11.487,159.333,54.333,231.777,27.056,48.848
78,11.815,156.284,1.000,244.778,-68.446,50.293
79,11.050,154.875,50.333,236.851,143.073,47.104
80,8.697,117.381,17.000,216.628,49.870,37.013
