 ,Area,Mean,Min,Max,Angle,Length
1,17.909,76.262,25.024,233.333,69.837,49.300
2,14.118,86.250,30.952,196.770,-23.691,38.693
3,14.118,89.951,28.720,196.667,-65.821,38.840
4,12.680,107.931,42.102,192.747,34.354,34.598
5,21.177,118.715,37.968,236.000,-12.915,58.237
6,18.562,89.662,25.667,218.333,90.000,50.979
7,15.817,157.638,49.751,232.107,40.601,43.334
8,11.111,154.219,55.265,218.408,-58.570,30.508
9,27.451,83.368,6.659,228.876,-179.178,75.572
10,18.824,71.892,16.650,174.604,-94.000,51.828
11,19.870,158.129,75.995,229.566,-25.040,54.671
12,11.765,126.587,66.561,221.449,66.886,32.235
13,18.954,120.023,24.208,231.615,45.847,51.904
14,13.203,125.147,40.317,225.471,-45.807,36.307
15,15.948,156.185,63.088,228.229,-4.254,43.869
16,13.333,130.733,52.332,188.575,-75.141,36.658
17,22.876,96.733,25.161,243.080,-178.025,62.948
18,14.379,105.162,25.952,214.522,-70.735,39.449
19,21.961,111.476,32.886,231.876,-128.446,60.475
20,20.785,106.209,42.691,186.845,-26.727,57.077
21,21.961,87.429,20.361,234.316,8.276,60.284
22,13.333,120.866,26.933,220.520,-75.689,36.567
23,19.477,110.860,15.470,201.667,7.748,53.638
24,12.026,93.029,35.744,157.148,-75.353,32.885
25,29.804,70.531,13.352,167.392,-79.334,82.044
26,17.517,91.285,25.519,177.739,12.995,48.237
27,20.131,105.562,29.725,212.471,175.515,55.487
28,15.425,97.840,44.375,204.128,81.663,42.388
29,17.909,144.053,49.502,214.263,125.096,49.050
30,14.902,144.530,71.347,244.293,26.792,40.908
31,23.791,146.783,45.816,239.712,160.964,65.402
32,14.510,149.452,53.667,236.537,82.681,39.733
33,17.386,111.690,36.697,221.242,165.543,47.792
34,20.523,112.651,17.278,216.687,79.629,56.236
35,23.791,138.971,28.614,237.430,38.264,65.388
36,14.902,112.140,22.569,220.735,-49.289,41.020
37,19.085,158.291,72.355,239.188,-116.565,52.550
38,14.510,94.863,34.077,185.067,-27.031,39.777
39,24.053,101.236,32.565,243.019,-5.336,66.089
40,14.249,112.882,37.210,243.602,-82.020,39.064
41,22.484,152.821,21.039,236.912,81.585,61.767
42,13.595,142.201,26.411,237.285,4.441,37.352
43,23.922,77.585,16.302,212.667,-38.758,65.838
44,14.641,77.422,24.857,244.436,43.905,40.145
45,22.222,105.518,13.321,227.667,131.634,60.951
46,12.680,94.215,31.667,242.333,41.634,34.829
47,22.092,87.663,36.631,223.000,-100.305,60.634
48,17.255,86.148,24.660,202.368,-5.274,47.202
49,23.791,84.245,44.255,178.091,30.097,65.610
50,14.249,93.963,26.314,229.606,-57.488,39.016
51,21.700,94.339,38.777,210.907,16.566,59.599
52,14.902,84.209,39.795,220.000,98.631,40.958
53,16.471,142.912,36.453,221.511,-6.442,45.117
54,11.373,106.233,51.550,228.740,86.673,31.146
55,13.203,105.305,40.707,194.080,3.434,36.220
56,11.765,92.697,40.890,166.223,-67.479,32.095
57,21.046,94.632,38.603,217.333,146.211,57.860
58,15.948,101.300,34.006,165.088,50.377,43.654
59,16.732,134.318,58.717,239.129,-59.808,46.013
60,15.948,129.928,31.980,225.554,24.874,43.837
61,20.654,109.024,61.100,214.333,13.241,56.828
62,15.686,95.024,29.165,241.000,-59.119,42.970
63,19.085,104.840,21.116,204.667,-39.401,52.404
64,11.634,118.867,34.935,238.792,35.311,31.901
65,13.987,122.406,32.000,227.258,-33.092,38.408
66,11.896,126.197,58.071,203.000,66.297,32.379
67,19.085,114.220,17.620,229.667,-49.741,52.589
68,13.856,90.863,28.757,193.659,38.403,37.832
69,20.392,98.109,38.331,219.333,-70.745,55.915
70,12.941,108.398,37.172,196.583,17.879,35.331
71,20.523,121.809,40.740,221.129,-56.004,56.256
72,13.726,136.499,22.856,213.705,30.018,37.581
73,22.615,119.217,23.119,231.457,128.400,62.282
74,16.471,112.462,32.505,181.221,35.858,45.057
75,22.222,111.119,17.923,221.817,71.779,61.283
76,18.039,85.953,29.775,186.886,-6.294,49.469
77,24.183,167.369,49.940,239.180,-56.310,66.483
78,17.517,182.540,106.642,243.943,25.408,48.032
79,23.268,104.448,27.531,209.705,-58.647,63.929
80,15.033,90.648,28.333,151.711,27.013,41.394
81,23.007,86.161,6.611,223.219,77.791,63.256
82,13.726,94.270,25.023,227.393,-10.008,37.448
83,23.791,87.076,19.404,245.297,12.117,65.453
84,18.039,64.053,11.556,223.667,-73.940,49.663
85,28.366,165.149,32.075,246.125,-47.441,78.046
86,15.948,163.091,58.245,236.426,37.626,43.824
87,21.830,109.984,31.554,232.333,-179.655,60.019
88,17.647,116.812,28.274,222.667,95.156,48.282
