 ,Area,Mean,Min,Max,Angle,Length
1,26.113,102.252,30.114,228.333,-65.915,78.569
2,15.297,113.847,44.163,240.161,26.934,45.975
3,21.634,119.165,64.821,228.455,75.893,65.098
4,12.893,110.148,52.188,211.000,-12.848,38.650
5,11.800,124.851,24.863,210.256,50.673,35.467
6,9.069,81.610,26.600,201.667,-36.027,26.976
7,17.810,70.165,31.188,236.333,40.754,53.672
8,13.548,72.536,32.115,213.667,-41.055,40.766
9,17.700,104.485,33.588,224.043,92.845,53.284
10,14.532,99.485,32.462,226.598,1.302,43.643
11,23.054,68.253,23.875,178.000,-46.350,69.438
12,17.482,78.262,39.329,243.360,34.490,52.536
13,11.035,97.786,40.093,220.873,31.457,32.937
14,7.758,71.221,40.025,205.667,-47.891,23.169
15,26.223,87.192,31.306,186.255,-78.925,79.153
16,17.045,91.081,28.205,181.097,16.098,51.261
17,22.399,100.070,26.539,227.613,92.526,67.497
18,18.902,105.839,33.749,191.167,-20.751,56.910
19,19.776,99.772,44.514,205.264,14.500,59.408
20,16.498,116.411,48.349,207.074,-74.578,49.720
21,21.306,91.579,37.986,225.735,87.344,64.195
22,16.936,79.456,31.450,224.667,3.715,51.011
23,13.985,104.705,28.685,237.824,-175.498,42.109
24,14.423,100.431,32.068,211.938,-96.582,43.256
25,16.280,93.397,33.505,207.250,12.445,49.083
26,0.219,82.667,76.000,89.333,-135.000,0.467
27,17.482,89.884,23.301,238.298,25.758,52.483
28,20.213,68.931,19.418,229.000,-57.433,60.794
29,23.710,69.225,28.083,217.333,90.796,71.405
30,13.548,61.345,20.111,210.772,7.933,40.716
31,12.565,70.654,5.226,214.131,8.059,37.724
32,13.439,78.378,33.457,187.667,-70.821,40.247
33,23.054,103.889,44.125,211.779,69.412,69.560
34,15.078,111.582,42.488,211.333,-5.042,45.129
35,19.776,89.755,34.188,224.667,-20.445,59.618
36,14.532,79.820,29.365,207.835,-108.572,43.588
37,22.508,92.154,33.128,177.742,105.524,67.926
38,15.515,111.514,32.087,210.333,28.383,46.588
39,21.087,84.815,18.494,220.000,-22.964,63.542
40,15.515,104.984,34.411,221.124,68.728,46.467
41,17.591,92.107,20.333,225.206,-14.470,52.913
42,12.893,91.678,28.573,179.553,74.659,38.732
43,25.895,128.595,45.623,223.273,-39.153,78.005
44,13.658,108.908,32.528,179.681,42.056,40.957
45,17.810,85.271,35.367,210.333,-76.820,53.639
46,13.658,68.633,21.779,193.333,11.674,40.841
47,21.634,80.973,22.899,201.607,45.616,65.215
48,12.893,80.145,46.258,197.583,-38.431,38.821
49,19.886,89.473,28.667,208.000,0.000,59.829
50,12.565,92.304,36.228,204.544,-86.987,37.735
51,25.676,99.104,48.911,221.184,11.838,77.340
52,18.465,94.991,38.641,223.857,-81.098,55.540
53,22.399,105.898,22.907,183.115,133.216,67.581
54,12.565,98.336,35.901,197.333,36.064,37.620
55,20.213,104.776,47.985,193.566,69.590,60.662
56,12.456,95.964,53.172,199.737,-30.440,37.189
57,17.373,92.875,16.089,211.499,6.900,52.275
58,15.624,97.686,36.626,193.000,-81.469,46.794
59,23.054,74.159,43.512,219.482,40.365,69.412
60,15.406,66.699,31.219,170.842,-42.109,46.338
61,19.776,91.279,3.681,181.107,64.004,59.576
62,13.002,104.025,45.576,198.333,-19.359,38.890
63,18.793,83.231,37.360,195.667,74.008,56.392
64,14.313,107.528,32.872,231.436,-2.203,43.003
65,18.902,120.709,35.283,214.568,157.021,56.728
66,13.002,118.043,30.464,221.501,69.102,38.920
67,18.902,90.247,42.847,199.724,-78.232,56.724
68,14.750,91.738,37.124,229.333,9.884,44.290
69,20.760,117.194,35.782,199.007,27.787,62.396
70,14.860,102.880,54.924,189.007,-48.614,44.498
71,17.045,67.345,30.808,182.667,174.437,51.145
72,0.219,62.833,56.333,69.333,-45.000,0.467
73,18.247,134.186,43.523,212.574,34.455,54.920
74,12.784,122.896,42.977,236.790,-50.954,38.305
75,21.197,102.329,33.681,201.667,-43.531,63.830
76,14.641,114.696,51.190,195.381,47.437,43.981
77,16.171,106.632,36.314,206.493,72.181,48.608
78,12.237,96.628,22.844,193.426,-12.529,36.570
79,20.650,77.753,40.090,207.233,50.625,62.004
80,10.817,91.144,32.706,197.333,-34.658,32.550
81,26.878,67.103,18.000,232.000,118.237,81.043
82,16.717,52.103,16.032,192.868,30.446,50.228
83,22.617,92.153,35.871,177.667,71.301,68.049
84,15.515,78.374,17.450,228.635,-23.466,46.485
85,17.154,92.752,35.935,213.861,39.289,51.678
86,11.035,85.456,40.507,154.088,-60.113,33.169
