 ,Area,Mean,Min,Max,Angle,Length
1,22.026,133.563,71.152,236.407,49.209,59.840
2,14.150,137.243,73.243,208.129,-45.000,38.236
3,21.759,129.096,36.489,249.695,52.280,59.122
4,12.548,146.301,72.465,198.451,-35.395,34.063
5,19.890,68.851,33.589,160.067,-102.068,54.175
6,16.152,75.021,35.729,150.785,-12.061,43.712
7,19.089,141.665,67.303,241.172,59.452,51.758
8,16.286,129.967,54.849,226.721,-30.801,44.237
9,20.424,164.730,98.333,244.652,113.199,55.650
10,17.087,142.052,39.723,193.102,23.733,46.297
11,18.421,127.102,39.099,223.642,96.710,50.032
12,18.021,123.721,62.712,194.170,10.724,49.085
13,26.030,125.117,31.484,222.950,19.933,70.733
14,15.885,118.587,64.712,194.560,-64.954,43.151
15,24.962,113.563,19.812,216.962,-39.333,68.020
16,16.686,117.536,42.359,192.583,51.196,45.477
17,20.824,108.805,55.065,194.508,-45.262,56.579
18,17.621,137.893,34.311,217.167,42.215,47.851
19,19.756,132.183,48.060,220.374,31.964,53.832
20,16.820,149.031,41.719,241.797,-54.782,45.616
21,22.293,120.163,42.606,208.788,-68.839,60.726
22,14.684,123.794,10.861,215.000,22.094,39.826
23,20.290,126.700,44.574,231.969,0.759,55.174
24,12.281,120.866,56.333,184.231,-85.601,33.346
25,25.096,107.549,32.389,204.333,-86.939,68.420
26,14.684,122.464,46.667,219.000,0.000,39.824
27,23.628,137.015,19.017,241.844,39.015,64.422
28,16.686,106.190,47.446,196.000,-57.209,45.200
29,18.955,106.125,62.000,216.000,150.709,51.528
30,0.267,78.833,69.333,88.333,-45.000,0.517
31,23.494,98.859,34.628,180.185,14.910,63.898
32,14.283,81.998,20.278,158.162,-77.412,38.559
33,25.363,119.058,45.000,201.889,59.088,68.988
34,19.356,117.090,35.712,213.348,162.575,52.462
35,25.096,108.691,46.353,185.333,17.464,68.177
36,12.414,125.331,73.677,185.712,-74.908,33.679
37,20.023,93.261,53.749,204.919,-27.597,54.419
38,15.218,89.364,52.467,196.000,57.295,41.249
39,18.822,117.425,24.667,224.667,86.730,51.234
40,16.019,106.479,45.851,195.400,-5.807,43.335
41,18.688,105.979,46.323,178.477,-26.934,50.817
42,11.614,104.351,41.750,210.667,66.714,31.423
43,22.026,152.143,56.223,244.814,-22.190,59.977
44,19.222,130.519,44.224,203.333,70.805,52.228
45,24.162,114.970,62.794,200.014,-101.872,65.709
46,16.419,99.024,57.235,194.333,-9.926,44.510
47,22.960,125.601,62.447,218.978,47.613,62.327
48,15.752,119.459,65.416,188.276,-43.264,42.647
49,21.625,79.769,37.000,174.963,46.507,58.924
50,16.286,83.778,50.758,195.333,155.556,44.147
51,20.824,105.440,49.400,203.667,21.117,56.791
52,17.621,104.887,44.682,190.268,-78.518,47.721
53,24.962,86.524,16.916,175.427,90.308,67.958
54,14.817,106.527,36.176,193.467,4.160,40.296
55,25.096,101.212,40.666,229.667,127.848,68.479
56,15.885,124.424,64.753,204.000,44.657,43.145
57,27.766,78.937,29.879,219.667,8.052,75.645
58,17.487,72.680,25.644,199.587,111.638,47.560
59,28.433,98.795,48.543,193.000,46.724,77.282
60,20.557,99.201,54.274,198.667,-52.682,56.048
61,24.028,132.747,45.391,226.064,38.660,65.505
62,16.286,126.190,48.758,231.262,-46.005,44.185
63,20.557,104.834,57.326,200.703,50.579,55.810
64,14.684,103.159,59.908,188.667,-28.443,39.890
65,24.295,121.845,48.022,229.667,-63.719,66.012
66,17.087,127.881,53.461,210.190,31.430,46.244
67,24.695,136.704,57.884,218.333,53.379,67.373
68,16.686,153.984,89.994,209.277,-53.499,45.452
69,23.094,141.304,56.430,227.783,82.999,62.946
70,14.817,138.763,63.758,246.394,-5.194,40.356
71,21.358,99.838,40.615,195.761,-10.112,58.267
72,15.351,121.918,72.798,207.596,89.497,41.653
73,22.426,86.823,44.021,189.555,60.979,61.002
74,18.555,98.002,53.268,205.783,-25.821,50.330
75,24.695,101.228,47.812,197.667,-91.245,67.242
76,16.686,85.946,51.667,167.000,-0.462,45.306
77,23.094,100.009,42.250,236.051,-78.625,62.983
78,19.890,103.498,48.618,229.503,13.285,54.059
79,19.356,95.229,31.667,214.667,52.892,52.686
80,13.749,94.687,35.789,216.972,-28.566,37.440
81,24.028,135.277,55.745,225.451,137.037,65.404
82,13.749,134.429,68.833,222.536,36.646,37.340
83,20.157,103.898,46.000,212.333,90.000,54.804
84,17.888,106.412,44.802,197.160,-0.431,48.594
85,18.288,89.085,22.532,208.448,37.543,49.766
86,14.817,82.870,46.533,151.984,-49.059,40.145
87,24.428,92.414,53.119,198.369,104.647,66.464
88,15.885,100.541,44.333,166.333,0.000,43.113
89,26.831,100.430,37.932,204.621,-43.583,73.135
90,16.553,103.027,46.163,175.829,55.923,44.993
91,26.564,103.342,28.657,185.000,-2.314,72.401
92,14.150,104.681,30.190,227.010,86.730,38.426
93,24.962,96.033,27.962,169.333,128.468,68.130
94,18.955,119.661,50.200,200.333,36.626,51.443
95,15.485,104.063,22.406,184.247,27.457,41.998
96,15.084,121.338,59.510,207.333,-57.450,40.744
