 ,Area,Mean,Min,Max,Angle,Length
1,30.361,188.104,130.409,251.447,87.825,84.709
2,16.073,182.471,83.501,237.141,1.375,44.658
3,33.422,130.292,76.555,233.869,69.136,93.264
4,18.370,111.914,59.772,216.015,-18.816,50.939
5,22.834,135.581,90.129,204.667,35.388,63.525
6,18.752,140.154,80.882,232.153,-44.170,52.284
7,14.415,163.486,103.836,211.462,134.640,40.157
8,12.246,148.374,96.042,220.333,33.857,33.978
9,9.950,138.127,89.882,221.667,28.909,27.336
10,7.016,123.823,84.593,223.333,-63.435,19.167
11,19.773,89.037,63.006,187.667,16.201,55.046
12,14.925,100.229,61.849,199.853,-69.212,41.260
13,16.966,171.053,92.158,220.169,39.136,46.968
14,11.736,156.413,106.863,224.148,-45.000,32.327
15,20.411,140.924,80.438,214.206,-47.291,56.870
16,11.736,165.610,81.465,211.996,31.072,32.525
17,23.472,97.400,61.901,157.990,22.788,65.471
18,19.135,103.101,67.922,200.630,-59.300,53.168
19,20.155,154.398,97.503,202.278,28.202,55.928
20,11.609,135.701,83.667,190.667,-73.179,32.089
21,18.242,116.913,69.576,215.732,-80.272,50.732
22,12.629,131.899,87.807,199.381,12.339,35.099
23,19.135,118.760,71.427,207.333,46.900,53.318
24,13.650,93.053,60.574,154.333,-40.778,37.733
25,20.028,151.463,76.941,231.696,20.985,55.850
26,13.777,140.300,80.085,222.343,-71.395,38.063
27,17.221,116.864,76.333,177.667,90.000,47.860
28,14.798,123.739,87.029,213.333,2.987,41.130
29,17.221,136.809,76.543,181.136,146.904,47.749
30,11.226,131.043,92.535,215.667,51.546,31.014
31,16.073,120.107,100.343,206.123,100.592,44.693
32,13.650,117.735,71.327,215.667,2.701,37.902
33,15.436,159.658,103.575,225.258,46.017,42.688
34,11.736,161.709,93.513,227.437,-48.991,32.659
35,23.345,136.764,91.678,194.843,151.742,64.878
36,17.477,142.546,83.358,191.919,75.556,48.685
37,22.707,116.368,84.811,200.266,134.542,63.140
38,16.073,107.897,86.962,201.667,34.579,44.681
39,27.427,168.868,124.005,233.277,-6.992,76.286
40,18.114,165.883,119.526,202.922,81.409,50.209
41,20.538,166.512,104.029,237.613,-10.049,57.311
42,14.415,162.699,117.270,206.234,74.476,40.034
43,19.773,134.827,89.353,220.355,41.572,54.902
44,13.139,136.554,95.036,216.667,-38.660,36.591
45,12.374,123.306,94.764,174.809,102.011,34.325
46,11.609,133.985,91.222,190.156,5.080,32.272
47,17.221,153.677,97.567,194.788,6.435,47.804
48,8.292,141.233,117.667,174.542,-82.875,23.036
49,16.839,157.858,109.581,240.639,126.607,46.718
50,9.567,142.363,101.667,189.113,32.829,26.353
51,24.748,143.102,94.573,215.918,-60.513,68.933
52,14.415,129.192,96.319,208.667,20.376,40.006
53,15.563,148.230,98.468,200.264,79.992,43.159
54,9.823,140.773,94.692,207.960,-11.459,26.968
55,12.119,163.423,125.869,205.168,101.669,33.553
56,12.246,153.794,101.101,213.065,12.137,33.976
57,17.477,124.414,82.397,201.995,6.759,48.555
58,12.119,108.253,81.511,164.667,92.437,33.604
59,18.625,134.506,88.394,203.474,77.685,51.912
60,16.201,130.851,86.721,193.382,-6.843,44.966
61,20.411,113.911,78.025,178.667,-41.186,56.951
62,14.798,110.054,82.889,168.489,44.648,41.167
63,15.180,159.114,97.266,223.667,48.085,42.238
64,11.098,127.344,95.708,173.171,-44.061,30.816
65,19.645,114.909,86.667,206.588,-9.031,54.609
66,12.629,121.646,63.667,224.667,90.000,35.002
67,18.880,147.292,94.184,206.000,-25.346,52.563
68,14.670,140.141,89.835,210.667,61.631,40.591
69,15.691,157.759,108.568,221.585,91.409,43.587
70,9.440,147.310,95.511,201.571,-2.353,26.095
71,14.670,135.012,90.231,178.702,11.113,40.767
72,10.971,133.326,91.546,219.961,-76.452,30.493
73,18.242,131.861,94.230,180.000,-164.497,50.779
74,14.415,147.121,99.750,233.738,119.302,40.138
75,20.283,166.007,107.430,233.177,32.583,56.375
76,12.119,151.809,75.205,238.372,-47.153,33.613
77,19.390,135.499,89.138,195.539,-43.394,54.068
78,15.691,130.022,85.636,197.667,39.685,43.627
79,16.711,120.625,92.060,209.000,103.291,46.608
80,13.267,110.734,84.261,171.127,12.288,36.919
81,21.431,110.044,79.683,162.277,-0.686,59.651
82,13.394,104.488,68.992,149.147,-81.714,37.176
83,11.736,141.673,83.411,201.257,-82.405,32.429
84,6.889,137.594,91.923,205.710,33.389,18.822
85,17.604,122.913,80.311,216.636,-58.392,49.067
86,15.946,129.878,78.093,188.097,33.818,44.280
87,23.982,126.173,67.957,204.931,128.708,66.824
88,15.053,104.479,74.495,199.333,43.620,41.936
89,22.707,134.874,82.411,232.427,96.161,63.226
90,12.501,130.120,71.345,214.290,-9.462,34.761
91,26.661,117.235,77.394,246.513,-46.559,74.278
92,16.456,115.780,82.094,165.846,48.814,45.560
93,16.073,147.008,94.935,209.756,62.819,44.567
94,12.119,136.667,91.207,198.083,-33.690,33.482
95,24.365,169.236,97.500,239.253,3.914,68.020
96,17.349,159.267,99.554,200.889,-77.609,48.270
97,20.283,117.191,94.308,220.555,16.144,56.518
98,11.226,126.382,93.356,225.799,-74.687,31.106
99,16.966,139.152,101.850,189.601,11.395,47.001
100,12.501,132.551,81.667,188.000,-90.000,34.645
101,22.834,105.604,83.407,153.333,41.820,63.742
102,16.456,123.161,84.609,202.502,-40.892,45.830
103,17.604,123.082,90.736,197.667,116.378,49.037
104,13.394,110.487,82.190,176.350,26.811,37.217
105,26.024,148.489,91.163,214.558,-21.644,72.625
106,15.946,146.682,97.578,201.463,60.945,44.127
107,20.538,137.054,93.973,246.100,-67.932,57.039
108,14.287,118.759,85.311,168.602,21.038,39.798
109,19.263,144.692,101.504,231.071,-34.961,53.604
110,13.394,144.353,96.381,199.000,37.200,37.217
111,14.032,145.496,102.954,233.902,-1.051,38.937
112,10.205,148.718,92.333,209.368,-73.856,28.259
113,21.559,124.236,97.619,205.667,87.955,60.042
114,15.180,132.949,84.333,239.588,-1.941,42.170
115,18.497,168.541,117.388,204.489,72.575,51.285
116,15.563,167.659,125.709,215.321,-11.962,43.081
117,15.691,131.386,94.333,185.667,99.462,43.451
118,12.374,126.993,90.733,198.286,20.136,34.238
119,18.880,134.547,93.487,210.000,9.782,52.553
120,11.481,149.393,106.764,201.344,-57.381,31.804
121,19.135,142.875,102.886,212.672,132.818,53.075
122,17.732,127.728,105.847,184.333,34.380,49.335
123,17.732,125.413,97.318,216.333,-41.186,49.357
124,12.119,125.773,88.000,193.000,61.243,33.408
125,21.941,162.486,123.000,205.658,128.817,60.967
126,14.543,164.387,116.454,208.670,38.897,40.385
127,21.686,132.825,104.260,183.284,-8.178,60.259
128,15.436,129.953,93.667,187.833,-88.568,42.873
129,16.711,143.972,96.086,221.986,98.379,46.571
130,12.757,137.291,106.926,188.416,11.650,35.374
131,17.987,135.795,107.925,181.147,33.917,49.926
132,14.287,138.910,107.770,193.333,-53.027,39.788
133,19.007,132.094,103.755,255.000,32.829,52.706
134,11.736,128.703,106.538,255.000,-59.470,32.343
135,16.966,150.535,111.829,197.094,-13.092,47.304
136,9.312,142.871,109.667,207.861,63.789,25.877
137,22.197,152.798,120.873,199.164,-6.961,61.888
138,13.522,139.682,109.552,169.667,85.101,37.640
139,24.238,163.524,107.348,224.037,8.216,67.482
140,13.777,163.587,131.046,218.093,-77.645,38.391
141,13.267,114.358,94.621,176.667,22.319,36.679
142,10.716,109.749,97.485,130.847,-68.070,29.647
143,17.987,138.443,98.300,218.872,-17.403,50.156
144,12.757,138.027,92.723,201.556,68.091,35.417
145,12.119,161.816,119.154,204.651,39.417,33.750
146,9.312,141.076,112.145,187.906,-39.908,25.609
147,16.584,130.313,102.907,165.217,90.888,46.080
148,12.757,134.930,101.677,175.185,1.157,35.366
149,20.028,128.464,110.437,169.129,136.814,55.842
150,13.650,130.382,111.747,187.000,45.764,37.886
151,24.238,143.158,100.369,218.451,15.362,67.412
152,15.818,131.910,95.117,220.543,-81.148,44.099
153,23.345,133.717,99.206,192.667,59.199,64.867
154,16.201,128.815,96.667,202.333,-23.318,45.116
155,13.012,137.001,101.287,191.658,68.515,36.081
156,11.609,138.568,103.426,208.512,-24.286,32.131
157,17.349,125.031,98.907,166.270,18.970,48.343
158,10.971,125.957,97.421,197.249,-69.206,30.182
159,18.497,136.229,105.583,213.159,-36.552,51.575
160,11.353,133.406,98.441,163.529,55.222,31.308
161,24.620,133.548,88.500,196.379,-7.199,68.400
162,12.246,128.189,79.852,178.667,79.046,33.833
163,19.773,112.884,94.605,163.333,170.293,55.077
164,13.522,110.515,99.136,149.000,76.228,37.509
165,19.518,135.401,92.197,179.662,6.049,54.234
166,10.971,142.377,107.458,182.871,-81.870,30.306
167,26.661,145.210,92.764,222.253,62.819,74.278
168,14.925,130.289,85.961,183.740,-20.152,41.470
169,19.900,117.555,92.022,179.713,-14.216,55.267
170,16.711,119.868,95.288,175.667,84.245,46.308
171,19.645,141.852,95.505,192.876,-16.305,54.703
172,16.966,151.439,102.761,208.821,51.746,47.302
173,22.452,100.221,83.813,194.000,88.036,62.540
174,17.732,105.652,87.000,154.333,0.000,49.289
175,13.012,150.638,103.495,221.631,75.141,36.213
176,11.864,145.808,109.255,221.553,-8.746,32.884
177,15.308,136.861,115.649,191.333,48.406,42.504
178,11.353,139.604,111.693,179.000,-34.778,31.308
179,12.246,155.793,109.343,205.291,35.538,33.797
180,10.971,143.396,110.869,198.525,-60.422,30.390
