 ,Area,Mean,Min,Max,Angle,Length
1,23.758,79.749,8.235,252.315,27.300,76.044
2,12.606,51.359,3.048,252.535,-51.271,40.317
3,14.643,73.505,7.733,193.333,-176.186,46.814
4,11.249,41.364,0.484,161.667,-88.008,35.833
5,22.498,96.574,7.977,214.667,29.899,71.843
6,12.800,79.978,1.170,255.000,-45.310,40.737
7,14.837,52.737,5.945,207.681,58.195,47.269
8,0.388,144.778,132.000,157.000,-18.435,0.985
9,19.297,145.707,17.793,228.240,129.472,61.722
10,13.285,114.542,25.295,214.632,44.703,42.498
11,18.231,57.350,1.429,252.667,-7.049,58.362
12,12.122,58.324,3.624,195.333,-94.151,38.716
13,19.007,93.352,10.421,223.687,-178.238,60.752
14,12.122,91.950,3.820,236.710,-87.691,38.645
15,15.613,63.156,11.454,228.667,-168.130,49.959
16,14.061,33.980,0.333,160.796,-63.851,44.751
17,17.067,41.549,0.194,192.167,178.688,54.406
18,15.128,81.551,10.671,218.204,94.559,48.317
19,14.061,97.115,7.540,183.586,-4.653,44.782
20,10.085,70.726,15.543,195.417,71.035,31.940
21,14.643,47.968,0.427,171.833,-148.035,46.861
22,9.309,46.895,0.967,168.083,-49.681,29.679
23,11.152,61.816,7.954,206.261,-153.360,35.652
24,7.176,68.336,10.045,150.560,-55.222,22.748
25,21.819,69.188,3.535,174.207,2.434,69.662
26,12.800,54.434,0.359,238.822,-86.070,40.890
27,15.710,88.685,26.306,181.333,59.616,50.177
28,10.764,45.956,2.187,147.955,-27.734,34.127
29,23.758,105.797,2.473,236.833,-162.863,76.091
30,13.479,96.805,3.000,232.348,-75.763,43.050
31,22.207,163.142,0.198,247.000,5.149,71.131
32,16.970,130.320,4.709,248.457,-81.730,54.124
33,16.776,95.161,1.085,225.202,-3.991,53.692
34,12.703,75.666,7.800,209.869,-90.881,40.487
35,14.546,104.781,26.992,206.288,77.034,46.495
36,9.600,99.099,6.658,244.686,-9.414,30.461
37,9.891,95.755,11.730,211.407,-33.533,31.568
38,8.049,73.219,22.291,209.374,50.464,25.438
39,18.037,58.484,6.932,213.532,-93.876,57.586
40,13.964,56.240,4.728,140.636,165.624,44.524
41,13.479,65.850,20.256,154.204,-136.762,42.958
42,9.697,77.213,14.384,147.836,143.188,30.922
43,9.988,108.705,5.757,245.562,-25.560,31.757
44,13.770,114.535,11.186,233.390,50.454,44.018
45,17.746,77.304,0.703,190.621,-98.204,56.737
46,12.606,103.974,11.398,214.870,-8.633,40.107
47,25.019,44.763,4.160,117.824,-79.216,79.885
48,15.806,92.278,14.397,199.804,7.829,50.293
49,14.352,78.383,7.955,194.667,-80.987,45.718
50,12.897,43.343,1.040,214.336,8.746,40.959
51,18.037,114.660,2.966,206.451,146.224,57.694
52,11.249,88.949,1.015,212.762,65.225,35.669
53,18.813,30.577,0.727,123.044,-113.510,60.108
54,13.964,39.212,0.534,169.058,-18.308,44.609
55,14.061,91.014,10.250,248.167,-131.336,44.791
56,11.152,66.022,5.729,195.000,158.385,35.505
57,19.782,157.243,18.851,248.032,58.263,63.344
58,11.443,149.485,19.260,239.509,-21.073,36.376
59,15.031,111.127,20.812,204.834,154.601,47.917
60,10.667,130.574,7.624,235.682,69.567,33.896
61,15.322,146.823,24.492,225.376,-40.601,48.807
62,13.576,129.416,35.046,238.035,53.791,43.226
63,16.485,71.460,1.134,249.493,-82.158,52.495
64,12.025,63.455,4.503,217.464,8.393,38.403
65,17.067,53.028,0.425,177.333,163.426,54.584
66,12.800,126.547,7.547,234.650,73.635,40.894
67,16.582,87.764,8.754,230.804,153.886,53.061
68,11.637,102.332,13.533,222.137,66.233,37.088
69,21.140,104.915,2.732,251.014,106.018,67.712
70,12.025,96.726,8.429,240.602,19.466,38.313
71,19.104,58.959,2.865,161.333,-151.087,61.188
72,12.219,64.228,8.071,209.647,-52.125,39.056
73,14.837,117.533,5.667,223.917,-94.139,47.457
74,11.540,101.377,3.876,241.045,-0.971,36.751
75,11.831,75.590,2.113,228.595,-55.125,37.578
76,8.921,61.971,11.884,143.543,33.341,28.329
77,22.692,115.957,21.965,234.816,-130.308,72.688
78,12.897,65.867,8.106,140.508,-23.654,41.136
79,8.921,107.269,4.428,244.692,65.400,28.427
80,7.564,113.675,36.577,185.048,158.749,24.057
81,16.388,56.259,4.639,167.508,176.254,52.428
82,12.122,78.524,10.583,161.866,90.462,38.615
83,17.261,36.703,0.582,162.000,-92.265,55.162
84,11.055,70.072,4.008,210.079,172.875,35.149
85,17.552,82.877,2.643,196.345,70.153,55.951
86,13.576,92.218,1.944,228.950,172.365,43.358
87,15.225,120.523,41.756,223.396,72.613,48.458
88,9.600,78.394,3.997,206.249,170.009,30.513
89,19.976,78.943,5.834,197.779,71.211,63.813
90,14.934,53.743,3.277,216.554,162.156,47.763
91,14.158,63.199,9.103,198.751,27.446,45.266
92,11.928,51.021,6.951,161.581,-58.794,37.865
93,20.364,149.977,3.561,238.263,143.569,65.023
94,11.443,161.600,18.802,237.160,56.853,36.449
95,21.528,140.526,16.222,242.746,108.435,68.932
96,15.903,147.836,23.333,233.605,17.103,50.827
97,19.201,106.850,16.618,226.670,14.389,61.404
98,11.928,84.300,0.333,170.768,-85.781,38.094
99,24.437,82.513,15.600,193.620,30.651,78.187
100,14.934,65.963,9.421,222.858,-66.114,47.680
101,14.546,102.019,8.943,218.223,47.182,46.275
102,13.285,62.590,0.333,165.183,151.557,42.498
103,16.970,63.005,1.333,168.483,-178.683,54.199
104,13.188,50.591,0.000,212.667,-85.764,42.155
105,17.843,95.814,13.161,242.352,101.985,56.983
106,11.734,64.977,1.082,194.953,10.091,37.323
107,14.061,131.245,26.583,243.500,4.764,44.998
108,10.764,123.884,9.787,232.683,106.873,34.331
109,11.928,89.525,8.502,243.210,-21.845,38.079
110,9.115,65.884,1.183,192.825,66.761,28.807
111,16.194,105.701,14.521,232.204,-18.217,51.798
112,9.988,129.154,25.994,213.429,81.232,31.666
113,11.055,118.099,13.180,215.821,-102.995,35.314
114,10.473,143.747,8.809,232.625,163.686,33.258
115,19.782,91.038,3.209,163.548,-138.589,63.320
116,13.382,88.650,10.098,233.395,133.219,42.518
117,18.619,74.977,2.456,205.602,-96.009,59.494
118,12.412,74.057,5.401,213.851,173.014,39.687
119,15.225,122.075,14.077,245.256,-78.366,48.644
120,9.697,90.088,32.146,189.167,8.171,30.673
121,11.540,59.580,14.764,195.207,61.370,36.720
122,6.982,56.943,6.312,182.476,150.356,22.036
123,14.643,75.313,12.875,199.141,-28.962,46.625
124,10.473,84.390,14.481,193.942,55.423,33.472
125,13.673,49.685,3.727,154.333,-142.394,43.631
126,11.831,67.988,11.568,173.161,126.775,37.711
127,20.655,117.633,11.220,245.061,-130.221,66.068
128,13.382,127.735,2.333,244.622,148.928,42.537
129,23.564,68.378,11.794,205.000,-118.790,75.329
130,14.837,79.109,1.448,183.429,153.014,47.351
131,21.916,94.773,0.913,246.750,-160.800,70.071
132,10.958,80.096,5.496,247.175,115.880,34.958
133,24.534,40.833,0.750,199.667,-91.705,78.508
134,13.770,69.641,0.784,206.334,176.741,43.823
135,21.431,105.915,10.010,221.000,-131.774,68.479
136,10.958,91.432,4.715,203.583,140.260,34.827
137,20.073,113.313,8.455,224.045,98.915,64.303
138,12.509,110.268,26.667,229.171,17.796,39.737
139,21.237,121.751,13.201,205.702,125.400,68.002
140,11.249,143.603,55.645,225.627,43.939,35.678
141,19.879,148.578,7.027,248.753,-133.409,63.441
142,13.382,145.219,28.167,241.452,145.846,42.710
143,22.304,77.947,2.925,206.465,-139.874,71.271
144,13.479,63.106,3.081,197.122,138.074,43.110
