 ,Area,Mean,Min,Max,Angle,Length
1,12.814,123.065,10.718,227.067,-63.041,40.704
2,11.445,107.902,4.433,247.616,19.687,36.208
3,16.042,129.166,7.387,240.267,146.505,51.006
4,15.064,95.341,12.630,242.061,50.579,47.775
5,15.553,94.700,10.624,239.453,61.650,49.399
6,10.760,87.063,7.957,216.600,161.232,34.024
7,20.738,111.224,16.928,244.533,170.985,65.868
8,15.260,88.824,1.234,232.333,79.563,48.340
9,15.847,85.480,6.524,250.950,84.644,50.261
10,12.423,72.556,0.000,246.016,-4.989,39.558
11,23.868,84.033,8.663,221.000,158.810,76.145
12,10.467,77.617,17.621,212.333,63.194,33.290
13,14.966,93.608,0.579,200.982,131.257,47.429
14,11.054,73.614,3.680,198.333,46.081,35.170
15,13.597,49.814,7.670,154.311,-45.881,43.131
16,11.934,48.216,1.667,188.333,34.875,37.742
17,17.608,88.608,2.317,232.162,-3.517,56.090
18,9.489,161.428,53.000,235.125,87.614,30.051
19,17.510,97.948,0.333,250.109,3.215,55.759
20,13.890,109.553,2.165,225.000,-89.187,44.104
21,17.999,46.189,0.333,219.038,-163.840,57.311
22,11.249,37.829,6.266,142.667,-74.745,35.660
23,18.195,152.059,64.422,247.095,46.097,57.732
24,11.738,83.471,5.805,198.077,143.902,37.160
25,13.695,82.628,2.333,181.647,4.115,43.586
26,10.858,55.508,2.405,177.837,100.491,34.353
27,15.945,33.708,0.333,138.000,-92.474,50.715
28,13.695,35.621,0.338,205.000,159.734,43.342
29,17.705,41.413,0.537,192.689,32.276,56.228
30,10.662,60.433,1.778,212.676,138.764,33.688
31,17.999,58.045,3.530,135.517,-0.626,57.239
32,11.836,49.900,4.984,151.333,-84.242,37.407
33,19.564,54.399,5.374,187.541,-147.903,62.393
34,14.966,89.348,6.000,228.000,134.734,47.549
35,15.064,94.648,0.827,220.047,-6.009,47.802
36,9.391,79.054,8.370,191.098,80.933,29.772
37,14.966,67.620,1.414,252.026,1.131,47.549
38,10.271,76.267,19.365,245.381,89.449,32.529
39,16.140,113.138,21.945,195.161,44.506,51.310
40,11.445,74.190,0.842,200.651,146.997,36.175
41,19.857,90.380,8.364,206.511,-14.657,63.040
42,13.695,71.295,7.319,161.137,60.306,43.565
43,13.499,49.486,2.366,145.000,-122.183,42.867
44,9.391,62.490,7.073,163.295,162.140,29.574
45,19.955,41.355,5.340,200.385,-60.535,63.583
46,14.673,83.306,6.244,239.799,29.840,46.513
47,19.857,112.080,5.107,236.270,53.868,63.121
48,10.565,110.103,5.618,208.211,149.589,33.365
49,15.456,83.309,6.445,201.543,158.674,49.020
50,10.956,75.517,3.259,204.043,65.513,34.711
51,24.357,120.345,25.237,224.484,90.924,77.575
52,17.510,70.486,0.333,252.667,2.895,55.743
53,14.184,74.863,6.187,195.143,95.592,44.939
54,9.782,82.608,1.413,216.714,-173.019,30.880
55,15.651,57.044,0.794,223.160,79.469,49.627
56,14.575,76.058,0.822,230.727,172.635,46.358
57,18.586,126.161,6.941,232.937,51.009,59.153
58,15.162,149.832,28.667,245.444,153.768,48.117
59,18.195,119.833,5.624,248.618,13.736,57.955
60,10.760,131.402,34.635,197.857,107.103,34.032
61,17.608,106.190,2.602,217.912,52.938,56.047
62,13.597,110.756,11.231,203.637,140.301,43.089
63,19.564,95.020,30.232,233.690,6.054,62.274
64,12.423,93.234,4.556,238.810,93.633,39.487
65,10.173,74.945,1.969,241.927,45.395,32.068
66,9.097,65.587,4.464,200.777,135.881,28.754
67,17.999,73.719,11.264,178.680,148.392,57.289
68,13.206,59.596,1.445,180.850,46.206,42.029
69,20.640,79.548,3.654,216.000,170.942,65.559
70,14.380,56.460,4.715,172.667,78.152,45.699
71,15.456,57.840,2.985,228.756,90.365,49.105
72,13.206,58.340,1.843,181.607,-15.593,41.888
73,13.010,54.722,10.078,205.000,46.232,41.145
74,9.782,72.789,6.634,236.483,145.670,31.057
75,16.042,37.571,0.388,203.667,-112.782,50.884
76,15.260,41.367,0.768,191.000,168.835,48.457
77,17.119,48.122,1.267,205.000,41.496,54.285
78,11.934,43.954,0.000,128.351,129.623,37.763
79,18.879,86.732,18.033,189.778,44.789,59.934
80,14.282,99.317,5.279,227.324,147.953,45.386
81,15.064,154.832,45.814,249.524,133.939,47.778
82,10.173,153.530,4.964,250.139,34.765,32.361
83,19.857,87.019,8.481,189.510,15.479,63.284
84,9.293,105.946,23.667,190.986,122.005,29.506
85,16.238,52.253,0.733,182.206,-17.230,51.738
86,11.934,50.807,15.220,135.532,76.651,37.931
87,17.510,103.651,13.712,222.000,-9.728,55.532
88,10.662,100.547,20.333,237.353,71.565,33.627
89,18.097,85.967,3.074,241.700,-12.225,57.603
90,11.934,53.551,11.614,134.333,87.634,37.877
91,15.749,134.714,25.514,209.029,120.902,49.937
92,9.293,140.113,20.209,243.861,25.201,29.381
93,19.857,65.014,2.073,228.607,0.284,63.179
94,13.793,36.256,2.200,142.333,90.818,43.791
95,13.108,80.436,12.883,243.753,71.975,41.442
96,9.586,50.927,10.949,137.438,162.681,30.468
97,19.857,121.964,25.333,242.888,4.268,63.040
98,12.423,105.456,2.205,234.790,102.824,39.454
99,10.858,202.359,74.989,255.000,152.969,34.410
100,8.608,125.432,4.795,255.000,30.964,27.356
101,16.434,103.509,9.688,234.242,67.881,52.329
102,11.249,71.868,4.154,193.844,164.745,35.660
103,20.738,137.978,5.972,255.000,-127.088,65.868
104,15.064,117.769,8.965,255.000,141.633,47.869
105,21.520,54.637,3.389,173.044,-10.235,68.649
106,14.673,31.010,1.547,144.667,79.144,46.495
107,15.358,183.342,4.873,255.000,6.259,48.769
108,13.401,138.306,21.294,255.000,94.205,42.650
109,17.803,57.978,6.371,153.475,29.823,56.600
110,11.543,56.025,1.675,177.000,112.620,36.593
111,12.130,134.168,53.091,239.755,64.477,38.471
112,8.413,92.324,14.684,194.104,159.206,26.430
113,10.565,68.175,18.181,180.883,-12.470,33.313
114,9.586,78.129,5.508,217.287,82.288,30.299
115,19.466,83.639,24.115,230.185,151.621,61.854
116,11.641,64.134,14.333,211.117,73.720,36.818
117,18.292,96.459,41.159,192.243,161.857,58.255
118,13.793,68.867,12.143,208.177,85.066,43.636
119,18.586,67.794,7.274,182.840,117.787,59.039
120,14.966,67.385,0.559,208.547,34.528,47.454
121,25.825,62.630,19.374,183.000,55.222,82.249
122,14.086,86.141,15.367,213.714,139.834,44.611
123,23.183,83.616,14.861,240.057,-15.213,73.899
124,21.520,77.857,9.304,244.400,79.203,68.456
125,19.955,131.110,15.004,238.607,-73.436,63.629
126,13.988,121.765,2.486,242.150,15.113,44.384
127,19.760,150.655,27.955,251.863,131.159,62.728
128,13.304,85.256,2.787,214.769,38.062,42.107
129,23.281,99.409,31.766,243.676,122.619,74.266
130,14.086,97.459,24.848,215.342,34.136,44.588
131,20.738,62.082,8.686,156.667,133.462,65.928
132,11.836,68.257,24.417,186.333,41.634,37.662
133,14.869,68.874,9.274,180.333,84.668,47.118
134,11.543,73.590,0.772,210.436,2.447,36.627
135,21.618,88.794,12.504,201.203,-12.331,68.832
136,12.423,84.453,16.726,174.440,83.157,39.376
137,16.238,62.375,7.262,221.305,-10.833,51.587
138,9.489,55.260,13.615,165.667,75.530,30.040
139,22.596,136.138,22.959,241.467,39.166,71.805
140,11.738,156.894,16.333,233.060,138.406,37.220
141,16.042,129.078,34.638,237.260,37.783,51.049
142,14.282,112.124,12.668,241.532,132.486,45.381
143,20.053,99.307,1.778,225.966,67.467,63.659
144,14.575,101.111,33.730,217.776,165.964,46.424
145,24.553,146.844,23.022,219.877,27.588,78.340
146,14.086,146.719,46.999,226.041,119.795,44.690
147,16.629,112.659,8.986,244.851,16.179,52.757
148,10.565,130.443,29.222,210.014,102.470,33.313
149,23.770,43.965,0.845,115.383,-18.585,75.563
150,12.228,64.348,16.453,141.013,70.688,38.775
151,15.847,86.561,12.989,210.824,63.911,50.495
152,14.477,61.864,7.017,178.912,160.084,45.907
153,12.521,62.211,1.261,160.331,33.440,39.729
154,10.858,35.653,0.384,156.140,111.224,34.558
155,16.042,57.434,3.358,188.419,-20.103,50.957
156,12.717,48.256,3.614,162.333,77.905,40.303
157,17.021,107.722,7.182,232.821,29.376,54.195
158,11.249,85.434,3.222,244.485,120.619,35.616
159,18.879,111.698,14.705,214.035,49.658,59.910
160,14.966,93.021,17.672,205.333,142.224,47.483
161,21.129,57.771,3.157,232.435,18.182,67.157
162,11.836,57.560,19.333,161.233,-78.503,37.662
163,16.532,65.804,23.260,222.667,113.824,52.652
164,11.347,55.792,3.636,123.965,17.650,36.103
165,16.140,93.216,6.561,250.585,-10.211,51.165
166,13.401,73.231,2.822,241.667,72.897,42.540
167,22.401,103.078,13.632,224.596,3.013,71.408
168,12.032,100.527,1.235,208.691,92.347,38.189
