 ,Area,Mean,Min,Max,Angle,Length
1,22.041,116.305,8.521,213.535,-1.664,72.762
2,15.301,106.771,6.940,209.266,94.110,50.529
3,18.033,43.118,0.718,198.333,-27.216,59.389
4,16.212,42.014,0.553,165.667,45.917,53.356
5,21.677,112.345,4.155,247.518,30.030,71.460
6,14.937,105.531,41.343,227.083,107.270,49.302
7,21.494,51.533,1.903,217.000,13.031,70.937
8,13.844,56.246,8.302,190.667,95.880,45.660
9,15.301,83.372,20.271,226.831,-136.816,50.494
10,9.654,111.386,33.528,201.035,-40.542,31.572
11,15.119,76.338,8.677,249.363,67.006,49.831
12,10.929,72.761,28.118,167.500,-23.325,35.823
13,20.128,59.400,7.667,250.163,26.449,66.403
14,12.933,40.159,1.788,180.833,-50.194,42.427
15,18.216,81.314,16.454,200.667,-177.980,59.943
16,11.749,86.330,9.914,208.978,-92.694,38.521
17,18.033,43.211,0.333,243.500,5.523,59.579
18,11.840,91.171,0.089,206.965,-84.644,38.799
19,12.660,74.750,5.192,231.833,73.599,41.684
20,10.019,78.291,5.844,227.333,-22.194,32.757
21,18.398,76.629,3.305,229.667,132.178,60.679
22,10.201,83.919,8.819,193.319,60.191,33.390
23,11.020,139.964,13.711,247.617,145.713,36.161
24,7.924,142.487,46.814,250.198,57.325,25.994
25,13.571,91.561,29.333,186.487,129.657,44.688
26,12.204,85.085,4.197,202.328,39.198,40.111
27,14.481,94.417,9.055,228.787,-78.690,47.704
28,13.297,79.000,15.902,243.126,15.864,43.610
29,17.032,50.800,0.422,191.000,149.433,56.080
30,13.388,98.023,3.152,245.241,60.353,43.927
31,13.844,107.103,27.699,199.197,127.742,45.606
32,8.197,123.825,51.038,222.950,30.466,26.785
33,11.749,162.503,41.333,244.625,-14.744,38.540
34,9.472,97.582,28.311,207.828,72.795,31.119
35,17.032,112.120,34.745,243.462,43.258,56.150
36,8.926,128.826,25.667,239.557,-39.768,29.251
37,13.935,126.820,19.554,242.286,0.188,45.873
38,8.015,129.250,7.994,215.624,90.659,26.258
39,19.855,105.223,20.333,179.769,13.748,65.401
40,9.654,86.178,5.436,160.424,-74.769,31.591
41,14.117,129.233,25.584,248.825,49.479,46.449
42,8.106,147.741,66.000,230.149,-41.769,26.504
43,18.307,66.382,10.879,180.186,46.822,60.422
44,11.840,104.015,26.871,231.061,-46.252,39.061
45,20.766,75.864,2.153,169.205,43.751,68.517
46,12.842,123.823,1.595,232.325,-31.245,42.182
47,17.032,154.156,14.973,250.450,7.717,56.189
48,10.656,98.872,11.071,188.588,-77.819,35.042
49,18.671,114.218,32.804,209.333,-3.366,61.672
50,13.844,103.917,6.259,216.989,-90.571,45.422
51,18.489,131.344,17.462,241.165,46.809,60.849
52,12.933,85.595,0.786,212.651,-42.985,42.493
53,17.942,85.762,6.804,215.411,3.649,59.271
54,10.201,96.654,14.448,217.093,-79.144,33.648
55,16.394,139.017,45.368,247.562,46.811,54.017
56,10.201,121.490,23.007,243.586,-33.187,33.356
57,18.033,113.805,5.494,231.566,41.200,59.563
58,12.296,118.500,4.510,243.497,-46.212,40.341
59,16.758,93.162,10.749,239.827,110.464,55.244
60,15.665,96.084,9.260,185.877,24.014,51.540
61,17.942,56.185,1.530,166.120,37.133,59.242
62,12.751,39.795,0.667,211.750,-52.923,41.798
63,19.126,79.181,0.000,248.050,-6.734,63.057
64,13.206,52.979,1.590,231.633,-85.617,43.434
65,19.217,131.642,45.832,248.768,152.885,63.234
66,11.476,116.199,22.597,204.667,74.181,37.641
67,17.123,92.511,3.839,198.906,37.484,56.287
68,10.019,88.507,24.083,226.823,-55.654,32.897
69,21.677,136.543,34.822,248.652,11.808,71.529
70,13.206,96.143,14.250,246.988,-86.622,43.534
71,17.669,46.825,3.917,162.968,171.074,58.349
72,13.844,36.859,0.556,154.333,-97.808,45.540
73,18.489,86.005,5.834,209.050,-7.688,60.906
74,11.476,87.237,6.475,243.635,86.795,37.783
75,16.941,68.099,2.681,195.133,94.030,55.819
76,9.290,97.612,13.641,221.223,-5.117,30.451
77,20.766,66.294,3.331,206.072,-111.989,68.511
78,13.844,67.039,9.476,187.974,-31.159,45.494
79,18.944,80.021,2.761,192.542,31.698,62.605
80,11.385,65.212,0.405,219.973,-56.821,37.500
81,12.478,68.245,0.657,171.250,155.313,41.186
82,9.290,96.797,24.751,193.832,55.125,30.348
83,15.483,92.629,3.403,224.616,137.635,51.056
84,10.110,113.819,5.581,242.960,43.342,33.197
85,17.032,61.341,4.948,207.333,143.871,56.047
86,12.478,76.730,6.482,207.167,54.610,40.906
87,12.204,88.261,20.887,224.897,68.761,39.987
88,7.833,115.154,13.252,243.040,-26.717,25.509
89,16.485,81.270,2.124,244.866,-156.571,54.270
90,11.840,79.853,3.842,223.525,-64.728,38.880
91,16.394,69.918,4.681,197.833,51.591,53.919
92,9.928,121.319,4.363,201.252,-27.994,32.469
93,14.846,85.751,6.485,226.884,-4.970,48.772
