 ,Area,Mean,Min,Max,Angle,Length
1,20.423,93.086,8.693,235.852,26.246,57.006
2,15.759,92.702,3.055,236.320,116.358,43.985
3,26.600,88.627,21.854,224.444,20.076,74.472
4,14.372,50.400,15.460,146.386,109.075,40.199
5,19.793,153.975,32.396,232.167,58.344,55.477
6,14.750,119.120,9.049,236.157,141.649,41.201
7,22.188,85.291,10.381,211.755,102.529,62.196
8,16.263,78.220,10.660,208.240,10.345,45.477
9,24.961,74.526,14.379,171.969,99.941,69.932
10,19.919,64.658,7.667,175.134,7.306,55.843
11,19.793,149.202,32.860,255.000,68.540,55.319
12,14.624,139.924,40.185,255.000,155.886,40.846
13,22.566,90.141,18.704,217.775,119.305,63.111
14,17.271,70.178,15.088,199.919,19.370,48.175
15,25.970,79.070,13.164,227.031,3.907,72.957
16,18.154,57.404,8.000,136.944,90.401,50.775
17,14.750,138.801,60.139,239.156,30.541,41.225
18,9.833,88.688,20.881,160.216,120.579,27.220
19,25.340,97.973,3.208,223.116,133.583,71.073
20,17.902,74.238,27.860,192.569,34.592,50.032
21,17.019,135.523,39.823,243.261,-74.407,47.553
22,13.489,117.554,36.880,190.821,6.520,37.524
23,19.919,71.632,10.425,160.333,92.917,55.817
24,19.919,81.703,37.618,140.404,19.014,55.581
25,30.256,116.100,3.469,245.577,5.281,84.865
26,18.532,121.761,20.344,222.269,-72.061,51.875
27,24.079,104.256,37.911,248.478,140.774,67.376
28,15.759,103.323,20.385,231.680,44.349,44.190
29,15.128,90.509,18.594,203.667,-63.004,42.239
30,12.733,83.016,27.177,215.333,12.095,35.586
31,20.171,154.847,39.824,246.665,108.662,56.590
32,17.776,98.549,7.743,237.047,18.306,49.740
33,21.179,60.872,15.752,219.850,-53.267,59.366
34,18.406,75.445,20.512,201.712,34.895,51.514
35,22.188,45.118,2.053,88.000,116.858,62.087
36,19.162,60.357,16.183,193.667,29.275,53.730
37,21.053,110.612,18.129,232.376,35.218,59.107
38,15.885,122.482,8.067,242.859,132.735,44.473
39,24.709,108.000,7.333,250.667,39.393,69.375
40,16.515,84.979,15.333,147.027,137.816,46.001
41,23.070,87.226,9.206,222.667,28.963,64.524
42,15.885,103.603,0.667,192.389,144.782,44.330
43,19.036,132.383,28.419,224.641,75.315,53.222
44,10.842,91.454,17.977,193.391,-15.018,30.145
45,24.961,72.429,11.715,174.815,79.773,69.994
46,15.380,66.553,11.182,141.606,169.526,42.968
47,15.506,85.387,24.572,221.782,-108.138,43.341
48,18.658,50.426,19.262,96.519,167.005,52.108
49,26.348,156.671,39.703,234.319,131.679,73.686
50,17.397,110.932,1.000,209.900,43.229,48.730
51,25.088,115.880,22.107,207.214,97.556,70.201
52,12.481,83.602,8.572,151.946,11.195,34.747
53,24.205,101.757,0.856,221.783,116.030,67.964
54,20.549,92.210,4.360,201.282,22.130,57.495
55,30.887,62.957,11.053,206.000,35.510,86.801
56,19.162,65.184,2.746,170.397,128.837,53.788
57,23.449,136.298,50.872,225.023,35.322,65.710
58,20.927,104.835,5.974,215.284,125.618,58.528
59,22.692,120.258,9.276,243.091,47.037,63.560
60,13.615,117.353,34.507,230.494,147.200,38.016
61,23.070,78.720,7.905,246.524,-136.332,64.792
62,17.650,84.352,4.975,237.023,119.694,49.457
63,21.558,53.198,1.247,221.667,87.979,60.398
