 ,Area,Mean,Min,Max,Angle,Length
1,20.243,56.773,13.240,177.735,96.009,62.034
2,13.811,50.266,0.424,197.000,5.755,42.099
3,21.613,50.135,9.371,160.000,32.989,66.196
4,11.597,56.180,14.188,141.507,135.744,35.361
5,24.038,99.868,35.361,233.163,81.656,73.839
6,12.652,102.226,33.863,185.905,-0.481,38.641
7,22.351,121.711,38.988,215.843,84.560,68.496
8,11.492,75.131,8.750,199.500,-4.764,35.189
9,19.188,98.025,6.378,204.998,14.036,58.906
10,9.910,124.853,25.497,231.446,-71.175,30.188
11,23.089,50.900,6.401,117.691,26.095,70.865
12,13.811,67.492,14.870,164.296,-57.291,42.062
13,20.981,65.346,25.852,184.981,3.180,64.390
14,14.022,70.399,12.121,157.484,-83.468,42.814
15,18.450,83.199,8.762,210.360,48.721,56.600
16,13.706,80.283,18.480,177.410,143.484,42.017
17,22.878,79.189,12.535,203.019,-147.121,69.980
18,11.492,101.343,8.119,211.815,-53.661,35.069
19,16.342,60.181,12.441,144.873,26.565,50.098
20,10.543,52.645,6.667,176.020,-51.159,32.099
21,18.239,35.092,8.890,74.333,60.297,55.699
22,13.390,30.008,1.894,74.000,164.305,40.810
23,25.303,60.201,2.211,122.462,-131.434,77.525
24,15.604,64.169,19.771,133.859,165.018,47.730
25,18.029,75.838,16.000,242.495,6.080,55.185
26,11.703,83.642,37.333,212.006,-88.958,35.723
27,17.818,71.182,11.747,169.464,78.690,54.637
28,12.757,82.908,7.911,175.333,-14.500,38.905
29,26.990,70.805,1.143,200.257,-76.399,82.849
30,19.399,51.653,14.091,89.124,12.291,59.485
31,24.249,99.468,3.293,206.825,41.280,74.317
32,15.498,101.406,22.051,188.760,141.096,47.566
33,20.032,52.175,7.714,205.111,176.669,61.472
34,16.131,84.168,12.399,185.561,87.739,49.393
35,22.668,69.450,1.768,159.582,133.103,69.377
36,15.815,66.274,4.953,207.724,33.797,48.450
37,14.866,71.741,9.967,210.667,163.379,45.407
38,12.968,81.060,11.000,185.000,90.000,39.613
39,19.294,91.800,0.544,204.381,-26.705,59.246
40,12.863,81.938,13.502,207.022,51.710,39.301
41,15.920,53.052,12.360,150.527,54.197,48.843
42,10.016,63.780,10.816,189.333,-30.124,30.408
43,24.144,127.083,34.601,234.763,18.118,74.136
44,14.339,96.323,13.467,228.296,90.849,43.839
45,17.923,68.149,4.041,159.711,124.160,54.936
46,10.965,108.740,20.598,236.927,25.320,33.406
47,16.974,81.336,12.304,223.881,45.000,51.889
48,12.125,69.517,1.305,194.165,140.711,36.919
49,20.770,79.628,20.495,195.333,66.186,63.530
50,10.543,110.705,8.667,240.237,167.784,32.226
51,15.498,103.123,7.396,185.269,75.677,47.251
52,10.438,81.235,15.077,241.468,165.822,31.816
53,21.824,142.341,48.912,242.163,22.834,66.939
54,13.495,129.137,21.415,235.131,-67.865,41.363
55,20.243,61.577,0.585,148.671,61.557,62.038
56,13.495,93.264,12.164,185.964,154.440,41.391
57,18.556,137.403,33.804,235.426,-58.307,56.860
58,14.549,104.672,23.205,224.856,33.111,44.580
59,16.869,134.081,33.061,216.272,-80.242,51.726
60,11.386,78.256,9.022,175.353,7.524,34.717
61,21.508,51.276,8.409,174.000,37.999,65.927
62,14.339,112.369,18.375,235.311,144.067,43.711
63,15.287,94.142,37.691,225.938,17.425,46.624
64,11.281,103.361,18.669,230.852,-66.092,34.452
65,24.882,95.349,12.724,178.778,61.253,76.291
66,16.869,110.465,22.090,227.545,160.201,51.765
67,20.770,73.728,3.609,222.000,-3.212,63.741
68,15.709,99.781,4.365,233.106,87.292,48.109
69,20.348,138.639,10.194,245.787,75.241,62.455
70,14.022,119.399,14.380,231.360,-18.572,42.817
71,18.977,128.199,17.203,247.123,93.198,58.212
72,13.495,107.951,7.396,220.326,7.684,41.283
73,19.610,85.534,18.210,207.832,24.905,60.142
74,11.070,66.943,16.106,197.333,-66.150,33.727
75,21.719,59.629,14.510,207.895,52.516,66.697
76,14.022,62.214,1.524,215.613,152.080,42.994
77,24.038,97.822,23.103,203.667,120.964,73.839
78,14.128,102.578,23.530,210.364,35.838,43.257
79,16.974,52.951,15.189,151.817,109.002,51.856
