 ,Area,Mean,Min,Max,Angle,Length
1,13.319,121.992,17.507,211.562,76.675,45.496
2,12.895,124.805,39.022,209.241,-9.525,44.005
3,16.967,58.663,1.333,174.667,180.000,57.961
4,12.386,66.753,11.667,180.324,85.662,42.354
5,18.494,78.713,13.223,166.989,-2.638,63.271
6,13.913,59.697,11.231,169.000,83.660,47.475
7,18.324,68.966,22.519,239.342,64.032,62.526
8,11.961,59.441,19.533,141.000,158.199,40.781
9,20.360,74.884,17.119,196.541,-2.635,69.685
10,16.458,39.720,1.515,182.888,-89.703,56.214
11,11.961,104.611,26.432,229.329,-137.891,40.831
12,13.573,105.860,20.589,209.943,143.418,46.428
13,17.136,51.212,10.095,128.000,162.016,58.488
14,12.725,41.844,1.969,141.333,77.638,43.534
15,17.391,143.066,34.042,241.889,147.400,59.466
16,12.470,140.556,19.659,239.936,51.096,42.668
17,17.136,81.023,29.304,193.484,-170.256,58.514
18,11.198,62.298,18.437,159.263,-76.283,38.076
19,15.100,77.960,14.350,153.667,44.315,51.698
20,9.162,91.438,29.942,191.378,-28.951,31.289
21,20.614,76.483,13.017,186.000,-32.835,70.368
22,10.350,110.371,34.989,212.076,54.737,35.315
23,16.118,73.913,17.494,212.431,-41.357,55.101
24,10.604,96.732,25.704,185.467,50.548,36.211
25,15.100,66.765,8.763,173.962,-128.811,51.583
26,12.216,59.368,19.129,140.407,145.533,41.687
27,19.257,93.388,20.908,242.710,-49.124,65.869
28,11.622,81.074,26.647,174.332,29.588,39.523
29,21.123,76.241,22.228,191.130,154.467,72.304
30,15.694,55.005,16.043,166.251,58.127,53.504
31,16.288,108.116,26.003,209.320,-74.798,55.536
32,11.792,94.274,21.907,190.257,7.896,40.285
33,14.252,88.541,33.749,209.598,-168.218,48.497
34,11.707,99.835,13.350,219.249,-79.099,40.043
35,15.864,64.665,18.452,159.753,86.923,54.253
36,10.095,83.492,39.192,185.158,-4.844,34.492
37,14.761,54.754,0.952,131.500,52.997,50.330
38,12.216,62.113,26.868,211.953,153.794,41.552
39,14.931,72.521,7.844,226.537,-45.232,50.871
40,13.234,63.508,14.247,179.454,52.612,45.089
41,17.476,88.791,0.550,226.148,118.946,59.578
42,10.519,85.499,27.516,167.333,32.400,35.876
43,15.694,54.853,20.844,153.209,159.590,53.453
44,9.925,86.994,32.193,172.167,70.313,33.718
45,16.373,100.195,22.312,205.858,177.019,55.998
46,14.252,84.823,22.389,167.751,87.257,48.696
47,19.427,165.250,46.022,233.811,147.355,66.413
48,10.689,156.988,22.461,231.059,51.483,36.481
49,18.239,127.790,30.308,238.749,-134.811,62.404
50,12.301,101.726,13.093,199.186,-51.464,42.076
51,15.270,82.101,14.037,226.197,-107.220,52.143
52,15.440,92.855,26.621,231.498,-34.216,52.833
53,20.869,47.646,7.590,159.333,-155.110,71.281
54,13.658,60.606,16.130,219.409,-57.804,46.465
55,14.082,95.813,23.850,239.320,12.604,48.051
56,10.010,82.532,29.617,218.986,-75.606,33.979
57,19.342,135.465,24.608,238.379,-71.007,66.227
58,12.046,126.369,55.105,222.790,9.395,41.036
59,17.136,109.916,24.200,223.025,-7.160,58.417
60,13.149,92.166,13.091,232.710,87.769,44.888
61,16.118,157.217,26.667,233.726,14.110,54.959
62,11.622,158.144,36.732,237.394,-78.939,39.471
63,16.203,70.726,10.674,202.547,-125.783,55.291
64,9.841,118.478,34.508,232.716,-28.571,33.496
65,16.373,72.053,20.715,171.578,102.303,56.044
66,13.404,72.690,27.867,171.000,19.703,45.787
67,17.051,81.033,25.217,194.483,-22.068,58.143
68,11.537,102.924,6.471,217.978,74.113,39.368
69,19.342,65.535,16.026,199.180,-104.834,65.985
70,15.270,51.235,12.781,163.323,-9.673,52.001
71,19.936,98.986,12.667,222.091,-145.630,68.103
72,12.386,102.619,25.258,225.845,138.629,42.305
73,14.252,90.228,15.687,178.416,-56.215,48.711
74,13.573,78.249,28.593,161.638,36.293,46.255
75,14.167,142.645,24.488,224.421,-21.609,48.245
76,12.470,121.689,40.527,211.026,63.962,42.465
77,16.288,128.964,9.711,193.950,145.646,55.743
78,13.404,131.468,38.484,189.514,49.914,45.683
79,20.105,96.054,19.361,220.562,-38.470,68.823
80,12.895,119.798,25.652,231.203,53.889,43.984
81,16.033,41.561,21.175,123.000,-126.992,54.699
82,14.337,43.343,8.491,183.141,143.471,48.933
83,19.342,133.094,18.561,236.024,100.666,66.093
84,15.779,119.011,13.838,208.233,8.699,53.921
85,16.797,121.068,39.176,203.579,-176.804,57.468
86,9.671,79.226,15.831,155.796,-82.875,32.875
87,17.221,90.392,19.602,212.282,-109.330,58.954
88,13.488,116.188,30.477,224.221,144.800,45.981
89,17.985,104.747,8.030,227.977,-133.847,61.386
90,14.337,143.072,20.944,225.407,136.925,49.044
91,15.694,123.304,31.482,235.793,-0.934,53.599
92,12.640,151.010,52.887,230.279,89.613,43.108
93,16.033,141.656,7.490,232.919,117.247,54.711
94,13.913,159.356,55.316,230.971,28.918,47.584
95,14.252,102.274,24.000,248.667,-90.000,48.641
96,10.774,99.714,20.167,229.071,175.914,36.792
