 ,Area,Mean,Min,Max,Angle,Length
1,19.420,125.096,41.667,188.904,-47.394,65.245
2,15.378,122.854,9.759,186.644,29.214,51.624
3,18.365,58.316,17.128,200.692,41.496,61.740
4,11.687,63.387,12.741,140.616,-39.472,39.169
5,21.441,128.248,11.183,226.225,-13.349,71.900
6,15.378,96.317,20.107,191.460,85.727,51.723
7,14.587,79.632,9.051,172.933,-38.118,48.982
8,14.499,74.586,2.838,199.274,43.025,48.658
9,17.311,107.173,0.333,196.480,169.721,58.144
10,13.796,125.399,7.393,216.521,92.936,46.304
11,12.038,50.946,11.172,135.989,-5.080,40.176
12,11.072,64.484,3.415,162.295,83.103,37.026
13,14.850,126.257,6.616,217.636,-158.643,49.653
14,11.248,129.092,5.273,231.951,-76.837,37.749
15,15.993,95.373,16.405,184.971,141.736,53.611
16,16.344,87.596,13.889,190.217,64.683,54.764
17,23.725,62.710,4.757,164.016,28.373,79.846
18,12.214,72.242,42.447,119.090,135.294,40.874
19,20.474,55.315,8.833,156.151,-23.361,68.778
20,12.654,78.139,7.333,202.520,65.589,42.319
21,18.717,60.390,3.731,165.000,-79.695,62.970
22,12.566,34.692,7.140,128.000,4.865,41.948
23,17.486,45.314,3.659,214.836,27.341,58.733
24,15.993,20.534,0.923,66.973,-49.022,53.792
25,19.332,129.955,12.425,218.656,115.745,64.833
26,12.917,123.367,30.185,212.261,16.323,43.243
27,20.826,64.851,0.439,186.333,41.049,69.966
28,15.553,74.236,18.331,152.918,137.529,52.244
29,18.805,64.019,9.575,206.629,18.605,63.181
30,14.587,92.148,36.286,160.290,110.191,48.955
31,24.516,100.817,9.079,219.524,-158.696,82.407
32,13.093,81.093,2.000,213.225,-68.629,43.928
33,11.599,68.557,8.430,183.814,18.712,38.809
34,12.214,61.473,6.570,207.965,-65.109,40.848
35,19.244,51.714,15.754,143.695,-124.928,64.719
36,15.378,54.547,14.486,139.333,153.287,51.437
37,18.365,104.504,17.334,223.357,25.333,61.659
38,10.632,51.156,15.244,131.000,113.575,35.577
39,15.553,51.000,2.338,163.333,125.764,52.241
40,12.390,53.156,1.714,204.000,34.824,41.527
41,21.177,120.920,23.480,234.214,62.475,71.199
42,13.532,136.331,15.077,217.378,148.588,45.501
43,18.453,89.366,7.071,204.633,40.156,62.056
44,13.357,83.806,9.555,182.204,145.257,44.733
45,18.980,68.319,4.073,186.988,-14.811,63.777
46,11.775,91.297,27.349,176.573,77.005,39.549
47,24.077,95.672,9.963,205.990,27.221,81.005
48,14.850,99.413,20.036,188.857,-52.722,49.920
49,14.587,42.977,8.845,120.087,14.036,48.889
50,11.599,48.125,5.667,120.775,-71.704,38.715
51,16.696,123.488,17.827,226.916,54.709,55.928
52,8.963,99.785,25.000,179.881,-25.292,29.835
53,20.298,46.165,1.333,164.000,-177.510,68.244
54,17.399,51.207,5.938,142.000,98.171,58.397
55,22.144,80.043,3.968,187.328,-102.875,74.499
56,15.378,97.285,12.760,195.339,-20.825,51.696
57,19.332,50.530,8.320,153.476,42.414,65.045
58,13.620,46.025,0.924,181.333,-56.619,45.795
59,13.796,125.755,54.857,213.035,-79.629,46.107
60,10.105,129.955,42.667,195.492,10.620,33.779
61,21.704,94.897,15.050,218.248,94.202,72.822
62,14.147,107.435,36.379,187.083,2.148,47.462
63,20.035,107.779,5.907,226.445,-37.676,67.415
64,13.357,107.682,15.439,210.518,51.992,44.770
65,20.386,110.984,36.913,222.573,133.073,68.581
66,13.005,115.663,18.206,216.041,47.490,43.430
67,15.290,163.291,13.427,232.584,130.314,51.316
68,10.632,127.529,35.743,230.392,32.361,35.444
69,14.147,89.296,19.749,186.701,79.535,47.327
70,8.348,102.846,8.786,228.458,172.648,27.797
71,14.587,115.072,24.104,196.289,81.968,48.797
72,10.545,120.901,24.957,248.667,160.346,35.254
73,18.717,72.775,5.545,220.069,50.540,62.967
74,14.411,73.051,20.481,228.392,-28.610,48.286
75,12.390,110.214,9.839,200.190,-163.773,41.370
76,13.708,86.538,3.787,166.985,-61.449,45.896
77,19.068,48.579,4.689,134.136,46.690,63.959
78,13.181,89.081,14.202,206.407,123.265,44.315
79,20.826,49.655,4.784,177.287,-61.699,70.028
80,12.741,41.406,7.856,148.057,21.949,42.826
81,22.407,78.167,6.532,200.845,62.021,75.189
82,13.708,61.058,2.320,202.430,156.075,46.050
83,16.432,63.581,2.389,138.177,55.285,55.175
84,18.102,69.948,10.067,153.231,122.450,60.771
85,18.629,39.954,11.243,150.465,57.362,62.659
86,14.411,36.890,5.787,121.029,-38.770,48.286
87,19.595,56.399,15.792,154.395,-23.334,65.859
88,12.302,44.036,15.848,100.293,58.824,41.230
89,19.771,115.761,24.795,212.370,76.026,66.287
90,14.323,104.220,5.437,208.348,-9.230,48.051
91,15.641,102.990,9.563,205.973,44.315,52.616
92,12.302,105.317,26.103,226.858,130.333,41.220
93,15.729,164.957,25.000,231.811,177.105,52.832
94,11.335,132.957,12.000,216.716,88.657,37.954
95,16.344,58.109,11.267,157.966,-93.403,54.937
96,10.105,49.508,19.370,114.169,169.875,33.726
97,15.993,33.904,7.667,80.524,71.966,53.621
98,16.256,49.112,1.375,207.634,-24.057,54.538
