 ,Area,Mean,Min,Max,Angle,Length
1,19.335,114.470,3.057,242.525,17.250,66.487
2,11.769,96.632,4.333,235.328,114.717,40.217
3,15.972,102.001,18.090,185.876,83.326,54.880
4,10.256,101.764,14.478,201.000,-9.540,34.987
5,16.140,40.358,3.288,119.710,48.814,55.477
6,11.181,73.193,0.545,231.030,149.931,38.193
7,12.105,86.398,7.334,205.602,-16.276,41.380
8,13.282,77.277,10.791,234.354,69.829,45.406
9,20.428,78.985,8.639,215.359,144.407,70.240
10,14.291,93.080,2.767,232.861,41.634,48.878
11,21.520,75.430,3.780,241.807,-6.539,73.835
12,12.778,96.571,3.333,218.285,86.967,43.842
13,16.140,48.683,2.898,159.623,-107.961,55.472
14,12.610,53.744,5.057,194.829,-19.163,43.279
15,16.477,103.986,4.928,242.979,86.479,56.645
16,10.844,56.558,3.562,192.667,-2.684,37.153
17,18.998,72.630,8.880,239.329,169.490,65.170
18,15.216,60.637,9.516,189.333,75.887,52.318
19,13.114,86.558,8.174,222.944,-2.586,44.986
20,8.322,58.601,13.531,231.299,90.585,28.415
21,17.485,56.765,16.255,189.333,-158.764,60.035
22,13.450,51.781,0.005,161.475,121.891,46.100
23,21.520,55.023,1.552,191.333,-82.124,74.053
24,15.132,55.913,1.400,190.482,-2.239,51.939
25,21.857,46.945,3.531,190.000,11.786,75.230
26,16.729,34.179,0.077,155.000,105.230,57.394
27,16.645,102.325,23.763,246.753,92.325,57.165
28,9.920,76.314,6.308,219.410,3.912,34.002
29,17.233,42.325,4.003,188.131,-25.560,59.136
30,12.526,123.437,5.225,252.184,57.171,42.785
31,14.123,131.828,21.333,210.250,32.550,48.499
32,11.517,118.258,29.541,229.494,103.627,39.380
33,16.477,141.982,18.149,242.368,55.008,56.626
34,9.667,168.790,32.667,250.138,134.644,33.008
35,21.352,141.703,8.751,247.490,178.189,73.391
36,13.198,145.679,45.000,247.462,92.203,45.264
37,14.711,109.600,23.271,239.128,27.451,50.316
38,12.273,77.108,24.125,176.088,117.979,42.024
39,16.645,105.302,7.054,216.464,55.987,57.015
40,13.702,102.134,2.931,230.742,149.158,46.940
41,17.233,75.405,4.327,203.495,93.086,59.233
42,13.450,63.287,4.859,168.059,169.469,46.005
43,20.091,164.332,11.784,246.179,88.075,69.044
44,13.618,138.511,12.340,242.366,-178.221,46.703
45,11.265,85.730,4.891,229.205,122.142,38.693
46,11.685,63.224,7.289,167.565,32.535,39.894
47,13.534,37.801,2.634,158.000,53.631,46.450
48,13.030,45.491,1.312,141.453,164.973,44.730
49,18.662,50.842,0.333,162.896,87.927,64.118
50,13.114,60.146,1.101,235.125,2.217,44.974
51,14.123,72.026,15.898,185.188,103.536,48.312
52,7.986,44.505,1.000,139.667,3.652,27.310
53,17.317,90.679,20.982,222.152,156.435,59.468
54,9.247,98.545,10.056,213.854,71.896,31.724
55,19.083,65.451,9.759,225.832,69.236,65.426
56,13.198,58.040,2.005,203.155,163.652,45.323
57,20.259,123.473,21.333,241.040,143.130,69.585
58,14.207,126.660,28.820,242.219,41.379,48.686
59,11.685,125.808,13.543,212.781,136.469,39.991
60,9.247,89.352,14.897,236.536,47.974,31.615
61,13.450,124.115,3.333,237.667,90.000,46.100
62,8.490,167.217,63.840,247.667,-2.291,29.017
63,15.300,70.008,6.475,218.504,82.718,52.613
64,11.096,104.104,1.282,226.682,-4.365,38.092
65,18.158,88.057,7.696,199.312,91.865,62.370
66,11.517,77.807,9.500,167.181,176.214,39.518
67,16.813,65.533,4.188,160.667,-87.123,57.770
68,14.543,70.105,1.566,147.822,177.337,49.923
69,15.972,44.928,8.381,171.897,102.858,54.721
70,11.012,36.945,1.117,85.786,5.315,37.563
71,17.317,75.992,11.027,191.395,-39.447,59.323
72,10.676,65.538,9.412,150.075,46.931,36.514
73,20.680,88.047,10.620,243.620,94.453,70.959
74,14.963,52.772,1.074,164.878,7.445,51.463
75,17.149,67.643,5.385,177.000,30.480,58.875
76,12.441,52.126,2.525,114.000,125.855,42.570
77,11.265,62.750,1.864,194.761,59.775,38.589
78,12.946,57.506,0.858,200.735,152.259,44.225
79,16.224,50.413,0.917,169.569,179.702,55.669
80,13.618,102.434,2.464,226.245,78.899,46.684
81,15.047,50.473,0.669,157.000,-51.390,51.575
82,12.273,53.802,0.679,151.836,40.259,42.173
83,20.175,77.324,10.557,206.041,65.477,69.155
84,13.198,57.880,2.320,164.000,-15.642,45.163
85,15.888,87.274,3.182,213.202,130.899,54.469
86,13.618,97.977,4.904,207.222,53.059,46.796
87,15.300,122.522,27.667,198.978,155.136,52.407
88,12.021,59.934,9.019,184.154,69.397,41.197
89,17.569,54.006,3.861,224.027,31.860,60.422
90,14.039,61.374,11.037,165.691,113.018,48.198
91,16.308,113.770,15.833,221.958,-22.187,56.049
92,10.424,93.275,7.950,212.242,52.943,35.605
93,19.251,61.405,5.051,181.424,61.750,66.157
94,12.273,90.204,16.178,242.323,151.484,41.906
95,21.352,56.157,1.417,179.668,-38.589,73.445
96,11.096,24.166,5.678,155.333,51.203,37.945
97,19.755,116.529,4.662,240.782,66.609,67.919
98,14.963,98.402,1.707,234.265,-11.437,51.175
99,16.224,45.351,1.135,171.000,179.403,55.671
100,11.517,35.697,1.421,126.000,84.500,39.323
