 ,Area,Mean,Min,Max,Angle,Length
1,26.698,51.573,1.427,221.000,0.202,86.923
2,13.302,39.686,0.499,167.667,89.594,43.156
3,18.267,38.464,0.523,214.974,-33.198,59.253
4,9.930,48.540,1.234,183.511,51.934,32.266
5,21.545,97.674,5.993,212.573,-40.030,69.950
6,13.021,73.979,4.989,214.761,48.814,42.296
7,17.517,73.219,0.151,246.377,-11.491,56.843
8,14.426,63.643,6.758,192.585,80.230,46.896
9,16.487,128.220,22.322,231.829,26.125,53.520
10,10.866,76.526,3.725,199.111,115.228,35.187
11,20.047,67.986,16.661,229.164,-163.095,65.257
12,12.740,90.256,19.494,230.741,111.801,41.205
13,21.545,70.093,9.333,164.330,26.229,69.945
14,11.147,70.293,2.667,175.907,105.680,36.240
15,20.515,53.609,0.333,215.429,140.970,66.586
16,14.801,31.892,0.355,235.840,35.920,47.998
17,13.864,76.677,10.532,197.284,125.855,44.937
18,10.398,97.058,14.388,218.596,21.413,33.533
19,19.766,79.832,1.347,220.000,14.036,64.359
20,8.524,64.977,2.207,172.667,100.192,27.676
21,16.674,70.109,0.000,219.667,-4.201,54.319
22,11.522,59.320,3.098,244.404,85.314,37.465
23,15.082,30.808,2.234,204.333,82.831,49.048
24,10.585,35.579,0.527,207.667,-7.189,34.242
25,12.646,109.709,23.012,255.000,104.243,41.050
26,10.960,93.675,13.944,255.000,8.409,35.580
27,16.674,43.173,0.333,149.667,-0.971,54.181
28,10.585,43.189,0.000,180.667,90.000,34.279
29,17.705,59.574,1.345,246.115,109.879,57.606
30,12.646,39.280,0.429,146.767,9.462,40.958
31,17.236,67.882,5.263,201.076,124.735,55.865
32,10.117,63.467,1.621,208.333,38.577,32.886
33,15.644,99.738,14.241,234.020,136.958,50.672
34,13.583,114.574,14.000,222.407,27.629,44.219
35,22.951,51.410,1.570,232.365,17.620,74.823
36,13.115,31.780,0.567,195.000,-72.350,42.396
37,16.674,47.922,1.781,186.271,149.370,54.065
38,10.866,44.416,1.304,200.333,44.293,35.063
39,18.454,70.744,17.272,191.965,125.640,59.880
40,11.616,39.263,1.789,102.076,30.725,37.740
41,15.363,45.361,0.000,219.000,-3.511,49.982
42,8.993,31.954,5.116,159.625,88.794,29.083
43,11.990,78.572,5.839,242.091,59.191,38.842
44,8.243,44.247,5.301,145.054,151.966,26.700
45,13.489,55.866,1.333,172.000,0.000,43.767
46,9.180,61.787,1.529,207.000,87.639,29.714
47,17.236,103.101,23.781,210.668,85.288,55.893
48,13.115,73.176,1.517,213.157,174.618,42.424
49,12.459,94.324,4.970,189.458,164.592,40.319
50,8.243,61.336,10.906,161.000,78.043,26.592
51,16.862,73.231,18.867,186.420,-11.247,54.922
52,12.927,100.210,2.138,234.003,77.788,41.962
53,17.236,84.921,10.197,216.033,-88.122,56.040
54,14.426,84.882,5.935,226.582,2.993,46.892
55,11.803,137.813,23.205,235.781,73.301,38.345
56,10.398,107.724,2.508,244.576,160.416,33.785
57,11.147,63.555,5.600,217.105,5.856,35.997
58,7.213,57.038,25.049,185.667,-80.910,23.247
59,15.363,90.886,31.351,215.411,115.780,49.965
60,12.084,68.280,15.739,155.365,25.964,39.149
61,9.180,105.474,19.667,229.393,6.537,29.574
62,8.337,121.054,12.190,242.832,105.767,27.033
63,16.955,90.416,16.950,245.433,59.309,55.167
64,12.272,50.370,0.575,226.667,157.788,39.672
65,17.705,81.722,3.715,216.149,145.633,57.473
66,10.960,96.806,14.383,216.388,38.351,35.515
67,18.735,98.876,0.355,243.615,-23.728,60.848
68,11.054,49.714,2.464,194.902,51.953,35.756
69,16.206,78.838,4.691,245.544,80.647,52.732
70,9.087,90.336,10.500,237.159,167.407,29.479
71,16.393,84.374,11.547,197.105,152.993,53.246
72,11.428,72.738,6.237,194.083,61.314,36.982
73,19.578,116.715,12.453,237.350,15.303,63.781
74,12.927,96.817,1.761,230.386,114.132,41.922
75,16.862,144.501,10.251,255.000,105.593,54.655
76,14.520,58.025,2.391,255.000,10.505,47.004
77,14.426,57.506,3.790,229.879,47.651,46.797
78,11.803,64.084,0.609,220.766,170.311,38.191
79,19.672,54.483,5.048,218.697,109.562,63.988
80,14.613,80.804,1.505,213.525,20.772,47.465
81,17.798,116.058,6.663,253.149,137.787,57.853
82,12.084,83.921,1.192,240.962,42.785,39.201
83,11.147,127.465,24.018,229.504,104.273,36.003
84,9.180,80.361,8.027,214.972,13.749,29.619
85,20.140,103.294,4.623,243.035,36.816,65.375
86,13.864,56.869,2.871,195.854,124.448,44.909
87,17.236,132.454,19.657,225.658,151.189,55.888
88,12.740,122.120,4.803,245.216,73.706,41.453
89,16.768,84.096,4.181,230.805,47.272,54.581
90,15.082,64.593,0.725,234.875,155.674,49.039
91,19.859,91.274,7.322,211.204,-114.984,64.493
92,15.831,75.811,0.964,237.785,149.916,51.288
93,17.517,91.910,8.815,246.487,111.060,57.067
94,11.616,55.345,2.688,147.254,15.051,37.716
95,25.480,119.707,16.452,232.972,104.087,82.991
96,14.051,108.020,20.206,235.107,14.783,45.582
97,14.707,145.826,48.286,236.920,147.022,47.795
98,10.960,138.349,18.290,242.498,60.562,35.496
99,16.112,97.720,2.146,242.842,48.088,52.233
100,12.927,72.798,7.518,224.224,136.484,41.783
101,14.988,95.824,26.181,243.509,60.210,48.668
102,11.522,105.211,15.719,230.966,148.794,37.216
103,12.459,104.217,16.154,231.893,108.572,40.360
104,9.742,96.288,16.802,235.301,18.610,31.649
105,17.798,67.758,0.975,173.348,106.321,57.724
106,11.147,124.558,11.712,246.998,17.819,36.007
107,17.892,139.870,23.064,253.116,37.954,58.224
108,12.272,132.632,27.390,223.017,131.560,39.676
109,15.831,74.282,10.738,219.333,69.404,51.333
110,10.117,63.164,13.150,196.227,163.095,32.629
111,12.834,63.738,2.466,233.333,-43.807,41.562
112,14.801,57.531,11.908,179.000,40.086,48.005
113,13.958,76.914,19.931,239.852,44.178,45.237
114,10.866,57.952,3.030,235.066,135.000,35.060
