 ,Area,Mean,Min,Max,Angle,Length
1,20.137,102.284,14.182,246.194,129.072,72.273
2,12.499,66.600,0.112,237.058,34.875,44.692
3,17.977,47.931,0.000,152.333,3.207,64.543
4,15.354,59.424,0.077,185.044,92.891,55.068
5,20.677,49.513,0.996,188.647,160.072,74.160
6,14.428,39.144,0.000,186.495,78.811,51.533
7,13.502,134.244,27.103,244.805,-90.659,48.334
8,11.496,111.161,6.667,242.604,3.865,41.203
9,10.879,57.554,13.224,180.508,150.866,38.796
10,10.339,66.693,6.915,177.106,61.699,36.910
11,15.045,41.329,0.000,168.333,75.677,53.895
12,11.342,51.640,1.268,212.588,-6.297,40.521
13,18.671,64.056,11.726,236.895,109.861,67.041
14,11.342,39.275,2.504,135.688,23.044,40.448
15,19.366,79.507,8.740,225.958,142.306,69.504
16,9.721,76.907,3.268,230.199,47.265,34.792
17,16.125,133.558,1.862,246.044,150.357,57.846
18,9.721,117.088,36.752,243.391,60.141,34.590
19,17.205,112.533,11.372,246.549,99.844,61.740
20,10.261,106.708,4.000,227.273,4.332,36.770
21,15.199,61.564,0.442,225.833,1.753,54.468
22,11.187,57.053,0.333,177.333,-79.624,40.098
23,12.962,117.045,6.214,220.403,55.739,46.379
24,9.567,51.017,0.463,183.284,-26.565,34.161
25,17.051,84.757,9.167,179.151,42.239,61.155
26,10.107,67.608,7.667,242.013,-36.870,36.110
27,18.054,98.666,27.719,243.668,98.896,64.664
28,14.428,108.664,11.413,229.730,4.328,51.534
29,20.677,61.601,1.000,186.281,-2.573,74.238
30,13.579,44.721,14.667,124.444,89.018,48.616
31,17.282,99.255,0.389,217.019,32.905,61.868
32,10.184,124.958,22.333,225.701,133.452,36.349
33,17.282,56.368,0.278,239.927,0.514,61.944
34,13.733,62.545,0.058,218.488,97.445,49.302
35,20.909,25.557,0.111,107.333,159.890,75.133
36,12.345,23.064,0.096,196.339,68.600,44.153
37,15.199,78.906,10.003,196.973,136.861,54.434
38,10.879,62.253,6.410,184.701,43.843,38.897
39,16.511,58.839,0.419,219.885,51.089,59.257
40,14.582,69.766,0.000,246.657,132.192,52.111
41,13.888,81.682,9.648,205.702,97.363,49.853
42,11.650,68.081,0.338,208.467,0.382,41.666
43,17.282,29.083,0.534,176.411,37.178,62.054
44,11.959,25.087,0.515,132.208,-47.102,42.846
45,22.915,106.030,7.761,247.682,69.852,82.252
46,13.039,56.858,0.633,238.000,-16.928,46.746
47,17.591,111.713,3.476,242.866,41.968,63.136
48,10.956,95.380,11.709,244.123,-52.481,39.223
49,19.906,38.457,1.000,175.752,91.783,71.420
50,11.805,50.645,0.333,152.000,170.910,42.195
51,16.820,63.188,0.909,193.667,142.866,60.276
52,13.579,75.053,2.000,234.000,36.870,48.609
53,19.829,32.626,0.333,164.779,92.460,71.174
54,13.193,30.474,0.000,152.188,4.038,47.338
55,13.425,53.557,1.270,182.333,145.850,47.996
56,13.039,18.373,0.580,121.333,-116.870,46.708
57,21.835,60.082,0.921,211.701,42.560,78.439
58,12.576,15.893,0.333,171.333,-44.750,44.978
59,16.820,67.400,1.349,207.094,72.820,60.183
60,13.502,70.234,1.151,189.494,166.044,48.370
61,21.217,40.820,2.019,144.000,69.910,76.011
62,11.187,67.780,0.000,194.003,165.480,39.883
63,21.140,69.049,2.362,209.347,61.088,75.838
64,12.499,54.552,1.251,200.284,-23.385,44.788
65,23.609,101.141,11.353,240.311,27.575,84.607
66,14.042,86.389,6.659,197.731,-45.448,50.283
67,16.588,95.191,0.771,250.128,161.480,59.466
68,12.653,110.832,13.000,247.387,63.750,45.217
69,19.057,30.514,0.531,128.667,108.730,68.338
70,13.270,36.361,0.333,150.332,19.811,47.534
71,13.733,58.223,10.918,171.659,95.839,49.142
72,10.416,67.697,0.373,196.836,3.842,37.304
73,15.354,70.762,0.991,247.726,140.751,54.878
74,8.796,111.551,9.916,251.870,51.814,31.451
75,18.517,117.321,28.333,230.666,163.462,66.353
76,10.879,99.389,1.587,196.272,85.066,38.753
77,18.285,45.714,0.741,192.271,152.784,65.593
78,12.885,43.966,0.631,192.924,70.694,46.208
79,9.799,80.141,1.956,212.989,-72.864,34.880
80,0.231,47.500,29.000,70.333,-63.435,0.621
81,12.190,94.099,0.000,231.045,145.905,43.605
82,11.727,81.051,1.077,216.568,-136.606,42.048
83,7.175,50.930,5.644,129.772,159.007,25.586
84,0.386,58.625,24.667,87.000,-33.690,1.001
