 ,Area,Mean,Min,Max,Angle,Length
1,16.193,69.673,3.385,223.739,-26.046,48.802
2,11.520,51.513,8.124,173.000,41.906,34.550
3,11.303,105.340,7.219,230.308,37.875,33.829
4,8.260,90.696,2.112,240.600,-47.161,24.727
5,24.235,83.095,1.568,229.552,-49.203,73.160
6,14.454,81.120,13.073,227.845,31.038,43.477
7,18.367,69.166,2.247,165.333,-20.915,55.408
8,12.172,59.252,8.839,241.655,84.289,36.444
9,24.562,142.917,3.640,246.600,143.130,74.175
10,17.606,118.950,1.905,252.172,46.005,53.157
11,19.780,63.604,15.146,219.203,39.846,59.684
12,13.802,71.690,10.955,229.497,145.045,41.429
13,26.952,155.764,8.462,248.854,112.103,81.481
14,14.128,101.646,1.442,249.069,18.997,42.536
15,24.453,114.820,7.673,216.534,145.176,73.892
16,13.259,47.939,4.266,150.672,50.013,40.015
17,19.562,123.111,6.333,226.676,155.292,59.151
18,11.846,88.980,2.936,197.824,51.754,35.680
19,25.757,32.935,1.000,185.333,178.786,77.818
20,15.215,33.180,1.106,85.218,88.764,45.834
21,16.411,50.207,0.651,124.279,-157.203,49.349
22,17.497,61.797,2.802,179.865,-74.745,52.623
23,20.432,48.381,1.913,134.000,167.005,61.576
24,14.237,54.065,1.583,178.667,78.949,42.994
25,16.302,89.401,13.000,196.427,124.330,49.102
26,13.259,68.248,3.303,180.333,33.559,39.956
27,19.888,104.939,2.321,224.934,-47.896,59.986
28,13.150,82.054,3.344,194.622,30.635,39.464
29,17.389,102.923,1.667,240.333,90.000,52.417
30,12.824,51.497,0.752,253.886,-2.447,38.606
31,17.715,69.824,1.708,216.000,44.249,53.386
32,18.475,72.698,10.137,240.272,152.526,55.736
33,17.823,52.651,1.957,208.000,-48.483,53.714
34,14.128,46.898,7.720,221.667,32.949,42.428
35,17.280,111.500,12.446,217.988,-20.045,51.937
36,14.128,85.948,7.919,252.000,70.017,42.445
37,20.540,138.285,22.312,238.826,-0.610,61.981
38,10.868,85.086,1.667,192.552,91.157,32.644
39,22.062,82.908,7.043,235.668,-20.323,66.443
40,17.171,71.795,0.350,191.565,49.399,51.669
41,24.018,67.394,8.946,160.289,9.420,72.515
42,13.368,56.382,4.119,163.667,-78.136,40.087
43,19.454,84.422,7.158,213.644,40.671,58.678
44,12.389,63.601,0.888,207.451,130.711,37.402
