 ,Area,Mean,Min,Max,Angle,Length
1,17.929,71.013,21.864,140.466,23.003,55.447
2,16.898,97.552,1.849,221.555,117.587,52.334
3,25.553,91.248,6.353,202.542,41.884,79.333
4,14.425,80.476,11.374,236.341,133.546,44.729
5,19.577,81.009,25.206,194.444,44.356,60.607
6,12.777,55.126,7.400,195.796,139.955,39.415
7,23.184,91.323,2.126,219.990,-106.332,71.916
8,20.814,102.260,10.294,201.687,166.171,64.463
9,21.638,169.841,49.314,244.981,84.235,67.107
10,14.631,115.460,14.832,226.149,177.969,45.289
11,12.468,91.677,8.869,206.408,138.048,38.414
12,10.613,122.388,44.965,213.299,50.988,32.636
13,16.486,125.731,21.660,221.283,-92.521,51.088
14,15.456,142.247,9.072,238.803,179.231,47.833
15,25.141,124.883,18.045,230.351,103.349,77.858
16,15.559,85.710,14.200,199.667,14.685,48.116
17,18.753,130.832,33.551,231.794,56.750,57.959
18,15.662,148.157,22.585,242.770,157.351,48.347
19,28.954,117.603,29.084,234.981,134.132,89.894
20,18.650,126.728,27.320,246.298,49.054,57.797
21,26.172,118.833,14.748,228.500,-40.037,81.336
22,13.395,84.987,16.920,175.354,44.687,41.538
23,18.032,78.883,11.111,189.333,-127.067,55.918
24,13.292,75.600,2.602,141.294,136.582,41.099
25,12.262,111.714,38.462,228.721,163.254,37.879
26,12.262,91.417,2.841,248.806,80.698,37.732
27,20.299,76.717,5.755,198.179,122.067,62.879
28,15.971,85.140,8.808,213.128,35.754,49.443
29,25.141,78.209,7.613,203.975,90.236,78.003
30,17.001,56.982,7.354,147.935,1.746,52.668
31,31.324,94.350,11.069,212.299,-80.880,97.207
32,19.165,98.130,2.725,190.025,6.203,59.411
33,23.493,97.802,4.622,214.576,13.791,72.715
34,15.765,45.868,1.026,185.000,-87.739,48.829
35,20.195,88.956,10.660,192.485,-12.752,62.532
36,18.341,73.732,13.692,195.528,71.259,56.947
37,18.341,61.295,6.147,126.899,-156.334,56.776
38,16.486,54.396,1.636,218.995,119.476,50.884
39,20.195,122.684,27.793,237.491,-162.962,62.446
40,14.528,115.494,4.333,241.933,-57.560,44.881
41,22.359,98.575,24.224,202.470,99.069,69.238
42,17.516,79.668,4.941,167.654,6.452,54.271
43,11.952,103.167,13.370,183.267,-73.301,36.864
44,9.376,102.719,19.453,234.721,20.854,28.854
45,27.614,109.705,33.369,226.436,166.588,85.799
46,21.535,85.314,5.016,212.615,84.481,66.756
47,30.087,120.734,16.158,227.184,54.508,93.437
48,18.650,115.556,21.882,228.535,148.872,57.748
49,20.505,62.257,6.249,203.000,-65.891,63.653
50,15.559,75.267,3.000,203.280,33.056,48.256
51,17.826,64.289,11.683,184.333,141.132,55.245
52,12.880,53.121,7.096,169.333,58.483,39.913
53,20.402,82.680,17.128,206.627,-22.665,63.310
54,14.528,76.323,8.753,200.240,67.286,44.890
55,20.711,103.734,26.513,217.383,-112.068,64.079
56,15.250,108.300,39.355,184.763,-23.250,47.165
57,19.474,103.357,20.351,192.853,54.958,60.378
58,16.177,67.393,4.578,221.001,161.681,50.043
59,23.081,124.986,17.454,220.751,11.915,71.518
60,15.765,125.370,6.489,229.487,-80.538,48.814
61,16.280,90.290,13.449,222.476,-67.521,50.372
62,11.643,85.740,7.344,184.942,9.211,36.096
63,23.081,158.304,32.834,231.918,46.273,71.516
64,20.092,128.473,8.415,230.058,130.184,62.185
65,21.329,95.246,1.183,240.165,153.435,66.035
66,14.116,140.077,8.888,243.040,69.296,43.581
67,10.098,108.674,7.113,226.818,-87.049,31.178
68,7.522,78.609,4.907,202.361,-0.796,23.114
69,20.505,87.044,13.333,193.074,-145.103,63.402
70,14.838,73.273,18.398,165.362,-40.471,45.993
71,12.468,127.999,33.135,223.828,27.204,38.618
72,10.613,138.203,57.908,229.952,116.313,32.587
73,24.832,46.280,2.358,149.998,57.236,77.108
74,14.116,50.729,4.289,125.637,144.904,43.548
75,22.359,124.055,6.455,212.124,10.115,69.452
76,14.425,101.096,17.209,213.661,-83.797,44.558
77,20.711,76.489,14.750,187.400,74.015,64.110
78,15.662,99.580,22.551,244.781,170.102,48.551
79,12.983,96.962,16.594,221.596,-10.141,40.109
80,9.789,72.343,18.992,189.667,72.719,30.255
81,20.917,88.883,18.153,248.234,64.195,64.892
82,16.589,92.219,22.915,229.450,159.193,51.509
83,15.971,150.819,12.191,231.146,150.764,49.292
84,13.086,153.928,48.573,248.051,69.125,40.538
85,19.989,100.098,9.183,202.138,-47.307,62.015
86,12.159,84.153,20.794,185.333,30.713,37.710
87,13.601,135.108,17.127,246.161,117.150,42.207
88,11.540,145.065,20.661,245.805,16.157,35.759
89,19.268,65.235,4.667,192.302,62.471,59.727
90,13.498,87.209,6.159,255.000,154.423,41.637
91,19.577,90.931,32.762,209.911,35.116,60.825
92,13.395,111.220,5.667,237.523,129.352,41.512
93,13.498,158.168,17.319,249.247,113.604,41.686
94,8.655,115.596,12.264,228.679,21.286,26.526
95,21.844,74.135,2.265,231.089,-39.806,67.691
96,12.777,49.637,2.298,172.000,28.648,39.503
97,17.104,120.838,14.320,240.617,107.230,53.100
98,13.395,123.579,13.373,240.946,6.242,41.332
99,13.395,81.802,10.928,198.333,31.345,41.344
100,10.304,68.480,10.333,155.730,135.818,31.780
101,20.299,179.037,16.693,246.433,78.518,62.890
102,16.692,134.875,22.794,247.343,-20.348,51.696
103,16.074,133.025,17.079,238.995,145.281,49.597
104,12.983,123.703,17.667,216.069,47.265,40.207
105,19.474,118.053,24.841,239.033,112.198,60.324
106,13.189,120.314,22.664,229.472,4.502,40.893
107,14.734,125.001,17.213,240.040,47.291,45.432
108,9.480,134.101,17.877,233.286,148.062,29.126
109,20.711,172.473,35.367,235.469,83.123,64.341
110,17.516,124.895,2.795,212.700,2.033,54.282
111,22.771,110.986,3.318,249.424,87.397,70.692
112,15.662,68.956,14.980,181.397,-2.275,48.509
113,19.577,131.867,22.286,239.256,20.165,60.526
114,12.983,106.245,7.667,216.873,-62.412,40.201
115,13.910,160.121,16.001,242.826,135.000,43.126
116,12.262,122.110,34.946,229.336,40.179,37.812
117,18.238,87.884,3.687,202.608,70.741,56.444
118,18.032,90.640,19.189,187.513,160.523,55.838
119,20.195,87.357,18.995,177.212,85.285,62.485
120,13.704,86.201,6.229,243.462,170.395,42.323
121,18.032,117.905,26.551,218.389,159.175,55.979
122,13.189,127.137,41.590,248.784,65.854,40.806
123,23.802,149.582,20.095,239.493,130.952,73.952
124,17.929,122.939,20.920,244.568,51.806,55.547
125,18.444,81.303,14.122,193.038,50.688,57.253
126,10.819,107.218,10.935,217.099,151.960,33.459
127,13.601,74.922,31.850,215.505,158.523,42.083
128,8.964,65.417,25.796,126.609,61.654,27.719
129,15.559,113.747,18.385,244.911,117.420,48.096
130,11.437,118.846,3.667,246.237,19.584,35.433
131,21.844,84.093,27.011,221.936,124.747,67.584
132,15.353,64.418,8.825,183.992,32.829,47.368
133,7.625,121.326,19.667,205.470,0.785,23.435
134,7.419,156.030,64.009,231.542,71.053,22.739
135,28.542,73.171,10.028,213.734,74.854,88.457
136,14.528,104.308,3.041,248.001,166.361,44.922
137,23.184,125.171,37.071,237.038,62.289,71.791
138,15.971,104.416,29.030,220.336,160.622,49.339
139,24.111,57.478,4.186,190.261,134.653,74.904
140,17.413,72.153,15.959,197.048,45.481,54.023
141,21.432,121.237,16.411,229.202,66.038,66.390
142,15.868,107.298,13.636,229.253,159.664,48.954
143,18.135,79.686,12.832,210.974,-147.856,56.108
144,12.468,91.876,11.405,231.459,-55.911,38.372
145,16.280,148.515,29.651,243.682,110.854,50.494
146,10.510,122.623,19.322,236.366,13.208,32.312
147,21.226,127.889,9.356,240.769,47.764,65.900
148,11.952,119.435,10.646,232.351,148.523,36.885
149,17.207,80.975,8.574,228.009,-108.217,53.393
150,11.231,98.454,9.570,197.578,161.565,34.513
151,18.341,138.423,8.601,236.982,97.809,56.700
152,10.819,108.335,7.110,211.591,20.879,33.325
153,11.952,93.256,20.523,242.330,118.571,36.916
154,9.583,61.743,22.362,147.441,25.168,29.437
155,20.917,112.111,20.021,245.174,62.928,64.889
156,14.116,91.874,28.602,246.018,153.435,43.784
157,21.535,94.751,25.477,196.563,81.714,66.823
158,13.395,86.087,10.667,235.940,-10.265,41.430
159,19.989,103.679,10.750,240.036,-93.853,62.093
160,16.177,104.011,27.673,201.481,167.391,49.997
161,21.638,117.858,10.626,248.183,-73.904,67.153
162,12.777,45.478,9.073,135.528,12.225,39.413
163,20.195,91.052,21.552,233.571,131.463,62.538
164,13.704,91.063,20.873,230.206,57.031,42.470
165,16.589,150.529,52.877,241.573,-46.521,51.315
166,10.098,147.415,50.211,214.363,46.254,31.103
167,20.092,99.946,30.003,208.932,175.556,62.139
168,13.395,72.757,24.605,145.333,90.888,41.413
169,20.505,93.509,7.354,234.364,90.579,63.560
170,11.643,59.060,13.095,166.667,0.512,35.953
171,23.184,121.021,19.981,229.208,8.202,71.998
172,15.559,65.685,3.653,213.333,-78.092,48.224
173,22.565,132.101,5.495,236.881,90.263,69.978
174,16.589,104.905,21.158,203.927,174.611,51.265
175,22.050,95.770,17.158,245.155,57.880,68.221
176,13.086,99.864,28.819,201.286,161.996,40.503
177,23.905,71.383,6.673,240.283,108.199,74.000
178,15.456,82.507,15.753,231.530,23.299,47.881
179,16.486,131.571,23.387,209.481,110.598,51.095
180,13.086,118.319,26.663,203.211,18.004,40.503
181,17.207,90.616,27.110,200.169,29.659,53.192
182,11.952,75.520,18.324,158.667,125.074,36.868
183,26.584,132.586,8.005,225.085,-12.142,82.413
184,16.589,106.381,38.573,213.545,58.299,51.311
185,19.371,108.591,27.333,232.333,86.023,60.171
186,13.292,90.669,35.405,183.232,174.155,40.979
187,16.898,117.724,18.728,214.932,25.463,52.263
188,13.292,103.837,12.971,198.574,142.595,41.218
189,26.687,111.540,16.160,216.722,115.969,82.835
190,15.044,88.106,17.593,235.184,20.556,46.624
191,22.874,107.321,9.655,242.877,123.546,70.867
192,11.025,96.219,27.289,228.108,33.092,34.100
193,20.092,83.791,2.189,179.284,23.393,62.254
194,15.147,135.651,28.795,243.658,118.673,46.830
195,12.055,115.711,10.089,200.194,44.301,37.227
196,8.861,99.668,36.651,196.433,136.909,27.253
197,16.383,147.482,41.524,234.766,41.664,50.702
198,14.941,120.390,17.423,225.800,128.224,46.172
