 ,Area,Mean,Min,Max,Angle,Length
1,20.192,141.601,14.000,226.944,63.004,69.156
2,11.997,121.624,20.629,206.140,165.669,41.100
3,21.713,75.795,23.603,235.378,-16.099,74.422
4,13.011,80.669,12.882,197.279,64.440,44.463
5,17.235,119.720,51.466,199.005,-27.195,59.149
6,10.899,133.899,35.481,197.986,59.036,37.287
7,14.785,63.410,14.913,159.667,51.546,50.479
8,14.278,56.470,11.731,162.960,-7.888,48.711
9,13.856,104.268,2.563,207.612,150.604,47.374
10,11.490,104.539,30.360,199.375,55.601,39.102
11,15.461,128.633,42.069,229.249,137.451,52.870
12,11.575,103.415,30.038,214.808,39.644,39.635
13,18.080,78.651,31.125,203.707,28.976,61.800
14,11.321,63.148,21.496,176.420,126.439,38.660
15,16.052,83.168,19.983,164.579,85.135,54.843
16,11.321,129.861,18.057,236.086,9.958,38.660
17,16.475,96.205,16.519,209.454,31.065,56.329
18,12.166,91.398,25.707,205.387,128.472,41.581
19,16.982,156.469,7.747,231.267,88.854,58.145
20,13.856,166.596,54.667,233.576,-5.641,47.317
21,14.363,125.337,25.672,206.711,126.802,49.006
22,11.406,158.429,74.782,237.698,45.603,39.053
23,17.827,100.275,31.769,207.308,-34.144,61.109
24,11.152,113.756,40.610,212.943,52.779,37.962
25,14.278,88.207,26.516,192.743,127.755,48.896
26,7.519,86.609,15.183,199.135,39.472,25.605
27,18.249,88.269,26.731,209.036,127.243,62.436
28,12.842,97.787,31.210,215.261,50.097,43.952
29,14.109,89.605,18.652,218.672,-140.638,48.122
30,12.419,66.483,20.340,112.271,134.444,42.341
31,17.742,72.989,19.906,197.404,73.904,60.807
32,11.659,105.695,26.435,212.904,-14.340,39.902
33,13.264,83.607,11.931,151.465,21.460,45.286
34,8.618,79.788,23.307,151.767,104.859,29.471
35,16.559,109.092,34.137,216.009,30.109,56.784
36,13.602,106.241,28.673,217.677,115.925,46.539
37,15.039,79.092,23.235,183.608,37.903,51.572
38,14.194,71.822,21.903,209.979,142.035,48.666
39,18.334,77.812,17.076,193.290,16.928,62.893
40,10.561,63.392,6.283,181.608,111.203,36.165
41,20.953,108.918,41.819,191.157,115.942,71.758
42,14.194,105.921,30.300,195.443,22.119,48.632
43,18.502,75.715,13.171,174.852,103.526,63.379
44,12.842,80.837,23.010,178.658,8.775,43.822
45,17.320,61.329,20.820,148.333,115.186,59.422
46,11.659,51.456,13.708,142.000,17.904,39.710
47,16.982,124.728,20.438,220.249,34.405,58.129
48,11.997,136.512,47.504,214.367,133.854,41.114
49,15.545,118.241,26.172,207.186,115.168,53.312
50,13.349,125.503,17.774,211.314,21.326,45.557
51,16.221,95.586,26.896,219.386,27.102,55.508
52,10.730,112.947,33.114,219.079,125.327,36.695
53,17.658,45.818,9.008,179.612,61.960,60.595
54,13.771,47.766,1.094,156.376,152.011,47.071
55,16.052,54.300,7.730,126.638,0.606,54.939
56,13.518,64.453,20.731,157.188,-72.474,46.332
57,17.235,67.147,15.983,154.595,-49.399,58.956
58,10.899,120.387,26.173,222.693,25.367,37.315
59,13.940,106.653,26.565,218.001,51.667,47.801
60,10.814,142.720,61.010,236.563,149.808,36.991
61,14.109,75.893,20.959,171.000,107.560,48.170
62,12.335,58.688,20.561,115.107,13.557,42.158
63,13.940,89.247,19.216,139.348,63.905,47.578
64,12.166,56.955,1.925,153.651,155.225,41.617
65,15.799,135.831,29.514,229.040,65.913,54.126
66,10.223,108.749,23.000,222.056,174.242,34.765
67,11.406,112.654,26.384,236.413,51.340,39.084
68,9.547,88.715,8.667,192.821,147.724,32.659
69,18.080,137.845,40.448,222.226,116.806,61.875
70,12.335,131.342,32.122,241.617,31.504,42.274
71,11.744,150.171,28.000,226.629,118.610,40.062
72,7.688,170.250,57.333,232.532,34.574,26.123
73,14.025,55.971,14.559,130.000,-22.513,47.826
74,11.321,103.503,27.650,202.334,57.858,38.790
75,16.644,139.082,14.826,246.815,76.459,57.104
76,11.068,156.710,60.000,215.773,160.168,37.697
77,16.390,118.524,35.960,233.643,113.238,55.990
78,11.321,70.268,13.610,160.333,18.025,38.514
79,18.249,98.859,10.587,245.850,101.258,62.534
80,10.730,57.039,0.483,175.987,8.194,36.708
81,17.235,130.983,56.755,213.472,128.616,59.149
82,12.335,112.891,30.581,165.307,28.327,42.267
83,11.744,88.742,13.542,173.526,113.962,40.078
84,9.125,91.903,12.073,168.325,30.411,31.007
85,17.151,115.601,40.723,236.664,125.108,58.626
86,11.237,82.155,4.283,216.248,29.476,38.396
87,16.137,123.804,30.932,209.205,52.046,55.294
88,10.561,148.868,17.003,216.159,150.542,36.053
89,11.997,121.124,2.362,234.839,78.930,40.872
90,12.335,121.015,16.469,231.078,-13.173,42.091
91,19.432,70.094,12.805,164.239,43.586,66.612
92,14.785,82.379,16.675,255.000,117.300,50.700
93,13.349,145.362,24.816,223.613,-8.802,45.590
94,13.264,148.578,24.647,218.755,78.187,45.434
