 ,Area,Mean,Min,Max,Angle,Length
1,22.476,79.737,9.333,207.577,99.586,71.488
2,15.802,102.262,6.333,208.333,3.933,50.245
3,21.200,61.385,12.212,171.709,129.158,67.474
4,12.465,50.197,16.166,112.825,27.378,39.514
5,19.139,98.179,19.763,219.340,-178.229,60.807
6,13.545,122.685,34.174,226.731,104.850,42.783
7,17.765,116.788,36.175,199.356,17.830,56.275
8,11.974,108.166,9.645,208.006,97.595,37.927
9,23.065,106.410,34.512,202.231,79.170,73.363
10,17.765,97.335,18.916,214.674,-19.140,56.376
11,20.415,70.720,15.739,186.939,-76.031,64.890
12,14.624,58.901,9.875,208.708,19.784,46.279
13,18.845,140.003,55.093,223.539,-6.307,59.887
14,19.041,85.267,17.667,235.995,90.594,60.468
15,20.612,106.137,28.662,214.054,-49.844,65.585
16,10.797,67.356,12.293,184.237,30.784,34.279
17,20.121,59.613,9.765,129.589,-175.493,63.795
18,14.428,65.068,11.511,165.979,102.700,45.603
19,17.274,99.133,14.667,208.194,142.671,54.765
20,17.373,68.449,5.909,186.943,43.390,55.182
21,19.237,132.277,18.026,216.451,178.825,61.104
22,12.269,123.629,2.333,247.333,90.000,38.848
23,17.961,80.247,13.588,210.309,-28.535,57.057
24,13.545,69.380,18.091,181.819,59.683,42.824
25,17.569,65.747,26.282,173.989,-121.185,55.663
26,14.134,61.256,13.008,136.820,155.589,44.726
27,18.158,144.592,25.704,241.255,31.873,57.551
28,13.447,165.624,32.496,238.824,131.424,42.617
29,16.587,110.640,22.420,220.692,-27.632,52.689
30,13.643,124.512,40.814,213.777,55.042,43.195
31,20.710,47.730,10.889,143.462,-48.865,65.722
32,15.115,61.376,16.568,190.876,32.758,48.057
33,22.476,66.747,7.087,163.837,-52.125,71.441
34,15.508,101.694,8.415,216.388,34.603,49.100
35,14.232,141.023,22.746,239.580,-53.448,45.240
36,11.778,147.505,59.906,218.451,28.496,37.430
37,20.710,99.046,27.976,173.647,103.241,65.656
38,13.152,117.665,22.068,213.324,11.733,41.597
39,19.237,75.486,14.530,174.609,107.319,61.039
40,14.035,69.875,27.103,177.866,24.578,44.441
41,18.354,71.649,13.861,195.667,54.426,58.161
42,13.643,92.599,26.117,223.883,-40.285,43.123
43,19.139,49.246,17.264,168.667,48.342,60.802
44,17.569,54.380,20.898,154.667,155.022,55.644
45,17.667,59.956,10.780,223.667,5.136,55.990
46,14.624,33.351,4.473,123.333,68.127,46.250
47,24.538,155.782,43.723,250.525,156.832,78.037
48,14.428,153.151,47.977,239.154,65.362,45.841
49,19.630,83.425,29.750,194.007,83.660,62.413
50,13.348,122.320,41.133,239.510,-174.883,42.149
51,17.176,84.084,25.870,185.102,107.707,54.592
52,12.465,81.199,29.929,140.980,32.681,39.455
53,23.458,57.109,10.562,178.448,16.837,74.629
54,15.606,46.921,7.457,137.400,105.001,49.624
55,15.704,212.645,61.692,255.000,-43.218,49.868
56,12.072,130.820,41.972,255.000,44.334,38.106
57,21.200,52.498,9.060,127.789,-163.761,67.219
58,16.784,52.406,8.063,149.246,106.085,53.147
59,18.550,139.216,30.043,223.946,20.841,58.999
60,12.367,134.722,3.352,230.595,118.207,39.106
61,18.060,137.219,57.809,208.760,-120.211,57.280
62,13.152,113.672,8.241,203.158,148.815,41.747
63,19.924,88.139,38.822,195.970,30.379,63.188
64,13.741,72.858,38.348,187.667,111.571,43.458
65,19.826,122.261,28.060,226.364,-153.690,62.909
66,13.937,139.691,46.763,235.117,115.115,44.288
67,16.587,83.180,9.686,223.612,42.343,52.559
68,11.091,92.064,27.667,207.374,134.275,35.004
69,15.213,77.954,13.939,179.259,174.401,48.163
70,10.502,89.952,17.165,222.121,63.677,33.206
71,17.373,115.216,11.551,221.553,138.231,55.027
72,11.385,143.438,27.437,219.034,41.840,36.164
73,16.686,101.797,32.097,205.302,-25.653,52.827
74,9.717,130.773,37.714,223.852,64.737,30.832
75,19.434,106.189,7.592,238.340,-133.352,61.611
76,17.176,95.288,21.534,223.579,-35.423,54.592
77,22.869,64.779,18.579,175.714,16.250,72.771
78,13.545,62.616,13.667,138.599,-47.077,42.783
79,21.495,89.013,15.517,226.547,-90.788,68.304
80,15.508,115.108,23.038,217.883,-2.917,49.250
81,27.973,36.511,0.814,105.985,45.285,89.056
82,16.293,42.281,4.493,119.067,134.021,51.845
83,21.789,122.510,27.120,222.328,-6.483,69.367
84,13.643,114.149,11.960,210.168,84.994,43.085
85,21.789,73.612,7.718,191.083,-88.704,69.255
86,15.410,91.652,3.808,191.115,-3.302,48.954
87,20.710,65.180,21.536,179.848,68.452,65.682
88,16.391,45.912,6.760,144.667,163.202,52.033
89,15.213,101.335,8.581,234.174,-133.423,48.312
90,13.741,125.147,27.691,238.130,136.169,43.429
91,25.225,91.518,23.301,204.506,120.273,80.169
92,13.447,122.312,23.573,227.294,23.920,42.498
93,20.023,118.971,20.018,216.219,80.352,63.557
94,14.919,113.474,25.123,209.566,172.030,47.452
95,20.710,80.436,12.821,201.324,112.410,65.743
96,13.643,104.749,27.417,239.738,16.858,43.211
97,18.256,79.203,24.932,171.969,173.182,58.056
98,14.330,82.074,13.625,189.356,87.630,45.466
