 ,Area,Mean,Min,Max,Angle,Length
1,22.690,71.910,19.238,198.748,-27.569,79.677
2,13.276,51.391,12.122,185.057,75.541,46.577
3,16.495,73.352,12.356,186.225,-14.787,57.794
4,13.517,70.365,23.589,134.351,41.121,47.444
5,19.874,152.961,32.627,235.961,23.229,69.762
6,13.678,133.517,24.173,227.782,-69.959,48.008
7,18.506,107.751,18.927,248.453,43.586,65.006
8,14.161,107.724,9.824,248.341,142.671,49.585
9,14.966,119.591,37.378,235.238,8.393,52.471
10,10.701,110.738,7.600,227.152,-80.395,37.400
11,11.265,83.553,9.532,188.954,91.648,39.445
12,8.851,75.400,13.890,181.884,-8.427,30.969
13,20.598,85.899,4.492,219.367,131.503,72.342
14,10.379,80.863,21.667,165.608,40.553,36.213
15,17.058,78.271,11.362,232.823,-39.041,59.895
16,12.391,57.039,7.475,135.268,49.521,43.258
17,12.311,81.936,17.000,193.544,150.068,43.205
18,10.943,98.117,9.058,213.929,52.535,38.239
19,16.575,45.860,7.248,197.681,174.958,58.091
20,10.138,60.649,2.705,230.642,56.437,35.403
21,16.897,85.706,19.276,172.593,0.548,59.287
22,11.184,106.349,16.217,203.145,90.830,39.149
23,14.885,161.213,25.587,247.526,171.562,52.191
24,9.575,122.013,4.774,235.311,88.059,33.491
25,14.403,114.435,28.082,237.053,32.619,50.516
26,11.265,80.809,13.204,181.978,132.384,39.555
27,20.839,47.968,3.644,211.000,-58.770,73.311
28,15.127,54.272,5.160,186.333,17.756,53.016
29,15.609,113.324,9.581,232.685,110.973,54.681
30,11.989,80.632,3.815,192.667,18.925,41.981
31,16.012,115.211,13.454,245.784,-24.492,56.107
32,11.023,97.499,24.783,230.006,57.011,38.552
33,11.586,120.945,9.467,242.063,117.104,40.469
34,12.230,112.036,20.333,241.996,32.005,42.816
35,20.276,104.289,4.691,240.857,87.946,71.244
36,12.874,104.731,17.510,219.283,173.859,45.076
37,20.035,103.917,19.276,238.666,134.345,70.206
38,15.046,95.632,11.348,230.629,45.654,52.755
39,19.311,45.491,3.309,149.534,-103.804,67.765
40,13.437,69.173,3.559,160.449,-39.629,47.142
41,13.759,119.785,30.783,242.357,-57.245,48.232
42,7.805,60.331,15.667,189.333,23.902,27.303
43,18.184,80.338,3.913,199.967,-177.964,63.863
44,14.161,72.176,3.400,208.667,109.058,49.517
45,16.495,117.726,17.360,239.764,84.933,57.808
46,13.357,111.366,24.526,206.203,-174.774,46.714
47,11.989,126.439,45.501,230.751,154.819,42.001
48,8.529,109.495,15.956,244.476,55.098,29.745
49,15.690,113.915,18.692,220.929,125.161,55.167
50,11.586,138.148,12.333,229.734,22.620,40.563
51,14.242,111.370,5.090,239.552,-78.179,49.846
52,10.540,73.914,14.174,173.811,7.070,36.872
53,19.391,97.874,34.636,200.000,155.358,68.033
54,12.150,76.634,4.393,190.180,49.853,42.675
55,11.828,68.283,12.200,193.000,-26.390,41.482
56,9.736,75.148,2.844,245.000,60.018,34.058
57,18.345,62.598,15.337,218.136,162.601,64.505
58,10.299,56.280,9.617,147.013,74.427,35.925
59,12.632,96.614,18.831,228.217,-19.134,44.136
60,9.253,80.498,5.975,178.000,73.156,32.304
61,15.529,146.245,28.250,247.902,155.433,54.581
62,8.529,130.063,29.045,231.720,75.033,29.655
63,12.069,86.597,18.960,195.591,-3.073,42.326
64,8.690,113.632,34.333,242.662,72.582,30.323
65,12.391,117.717,10.957,241.956,107.488,43.421
66,10.862,114.179,11.281,236.104,14.657,38.116
67,20.196,84.625,5.384,221.907,-179.083,70.923
68,11.345,90.076,29.867,213.552,94.493,39.834
69,15.931,62.051,7.857,186.667,150.832,55.874
70,13.196,65.313,14.220,177.400,64.537,46.184
71,13.276,50.479,13.184,153.612,-160.017,46.482
72,9.897,61.906,19.686,120.333,100.389,34.606
73,17.862,97.422,30.929,211.949,-159.018,62.583
74,14.000,101.040,19.697,245.774,-62.103,49.106
75,18.426,75.129,28.466,193.539,10.372,64.595
76,10.299,68.484,36.000,182.465,-87.295,36.065
77,14.966,101.828,17.607,240.654,130.163,52.336
78,10.299,94.398,36.416,201.315,40.846,35.998
79,12.552,136.480,32.032,232.936,115.574,44.025
80,8.609,139.648,52.995,230.268,26.806,30.192
81,18.265,77.283,9.667,192.177,178.226,64.137
82,12.471,95.039,14.667,218.229,-92.231,43.716
83,18.828,153.261,15.115,248.928,49.185,65.965
84,11.104,160.691,6.008,248.925,136.181,38.920
85,15.931,114.727,14.463,225.715,-60.183,55.906
86,11.023,100.444,12.477,228.672,33.923,38.628
87,17.138,145.217,34.427,244.758,106.725,60.126
88,9.655,122.734,30.813,236.673,12.162,33.660
89,19.793,132.537,19.726,229.091,172.498,69.524
90,11.586,128.816,46.775,210.177,78.297,40.555
91,13.357,49.202,4.460,223.333,-157.487,46.673
92,7.805,107.200,21.667,219.677,-61.294,27.166
93,17.943,101.848,26.333,230.063,3.094,63.064
94,10.621,141.089,6.667,246.215,-74.055,37.171
95,16.736,91.331,23.076,165.911,-179.446,58.720
96,8.448,109.401,15.071,249.622,94.946,29.611
97,12.069,61.744,16.072,186.884,-138.814,42.214
98,11.104,119.752,19.041,240.352,-48.262,38.774
