 ,Area,Mean,Min,Max,Angle,Length
1,14.121,76.250,1.667,227.809,31.377,65.996
2,9.338,53.321,4.652,204.905,-59.663,43.523
3,10.796,43.449,6.529,232.495,-22.975,50.304
4,9.429,101.492,2.683,251.913,62.565,44.007
5,10.112,97.565,5.820,245.787,20.072,47.264
6,6.058,74.356,12.361,166.000,-66.744,28.109
7,18.585,40.021,1.165,223.667,108.479,86.862
8,10.887,42.927,1.441,109.931,22.694,50.894
9,12.709,86.595,0.866,249.673,143.912,59.424
10,11.616,52.733,3.602,226.990,40.528,54.193
11,15.260,89.683,34.874,206.505,85.707,71.272
12,8.883,70.339,5.681,245.550,-7.712,41.352
13,11.342,46.566,2.430,161.470,-94.629,52.889
14,9.794,80.458,1.640,249.367,-9.946,45.720
15,10.887,105.721,5.745,250.888,120.222,50.882
16,7.243,84.369,2.067,251.903,26.241,33.789
17,11.479,52.227,1.881,210.000,135.484,53.577
18,9.839,34.487,2.164,171.506,35.166,45.950
19,9.065,67.191,3.030,226.848,89.132,42.264
20,9.611,57.499,4.905,248.441,1.091,44.828
21,11.707,53.203,6.339,193.090,-35.616,54.608
22,6.969,94.838,15.483,236.312,52.753,32.442
23,12.891,100.172,14.264,246.996,167.493,60.119
24,8.609,83.555,8.298,252.163,-89.390,40.127
25,12.208,63.125,1.507,218.918,-45.606,57.050
26,9.201,65.078,2.951,226.594,34.641,42.803
27,12.663,68.920,2.410,225.038,147.513,59.207
28,9.201,58.293,2.248,236.633,40.756,42.827
29,12.527,88.857,0.510,243.618,59.036,58.491
30,10.067,82.681,11.480,220.455,-30.294,46.964
31,9.611,45.734,2.886,195.000,119.002,44.901
32,9.110,72.547,1.816,227.157,22.708,42.571
33,11.889,65.690,9.125,229.277,68.772,55.409
34,7.835,85.876,17.175,215.361,-26.415,36.461
35,11.980,79.022,19.786,206.000,-24.806,55.959
36,9.429,60.598,10.889,150.529,68.302,43.873
37,13.893,102.849,11.042,249.831,-17.421,64.870
38,10.067,75.050,11.576,202.136,87.397,47.003
39,14.850,52.138,8.125,225.333,-20.556,69.294
40,8.336,65.449,8.578,249.952,73.059,38.821
41,11.479,68.103,3.412,252.684,-26.259,53.547
42,7.653,50.350,4.945,213.524,59.744,35.580
43,10.796,90.496,9.612,241.667,79.739,50.320
44,8.928,96.861,3.503,244.261,-8.545,41.654
45,11.525,107.597,16.385,241.185,164.366,53.855
46,8.609,106.152,1.000,247.050,77.735,40.188
47,12.436,115.573,34.616,250.261,140.518,58.070
48,7.835,105.358,3.333,191.926,48.311,36.583
49,16.307,45.130,1.850,217.777,-60.136,76.294
50,9.702,55.980,3.171,194.333,28.136,45.259
51,11.707,54.531,10.180,242.219,-14.470,54.664
52,6.423,65.814,1.548,207.233,85.507,29.972
53,12.891,41.627,3.056,225.333,157.896,60.124
54,9.611,41.260,1.326,106.857,68.806,44.867
55,10.568,80.174,0.351,191.129,42.892,49.232
56,8.655,48.190,1.400,169.995,-54.709,40.268
57,12.846,53.852,7.012,210.000,106.309,60.042
58,8.883,60.415,4.332,225.667,14.970,41.313
59,12.481,81.683,1.103,241.925,-13.985,58.286
60,7.972,108.508,4.299,247.897,86.055,37.225
61,14.759,80.449,7.572,239.017,40.486,69.032
62,9.657,69.069,1.095,244.103,-45.192,45.124
63,13.301,96.955,2.569,247.439,37.185,62.151
64,8.746,110.490,35.078,246.881,-43.727,40.758
65,11.388,112.011,1.028,242.146,-47.603,53.177
66,7.880,119.098,8.000,230.003,35.538,36.720
67,13.073,77.269,4.667,238.231,0.801,61.046
68,9.247,64.990,8.962,239.968,-82.593,43.045
69,13.574,107.648,8.956,235.629,66.979,63.308
70,8.427,67.948,9.147,207.985,-18.731,39.213
71,15.169,92.918,1.423,247.543,77.471,70.838
72,9.794,69.701,1.999,242.223,-7.789,45.668
73,13.164,72.344,3.801,243.167,-53.768,61.386
74,8.427,53.800,1.296,227.521,40.601,39.354
75,12.663,104.929,4.928,238.621,-97.663,59.222
76,7.789,114.574,18.011,231.069,-11.508,36.374
77,11.433,47.681,2.457,242.249,-14.813,53.425
78,9.019,84.725,14.851,178.732,80.059,42.036
79,13.574,117.320,7.142,247.353,-7.149,63.455
80,9.019,98.666,35.802,219.722,-84.463,42.028
81,10.841,107.964,15.148,242.044,-19.199,50.623
82,9.702,107.913,21.480,242.577,77.208,45.304
83,13.164,127.791,6.594,228.889,113.538,61.459
84,9.611,100.266,7.667,237.100,17.484,44.753
85,13.620,96.819,15.979,245.592,110.803,63.699
86,9.338,53.081,1.333,159.043,22.533,43.441
87,13.119,43.690,4.414,217.291,-29.249,61.154
88,9.247,67.786,12.486,248.736,58.745,43.192
89,10.614,140.761,14.500,242.667,66.088,49.495
90,7.789,143.490,18.412,240.333,-23.552,36.320
91,13.802,111.299,1.405,245.830,20.178,64.350
92,8.928,101.311,1.887,245.885,-63.172,41.616
93,13.939,85.930,4.302,245.450,14.629,65.071
94,8.974,58.125,10.516,221.667,-62.650,41.810
95,11.479,48.688,5.587,240.271,-55.045,53.643
96,7.562,69.433,4.724,215.217,40.827,35.257
