 ,Area,Mean,Min,Max,Angle,Length
1,15.007,63.653,8.862,253.990,89.182,64.714
2,13.672,71.899,2.059,250.392,-3.366,59.032
3,12.123,97.356,14.288,238.692,70.363,52.263
4,6.195,79.717,15.759,231.940,-21.894,26.649
5,15.862,88.978,24.982,226.911,45.822,68.313
6,11.910,90.414,17.627,245.829,-31.540,51.248
7,9.560,70.364,8.638,234.021,-6.447,41.164
8,10.254,104.172,21.024,209.302,-76.037,44.055
9,14.046,77.338,11.449,228.667,22.166,60.638
10,7.904,48.227,13.951,228.225,-58.036,34.050
11,10.841,123.049,17.832,247.922,73.002,46.639
12,7.423,82.803,21.311,215.248,-19.093,31.792
13,9.720,126.268,33.863,244.106,63.009,41.754
14,7.103,117.891,17.862,239.890,-24.228,30.410
15,14.420,99.032,14.611,232.946,138.914,62.241
16,9.453,87.022,23.792,248.206,39.015,40.748
17,12.978,57.626,17.103,224.000,58.020,55.851
18,9.613,58.209,12.922,164.505,-44.774,41.343
19,13.191,68.698,17.860,215.965,26.253,56.947
20,9.613,80.125,12.112,225.000,-64.867,41.353
21,16.235,65.979,14.123,173.764,-35.318,69.956
22,11.322,53.329,19.433,213.333,50.194,48.733
23,14.900,92.940,14.180,235.493,161.565,64.310
24,9.987,75.500,16.161,230.882,87.230,43.034
25,12.550,109.822,21.610,244.118,147.058,53.972
26,7.477,102.992,37.449,207.667,50.565,32.016
27,15.488,100.068,24.353,227.000,-0.198,66.787
28,9.186,98.322,33.288,194.667,-86.319,39.599
29,11.749,122.357,55.278,206.989,50.362,50.716
30,8.759,114.940,28.013,224.169,-35.538,37.771
31,12.016,97.474,9.539,249.216,40.657,51.786
32,7.904,64.347,13.322,246.000,-51.340,34.034
33,12.711,62.644,16.388,252.000,86.619,54.865
34,8.652,76.919,18.594,225.000,-7.125,37.263
35,12.337,78.612,23.785,216.667,78.983,53.209
36,7.530,67.345,18.513,248.465,-10.268,32.410
37,10.521,98.465,26.791,245.161,66.840,45.244
38,8.011,68.723,12.527,217.623,-16.736,34.509
39,13.084,53.643,18.358,204.333,42.337,56.274
40,9.186,49.320,16.613,119.253,-42.861,39.409
41,13.512,63.112,15.200,245.616,98.677,58.209
42,10.735,89.464,19.646,241.663,11.815,46.275
43,12.177,95.600,18.495,244.670,152.758,52.505
44,9.026,118.865,56.460,215.810,66.488,38.811
45,11.269,131.342,30.187,247.189,121.339,48.432
46,10.254,116.618,22.882,252.213,37.110,44.047
47,11.002,82.911,17.384,196.667,-33.845,47.302
48,8.385,97.939,39.196,250.153,59.162,36.066
49,13.031,96.323,20.368,245.564,-15.007,56.226
50,9.186,81.820,21.567,219.177,63.585,39.480
51,14.847,76.234,22.955,207.667,88.346,64.041
52,10.361,69.527,19.268,248.599,-0.297,44.602
53,8.865,80.714,21.178,201.400,93.814,38.216
54,7.851,85.126,21.544,202.000,9.849,33.776
55,13.458,96.067,11.853,211.718,119.121,57.934
56,8.545,115.868,48.675,250.022,33.690,36.662
57,13.939,84.822,31.089,225.296,124.486,59.999
58,9.613,64.750,21.020,190.422,38.211,41.470
59,14.633,90.477,20.401,247.290,-42.175,62.990
60,11.108,72.340,19.039,207.209,45.587,47.882
61,13.725,71.810,21.393,187.683,108.647,59.268
62,8.331,71.671,22.645,241.776,21.251,35.706
63,9.880,86.842,21.932,191.633,11.921,42.514
64,8.011,97.071,12.531,232.458,-75.217,34.417
65,10.735,104.804,22.723,228.433,-9.226,46.123
66,9.453,95.687,7.833,210.044,-92.927,40.726
67,12.390,99.638,16.394,235.701,-10.482,53.349
68,7.904,90.422,35.974,213.667,-99.782,34.003
69,14.420,63.796,14.026,239.496,6.834,62.145
70,11.055,68.209,12.147,222.189,-81.359,47.685
71,16.769,96.300,9.312,241.595,14.790,72.422
72,11.108,67.648,16.637,175.876,-73.751,47.902
73,10.948,132.771,25.209,252.075,168.140,47.228
74,7.797,80.220,13.437,194.350,72.693,33.404
75,16.876,96.631,7.039,251.309,-34.246,72.687
76,9.399,86.875,15.645,193.933,39.428,40.390
77,10.307,98.865,13.013,249.080,51.994,44.287
78,7.103,98.619,33.333,180.749,-28.124,30.396
79,12.764,82.195,7.426,246.626,-38.360,55.112
80,8.919,86.763,8.437,238.896,61.887,38.253
81,11.269,123.765,26.343,243.197,99.058,48.441
82,8.225,88.012,16.124,247.266,2.620,35.395
83,11.963,97.249,19.395,213.507,5.915,51.578
84,9.773,111.306,30.875,229.327,-83.695,42.083
85,17.036,108.547,25.100,249.962,60.613,73.467
86,12.924,118.316,29.687,239.404,-29.332,55.667
87,16.396,120.539,26.333,248.430,115.979,70.695
88,10.788,120.135,23.415,248.113,35.670,46.368
89,12.230,140.553,47.569,237.242,85.466,52.624
90,12.016,112.796,18.000,243.511,-5.634,51.785
91,15.167,78.293,23.465,204.956,37.396,65.449
92,11.749,78.747,23.903,210.667,-40.743,50.633
93,14.900,130.373,36.642,249.666,-14.586,64.235
94,8.492,128.715,51.698,247.475,78.690,36.529
95,15.648,61.096,13.873,193.574,100.848,67.532
96,8.759,86.172,37.275,246.869,10.273,37.578
97,16.182,117.816,24.456,250.067,82.569,69.683
98,11.322,101.925,24.724,239.595,-5.981,48.796
99,11.589,128.139,46.000,241.167,87.614,49.960
100,8.865,120.978,41.455,233.424,1.042,38.137
