 ,Area,Mean,Min,Max,Angle,Length
1,20.885,113.209,53.054,232.996,-53.616,76.802
2,14.340,87.710,42.474,160.749,24.053,52.563
3,18.311,103.310,49.333,170.261,-87.691,67.308
4,10.075,102.205,62.730,181.613,0.421,36.882
5,17.576,80.052,42.326,172.000,114.305,64.569
6,10.663,76.773,43.273,161.972,9.985,39.100
7,16.546,79.627,40.892,144.683,86.152,60.610
8,10.075,76.848,46.383,127.157,-5.500,36.779
9,15.885,114.759,43.083,197.982,59.494,58.229
10,11.031,90.341,40.367,179.691,-42.558,40.497
11,16.694,86.206,46.826,197.333,108.836,61.317
12,8.236,81.629,49.987,164.333,21.705,30.063
13,16.105,97.253,47.519,175.866,97.125,59.031
14,10.884,90.484,43.524,181.653,5.866,39.801
15,16.179,71.691,44.403,171.333,-27.150,59.429
16,11.325,88.278,41.290,193.298,59.744,41.441
17,20.003,69.955,34.432,173.388,106.497,73.534
18,12.869,60.610,37.556,151.826,11.245,47.280
19,16.694,111.901,48.743,188.448,65.703,61.293
20,10.884,79.720,42.898,168.333,-17.819,39.879
21,14.929,100.651,60.102,165.651,63.816,54.697
22,10.663,88.840,49.299,169.667,-22.098,38.927
23,18.238,77.091,52.149,151.846,67.595,66.878
24,11.693,65.504,48.177,118.059,-10.240,42.714
25,13.311,108.270,52.300,179.433,-4.131,48.940
26,0.147,75.833,69.333,82.333,0.000,0.271
27,19.120,92.740,52.136,178.667,10.443,70.316
28,10.810,92.064,61.084,170.874,98.686,39.503
29,17.208,59.637,41.030,121.000,-46.736,63.308
30,11.178,63.263,47.368,110.333,47.956,40.898
31,10.737,130.335,77.429,244.641,161.065,39.277
32,8.751,117.058,62.644,234.961,75.727,31.899
33,13.899,120.901,60.379,249.408,89.695,50.983
34,11.840,108.710,48.167,237.146,1.790,43.410
35,21.106,89.872,53.301,161.511,8.045,77.507
36,11.987,88.742,54.476,248.750,-65.497,43.809
37,11.619,144.344,62.032,234.815,71.105,42.708
38,8.825,131.334,60.735,211.346,-21.176,32.281
39,18.973,85.581,49.518,199.011,-3.799,69.576
40,12.575,80.852,49.769,175.792,84.928,46.010
41,12.943,121.241,68.912,204.000,-11.889,47.389
42,8.751,139.799,73.254,207.475,94.844,32.114
43,18.900,101.183,66.661,202.681,100.125,69.419
44,11.913,91.073,56.218,253.560,18.886,43.565
45,15.443,113.448,67.815,215.667,102.707,56.710
46,13.164,118.008,62.081,234.693,9.728,48.149
47,15.738,112.719,67.805,217.333,81.069,57.647
