 ,Area,Mean,Min,Max,Angle,Length
1,23.590,139.135,36.952,226.333,79.192,88.886
2,13.230,109.131,11.482,225.489,-3.652,49.841
3,9.030,128.181,45.099,242.986,34.186,33.903
4,5.530,118.597,36.021,207.722,-51.801,20.537
5,10.080,62.436,2.392,177.723,-62.540,37.867
6,7.630,74.373,2.567,222.667,18.939,28.531
7,14.140,125.025,21.407,202.074,64.966,53.145
8,12.530,87.086,12.641,181.926,-20.368,47.131
9,15.400,107.189,6.724,208.143,72.724,57.909
10,10.430,125.176,2.337,234.013,-17.700,39.159
11,13.790,83.817,6.167,249.223,-15.665,51.933
12,12.320,71.539,23.046,190.327,72.705,46.276
13,14.700,105.776,22.812,174.772,91.918,55.327
14,12.180,81.390,18.597,169.333,-1.325,45.784
15,12.110,73.736,7.862,219.667,-31.192,45.465
16,9.100,75.117,1.732,245.685,68.199,34.195
17,14.070,153.074,2.453,237.262,96.593,53.001
18,9.870,132.597,56.782,211.060,6.973,37.050
19,11.130,97.956,40.963,193.530,-20.726,41.866
20,8.610,109.058,19.119,195.000,61.540,32.201
21,13.370,89.771,23.298,151.827,111.970,50.211
22,9.520,78.963,21.316,156.000,19.911,35.737
23,13.230,92.175,27.188,185.938,31.487,49.641
24,9.940,109.329,17.609,247.736,-56.310,37.204
25,17.360,126.683,5.669,207.986,151.982,65.334
26,10.220,113.071,53.075,214.350,60.255,38.395
27,15.190,84.678,41.028,165.667,67.706,57.190
28,10.080,69.278,24.075,124.530,-19.195,37.820
29,14.910,103.373,5.170,207.786,18.178,55.973
30,8.400,109.186,14.000,212.333,-72.933,31.551
31,8.120,92.053,24.275,197.333,89.502,30.427
32,5.670,96.174,17.000,197.667,0.716,21.168
33,19.320,61.189,19.317,217.667,53.422,72.812
34,12.530,107.517,31.820,186.918,-32.619,47.118
35,14.700,133.949,41.144,206.689,58.518,55.223
36,10.850,120.458,20.438,250.987,-26.232,40.703
37,12.180,144.553,47.832,253.584,91.986,45.799
38,9.590,113.024,49.044,251.642,-1.264,35.991
39,15.190,89.589,19.235,200.354,64.264,57.274
40,10.220,97.448,20.122,199.333,-23.199,38.284
41,11.550,130.142,37.343,209.374,-10.899,43.379
42,9.170,109.721,15.906,194.213,-101.051,34.505
43,18.620,145.556,12.893,248.218,-2.808,70.197
44,10.920,154.048,60.751,237.144,-88.891,41.017
45,14.770,129.634,22.429,239.747,104.896,55.576
46,10.990,110.861,24.051,236.141,19.481,41.254
47,16.660,74.381,17.316,232.443,13.158,62.764
48,13.020,62.190,15.924,209.667,-69.806,49.051
49,13.650,106.604,24.579,208.675,114.322,51.391
50,8.400,87.507,40.818,153.102,32.619,31.412
51,11.130,149.369,40.031,243.133,-27.051,41.887
