 ,Area,Mean,Min,Max,Angle,Length
1,21.517,104.752,10.141,186.988,60.029,86.236
2,13.208,58.487,6.021,197.000,-25.719,52.792
3,13.208,66.448,9.113,230.000,70.966,52.683
4,9.053,80.117,8.590,198.526,-22.316,36.069
5,15.130,91.286,4.491,224.333,67.761,60.531
6,10.789,79.517,11.032,232.610,-16.446,43.100
7,14.262,72.301,15.426,156.667,84.738,57.016
8,9.549,61.286,13.294,156.902,1.498,38.112
9,15.068,87.910,37.277,240.996,57.165,60.162
10,12.092,85.577,8.932,184.061,-34.509,48.350
11,14.634,82.043,36.093,193.956,65.839,58.405
12,10.541,76.091,8.010,236.456,-18.327,41.971
13,15.192,50.877,13.003,176.000,-33.820,60.846
14,9.363,78.869,29.667,237.752,53.973,37.257
15,17.114,94.851,26.493,236.476,12.619,68.388
16,10.541,79.028,19.899,199.251,-69.206,42.086
17,17.672,81.688,21.665,239.100,124.529,70.729
18,11.099,90.568,19.214,171.756,33.334,44.409
19,17.300,95.697,11.653,241.999,9.530,69.185
20,10.417,71.105,18.251,170.267,-81.045,41.594
21,17.920,88.883,16.969,229.685,140.781,71.677
22,10.727,85.996,33.517,157.346,38.138,42.741
23,13.952,62.656,3.016,217.274,-18.516,55.673
24,7.999,64.709,15.934,208.675,52.951,31.824
25,14.324,69.634,15.372,165.004,-40.952,57.369
26,8.061,88.016,27.981,161.625,43.112,32.064
27,18.354,76.325,14.970,246.912,-15.545,73.405
28,10.851,62.248,13.929,162.605,66.238,43.260
29,14.696,77.731,12.569,158.238,-71.719,58.744
30,8.371,64.125,12.382,197.667,15.593,33.350
31,16.618,104.996,18.448,233.712,59.110,66.450
32,12.278,74.920,23.276,177.000,-29.168,49.050
33,16.494,90.748,10.975,187.597,88.919,66.001
34,8.991,83.029,27.167,182.083,-2.386,35.889
35,12.526,78.638,20.940,201.333,87.152,50.114
36,9.301,75.245,14.669,242.577,-4.604,37.223
37,17.300,88.532,15.143,184.436,116.473,69.268
38,10.789,103.493,44.169,191.886,35.808,42.987
39,15.378,101.819,24.456,239.765,-39.420,61.568
40,8.557,93.400,27.775,153.993,45.000,34.159
41,15.564,79.841,22.375,212.912,-35.405,62.324
42,11.968,90.255,33.029,209.013,42.676,47.757
43,15.812,46.533,16.700,130.000,-139.790,63.257
44,12.030,67.447,9.899,191.333,-47.946,47.957
45,14.944,68.515,18.733,193.427,-74.808,59.863
46,9.921,63.626,6.249,191.667,15.350,39.509
47,19.719,73.730,20.520,242.843,82.942,79.038
48,10.541,62.885,22.845,159.693,-8.514,42.049
49,13.456,100.638,30.075,244.444,129.738,53.755
50,9.983,119.054,32.479,241.497,39.163,39.824
51,15.254,69.483,8.094,235.105,0.234,61.009
52,10.851,66.521,5.745,180.499,-96.595,43.366
53,12.588,116.990,45.712,246.886,108.166,50.319
54,7.999,98.484,26.826,211.167,14.470,31.889
55,16.432,57.365,3.735,241.667,67.230,65.625
56,10.355,88.492,3.994,229.779,-11.853,41.219
57,18.912,118.196,34.138,214.229,84.908,75.750
58,9.487,94.582,12.573,186.631,-7.918,37.963
59,17.238,109.186,21.307,227.942,86.900,69.078
60,12.278,109.143,19.401,250.817,0.582,49.058
61,15.130,101.919,12.856,232.748,22.765,60.492
62,8.619,105.080,19.346,246.054,-62.319,34.306
63,14.572,110.373,5.872,202.487,-12.848,58.233
64,11.906,112.187,45.997,239.631,67.587,47.677
65,15.440,108.009,9.896,229.833,93.706,61.635
66,10.603,101.418,47.511,198.268,8.797,42.332
67,12.712,87.580,36.614,206.917,66.322,50.846
68,8.495,74.969,14.148,199.333,-20.163,33.955
69,15.626,122.350,33.412,222.333,86.808,62.600
70,12.340,105.049,31.606,213.000,-3.468,49.395
71,15.006,106.543,45.340,199.000,55.981,60.087
72,11.161,100.348,18.041,247.369,-27.997,44.559
73,9.425,169.287,64.228,227.326,85.047,37.492
74,9.115,113.712,22.467,227.536,16.323,36.326
75,12.154,101.957,39.369,214.474,36.049,48.662
76,7.751,120.401,13.000,247.430,-48.597,30.875
