 ,Area,Mean,Min,Max,Angle,Length
1,19.285,121.986,53.195,249.262,29.829,80.557
2,11.434,97.151,58.651,203.000,-64.586,47.796
3,16.099,123.137,54.499,248.556,144.391,67.181
4,12.743,120.543,50.967,247.939,45.182,53.126
5,9.842,94.452,34.991,234.333,105.167,41.022
6,10.183,99.700,45.525,243.881,18.027,42.389
7,17.977,93.869,43.876,238.333,160.530,75.135
8,11.719,87.597,39.606,219.333,67.681,48.987
9,14.620,115.941,63.686,238.538,162.486,61.026
10,11.662,105.601,58.686,212.000,87.754,48.694
11,16.270,76.728,51.540,246.368,93.213,68.083
12,7.509,97.829,52.277,234.094,3.059,31.290
13,15.701,118.970,57.683,249.086,57.641,65.507
14,12.003,106.206,60.395,183.463,-25.346,50.144
15,19.114,101.912,52.079,211.150,104.161,79.946
16,10.581,108.838,49.781,227.710,17.650,44.052
17,15.758,118.528,32.667,226.667,90.000,65.829
18,10.012,99.029,53.044,226.000,-3.597,41.822
19,12.174,115.308,54.085,235.379,73.610,50.717
20,8.874,92.089,55.645,198.720,-16.912,36.895
21,14.791,91.813,37.913,247.609,94.653,61.739
22,10.979,100.902,48.125,186.417,1.193,45.804
23,14.051,81.062,49.272,225.333,98.196,58.556
24,12.117,110.056,32.164,244.531,2.431,50.610
25,9.614,127.681,49.125,242.333,161.241,40.051
26,6.940,159.349,56.503,244.396,73.210,28.899
27,16.327,111.001,62.482,248.117,57.144,68.143
28,8.306,99.019,53.000,234.259,-31.167,34.564
29,17.237,98.642,51.837,230.692,128.808,71.929
30,8.874,96.845,49.625,237.691,34.719,36.852
31,12.458,120.078,41.183,244.460,76.986,51.898
32,9.102,100.327,43.025,222.050,-0.360,37.924
33,15.360,109.348,62.041,246.182,99.183,64.268
34,12.402,110.357,58.017,232.000,5.816,51.785
35,12.174,91.203,47.942,227.778,-36.225,50.854
36,10.069,120.636,62.924,247.152,55.860,42.073
37,12.458,171.762,76.466,245.460,119.029,52.101
38,8.419,154.081,64.726,242.247,33.040,34.996
39,13.198,112.100,44.091,237.816,44.124,55.156
40,10.922,117.553,47.097,241.753,-44.576,45.538
41,14.734,100.737,45.750,232.827,-14.845,61.440
42,11.264,107.168,53.201,245.394,-96.693,47.069
43,18.545,121.104,53.360,250.162,55.138,77.612
44,10.922,124.267,38.333,237.738,-48.192,45.438
45,13.369,91.115,48.414,214.000,104.096,55.823
46,8.533,146.902,50.527,242.665,36.254,35.493
47,14.620,119.633,66.479,247.111,-64.835,61.138
48,10.695,113.321,45.273,248.628,29.859,44.553
49,17.123,89.775,45.679,240.747,138.112,71.446
50,10.240,93.896,45.289,186.775,35.202,42.616
51,14.961,150.336,85.360,240.411,146.976,62.583
52,10.866,134.239,48.591,242.204,53.795,45.225
53,13.539,101.989,43.667,247.812,89.517,56.529
54,10.240,101.830,47.115,244.840,4.154,42.806
55,13.369,89.814,37.615,220.474,-17.427,55.747
56,9.557,134.272,49.730,248.071,79.972,39.723
57,13.596,65.862,22.425,104.471,106.607,56.748
58,10.524,86.289,42.333,185.362,15.092,43.972
59,14.449,149.954,62.563,244.262,124.193,60.266
60,9.955,107.504,40.063,245.136,18.122,41.408
61,14.279,134.939,37.542,249.126,127.513,59.536
62,9.500,157.730,49.968,246.697,31.675,39.517
63,12.743,166.380,46.211,248.972,165.466,53.222
64,8.818,154.082,56.471,246.182,76.144,36.849
65,15.815,115.241,37.380,245.099,88.966,66.078
66,9.842,119.824,48.240,246.667,-4.322,41.141
67,19.740,103.522,38.708,245.330,85.360,82.557
68,12.231,72.986,35.717,216.826,-3.209,51.122
69,14.449,138.145,28.507,245.536,92.490,60.400
70,9.671,135.489,40.529,231.022,1.356,40.320
71,14.449,140.345,49.874,244.350,-69.630,60.298
72,8.363,103.466,41.595,231.333,16.699,34.862
73,10.524,130.921,50.999,229.667,45.441,43.851
74,8.135,146.128,83.977,236.279,-38.157,33.973
75,16.725,80.722,44.486,197.333,27.704,69.773
76,9.159,89.490,46.103,204.000,-46.521,38.129
77,13.482,106.304,56.318,218.870,101.262,56.178
78,10.069,93.545,41.638,224.728,17.509,42.017
79,13.653,148.297,60.581,237.669,121.293,56.940
80,9.557,136.521,40.768,231.777,27.487,39.791
81,17.294,165.922,61.009,245.397,154.195,72.326
82,9.386,150.428,63.740,240.416,62.339,39.047
