 ,Area,Mean,Min,Max,Angle,Length
1,16.192,52.479,29.436,174.000,-24.918,67.231
2,9.911,54.125,41.472,124.667,50.711,40.941
3,20.053,66.100,42.800,162.000,24.130,83.381
4,12.965,61.918,44.500,112.000,-89.488,53.773
5,17.863,87.111,46.083,165.850,77.672,74.206
6,12.965,76.824,35.403,143.068,-23.703,53.744
7,15.155,63.729,28.807,167.000,60.309,63.003
8,12.274,75.295,40.078,149.177,-22.203,50.818
9,16.826,91.243,47.978,162.563,52.972,69.759
10,10.315,81.961,48.333,137.864,-24.257,42.654
11,10.257,64.214,41.287,171.000,13.408,42.445
12,8.298,56.344,44.000,73.792,-60.751,34.391
13,20.975,65.903,36.725,171.000,16.987,87.097
14,12.677,67.619,49.056,115.416,-70.821,52.610
15,14.464,67.614,37.895,152.000,-175.865,59.928
16,9.105,58.553,37.699,125.000,-90.365,37.689
17,11.986,85.891,42.593,139.667,136.569,49.583
18,7.376,75.450,36.881,129.301,43.400,30.395
19,18.785,54.587,36.447,146.333,-6.885,78.099
20,11.928,49.235,32.343,81.244,84.428,49.444
21,11.870,80.858,48.650,153.667,37.484,49.309
22,10.372,77.124,51.007,177.603,-46.132,42.953
23,17.114,72.087,45.327,126.591,141.582,71.081
24,9.450,78.134,37.333,155.371,40.525,39.160
25,19.477,60.609,34.986,133.667,-25.500,80.851
26,10.027,64.717,37.710,137.000,59.434,41.540
27,17.633,65.646,44.263,131.105,46.196,73.174
28,9.566,62.139,48.902,124.473,-34.651,39.686
29,12.101,78.743,58.506,153.272,16.962,50.193
30,9.911,74.839,52.386,114.889,-64.335,41.014
31,22.588,93.993,47.211,160.176,-1.758,93.903
32,12.274,73.826,51.467,135.264,-81.027,50.792
33,20.572,64.819,41.259,152.970,56.444,85.553
34,11.698,65.673,48.943,125.667,-37.776,48.592
35,15.328,60.724,50.116,108.667,-133.931,63.664
36,11.986,59.129,37.764,131.667,-43.431,49.583
37,13.138,89.090,32.628,185.149,120.964,54.589
38,9.854,80.826,49.111,145.511,27.319,40.798
39,14.867,60.010,36.901,147.000,86.660,61.798
40,11.179,61.218,34.578,131.130,-5.356,46.292
41,14.925,72.575,51.156,121.879,175.329,61.898
42,9.277,82.781,54.793,124.911,79.951,38.519
43,19.016,61.957,38.154,192.201,41.793,78.883
44,11.409,62.722,40.882,141.333,-52.431,47.245
45,16.077,60.673,34.556,123.108,94.335,66.684
46,10.027,63.216,46.728,102.345,4.653,41.425
47,14.406,62.557,44.954,146.320,22.443,59.736
48,9.738,69.315,42.442,138.000,-64.654,40.374
49,18.209,87.506,48.383,157.476,73.004,75.555
50,11.064,81.120,47.572,141.795,-11.192,45.759
51,14.464,68.386,32.437,155.333,145.610,59.924
52,9.796,61.062,45.196,107.309,50.281,40.570
53,17.518,86.847,44.772,190.659,20.644,72.852
54,10.199,91.176,48.665,172.167,-73.519,42.307
55,17.402,84.393,51.336,166.403,-47.560,72.212
56,9.450,67.075,39.081,133.098,37.783,39.181
57,13.196,62.175,30.192,112.990,82.190,54.759
58,9.969,61.855,35.845,149.698,-3.991,41.389
59,16.308,82.743,46.701,139.047,50.611,67.711
60,10.430,67.275,42.071,144.179,-39.357,43.154
61,17.057,63.339,36.790,169.250,42.940,70.828
62,10.488,65.285,33.193,180.334,-48.576,43.538
63,17.633,74.208,43.585,141.505,86.236,73.133
64,10.199,69.586,37.561,125.545,0.651,42.251
65,14.867,65.108,31.703,166.000,111.967,61.604
66,9.738,61.810,40.333,129.596,26.565,40.257
67,14.464,64.561,30.620,148.133,155.385,59.938
68,12.792,60.591,36.278,141.000,60.996,52.973
69,14.348,64.015,46.745,108.011,-51.700,59.647
70,8.932,69.646,46.175,131.926,48.151,37.059
71,15.213,89.751,48.281,160.508,-2.612,63.199
72,10.891,72.640,28.285,174.248,-86.044,45.237
73,11.064,82.646,37.240,238.162,-51.809,45.814
74,10.027,65.605,46.842,138.880,42.653,41.451
75,14.867,74.712,46.820,156.000,81.491,61.651
76,12.965,71.453,47.571,151.104,-10.557,53.720
