 ,Area,Mean,Min,Max,Angle,Length
1,20.373,71.202,2.516,237.220,70.539,78.088
2,14.214,47.914,1.065,229.333,3.286,54.464
3,14.485,72.124,5.667,248.873,77.005,55.536
4,13.808,67.351,4.753,209.859,-10.481,52.916
5,15.838,65.829,8.430,234.583,48.305,60.625
6,8.055,32.306,8.861,121.427,-35.032,30.819
7,22.404,113.576,17.164,251.325,74.364,85.911
8,12.116,99.137,17.624,246.603,-7.765,46.213
9,12.183,72.645,3.982,247.906,11.247,46.685
10,9.611,68.532,15.617,143.167,-74.781,36.668
11,17.057,60.273,13.908,215.899,90.913,65.309
12,11.980,55.025,12.458,140.591,-0.651,45.792
13,13.943,51.890,0.260,223.667,64.561,53.298
14,12.793,40.774,12.098,201.000,-16.699,48.891
15,9.341,101.199,29.771,215.667,98.366,35.763
16,6.498,112.103,14.402,226.880,10.359,24.596
17,14.688,82.937,14.222,251.019,91.591,56.217
18,11.371,52.358,13.038,167.344,-20.717,43.391
19,19.020,120.018,19.018,253.667,86.934,72.950
20,11.439,82.318,13.062,242.000,-7.167,43.790
21,12.793,123.939,35.744,242.232,53.008,48.859
22,11.777,77.698,19.113,183.991,-39.126,44.939
23,11.777,70.696,33.127,239.030,83.367,45.050
24,8.393,84.555,12.182,239.593,-4.648,32.106
25,13.063,62.427,15.438,214.165,73.358,49.963
26,9.205,99.627,17.274,247.639,-6.809,35.110
27,14.417,101.635,5.326,253.393,59.315,55.059
28,13.063,80.615,10.633,245.333,-20.136,49.878
29,15.500,70.766,13.295,232.178,-8.059,59.384
30,11.507,105.449,32.018,239.441,83.211,44.016
31,17.327,119.877,10.672,243.935,49.618,66.258
32,11.236,88.187,15.885,212.260,-26.565,43.049
33,15.838,59.365,14.260,234.975,63.215,60.618
34,9.679,64.421,18.240,210.667,-33.802,36.944
35,13.537,97.983,33.000,228.000,35.605,51.837
36,8.596,81.987,28.712,161.529,-46.931,32.764
37,15.771,92.021,18.562,220.667,91.728,60.386
38,9.273,77.225,16.375,188.314,-1.264,35.391
39,16.515,121.694,30.802,250.062,-0.707,63.225
40,10.491,101.164,7.714,238.848,-88.140,40.086
41,10.830,125.088,19.140,246.551,30.282,41.274
42,7.445,86.333,28.452,230.000,-57.771,28.295
43,21.389,102.743,43.078,234.782,19.067,82.029
44,12.386,95.441,21.951,225.667,-70.367,47.234
45,17.937,75.399,15.212,205.344,4.349,68.621
46,11.439,54.273,15.736,130.996,-81.098,43.714
47,13.672,102.324,47.522,183.080,88.290,52.316
48,10.220,95.915,16.172,177.673,-7.645,39.112
49,15.229,112.211,16.901,249.295,53.897,58.282
50,10.762,89.967,19.308,209.333,-37.015,41.054
51,18.546,72.751,12.940,225.000,-30.317,71.125
52,10.694,69.848,17.340,208.037,55.098,40.922
53,10.288,104.659,19.684,237.000,8.775,39.224
54,7.039,86.362,29.489,186.667,-80.538,26.903
55,13.808,70.638,14.801,232.667,-39.806,52.831
56,9.814,100.072,20.172,184.347,40.774,37.446
57,14.349,74.176,17.638,182.081,21.448,54.786
58,10.085,66.860,18.240,220.667,-57.171,38.392
59,14.485,69.823,27.944,172.752,129.668,55.429
60,11.168,78.107,21.346,212.444,65.931,42.741
61,21.862,66.695,4.160,249.158,-23.058,83.695
62,12.928,61.117,17.080,223.000,53.973,49.541
63,10.288,92.386,32.186,249.351,104.589,39.249
64,8.867,78.644,14.354,249.186,12.002,33.779
65,18.207,70.682,13.522,249.969,-4.923,69.721
66,7.987,60.936,7.974,162.667,85.601,30.529
67,16.041,145.223,46.260,247.667,108.281,61.374
68,12.319,93.610,14.026,250.179,3.478,47.177
69,15.974,99.262,54.156,226.630,119.836,61.183
70,10.897,96.129,26.553,222.810,23.199,41.608
71,13.402,109.982,30.885,227.333,87.965,51.285
72,8.393,126.098,35.593,217.561,-3.721,32.068
73,12.860,68.968,31.642,135.632,-63.571,49.099
74,8.461,96.802,20.637,239.238,36.501,32.365
75,22.945,97.430,13.461,247.451,-24.669,87.892
76,11.439,58.363,7.925,164.667,70.919,43.771
77,14.891,84.432,21.264,231.000,-24.228,57.058
78,10.085,109.545,22.916,228.189,62.223,38.520
79,17.598,109.742,9.410,253.122,10.919,67.300
80,10.559,120.292,38.672,249.000,-77.311,40.268
81,15.974,107.264,17.460,238.184,-10.065,61.037
82,10.559,89.066,26.910,219.305,82.235,40.436
83,11.439,127.406,29.381,235.000,-35.577,43.823
84,7.919,113.991,21.333,250.534,52.734,30.076
85,16.244,100.626,30.182,209.919,126.822,62.075
86,10.559,111.099,45.651,237.963,29.883,40.208
87,18.952,79.110,3.412,251.918,89.589,72.588
88,10.288,65.063,21.040,162.090,-3.033,39.340
89,15.432,81.420,34.854,213.333,106.119,59.037
90,9.408,107.296,36.815,217.751,21.724,35.847
91,14.552,157.639,69.697,249.380,106.571,55.645
92,12.048,112.572,33.477,249.267,15.056,46.070
93,12.116,86.106,22.740,231.284,72.992,46.251
94,8.190,92.723,29.950,192.978,-9.620,31.137
95,11.980,114.032,41.630,248.771,-12.140,45.772
96,9.814,90.011,32.872,215.667,84.806,37.357
97,10.559,141.748,32.241,251.701,40.042,40.439
98,9.341,131.369,39.359,235.262,-41.147,35.585
99,16.312,154.002,70.418,247.278,-62.152,62.379
100,11.371,109.992,20.267,226.778,31.023,43.413
101,18.410,69.061,15.573,212.333,5.921,70.621
102,10.762,82.527,39.396,229.000,-72.711,41.144
103,18.952,155.530,36.421,251.489,-64.996,72.629
104,12.048,111.026,17.677,249.853,23.666,46.017
105,10.965,103.327,32.336,237.143,60.565,41.822
106,7.716,103.661,26.190,252.616,-21.329,29.326
107,11.710,74.308,12.457,249.186,53.997,44.701
108,7.107,78.057,7.239,251.367,-16.172,27.088
109,12.928,104.548,39.807,225.667,-38.801,49.407
110,6.836,125.128,28.754,248.218,44.594,25.940
111,12.386,134.032,32.002,248.246,75.048,47.393
112,8.731,108.529,48.667,249.107,-14.470,33.317
113,19.967,74.294,19.218,250.273,-32.934,76.565
114,14.282,65.804,20.467,250.238,41.906,54.533
115,11.507,90.059,25.798,226.085,31.430,43.905
116,7.919,73.999,13.336,210.339,-49.879,30.280
117,16.312,83.230,19.354,242.431,-7.184,62.409
118,11.642,86.093,41.620,206.111,86.319,44.580
119,9.341,134.257,34.263,249.000,93.759,35.719
120,6.295,106.916,16.000,235.638,1.868,23.948
121,9.138,88.676,15.960,220.219,87.436,34.897
122,8.258,115.724,28.320,241.745,-7.595,31.496
123,9.544,115.856,23.356,217.429,114.546,36.323
124,8.934,117.604,14.829,243.731,22.046,33.963
125,19.020,93.454,15.147,228.844,-33.917,72.734
126,9.679,80.827,16.231,241.332,53.854,37.050
127,18.410,82.873,4.925,204.948,28.931,70.451
128,13.199,126.690,42.127,211.685,-48.759,50.515
129,7.919,100.624,23.215,221.333,12.475,30.109
130,5.347,51.677,18.327,83.514,-73.652,20.334
131,11.507,91.548,17.189,218.246,-56.121,43.871
132,8.528,104.393,29.458,218.622,25.542,32.583
133,11.642,139.072,45.931,241.462,49.035,44.445
134,7.242,105.200,33.390,228.539,-35.789,27.582
135,15.094,98.413,33.340,205.976,-42.256,57.647
136,10.559,84.074,16.131,216.921,26.400,40.373
137,11.236,74.490,15.773,227.333,-20.191,42.966
138,7.851,89.453,22.997,219.356,76.446,29.973
139,16.718,129.398,16.600,244.028,34.401,64.008
140,10.762,116.180,12.516,243.333,-52.985,41.054
141,13.537,78.824,17.784,222.667,4.620,51.680
142,10.491,79.332,21.097,200.568,-74.157,40.025
143,16.380,85.270,6.491,241.026,137.519,62.792
144,13.469,67.580,7.798,195.000,48.270,51.594
145,14.146,65.057,12.648,230.666,16.514,54.000
146,9.341,75.289,8.074,200.631,-71.301,35.706
147,13.402,63.459,18.208,158.060,-111.100,51.310
148,8.055,74.868,11.112,242.495,-11.689,30.818
149,16.244,134.873,32.034,245.135,53.514,62.129
150,10.694,84.113,22.135,240.507,-32.779,40.846
151,20.441,94.374,27.761,216.506,56.785,78.365
152,12.454,79.691,24.527,244.309,-39.003,47.539
153,20.306,59.377,9.909,241.000,71.868,77.747
154,10.017,70.075,16.408,207.720,-23.250,38.226
155,15.635,62.531,11.197,245.368,9.994,59.967
156,9.679,58.744,8.806,204.333,-68.124,37.006
157,12.522,114.338,41.350,252.249,66.228,47.760
158,9.814,82.104,16.889,247.472,-2.386,37.496
159,14.552,138.430,15.886,246.996,28.717,55.770
160,11.168,111.938,19.829,245.084,-63.591,42.700
161,15.500,151.555,43.307,252.174,78.887,59.390
162,8.731,127.384,16.531,246.318,-11.750,33.217
163,13.131,116.435,22.507,242.159,35.918,50.114
164,9.611,60.776,21.868,180.000,-46.146,36.800
165,18.207,80.964,18.429,211.743,41.971,69.636
166,9.679,87.896,39.764,182.285,-40.426,36.910
167,12.183,121.349,30.628,244.802,-6.729,46.630
168,7.513,103.205,26.461,232.545,87.917,28.637
169,10.085,130.539,56.239,246.568,-0.774,38.508
170,7.445,141.242,34.715,244.537,96.864,28.301
