 ,Area,Mean,Min,Max,Angle,Length
1,22.784,95.364,18.688,230.375,61.322,87.799
2,18.508,98.600,19.667,234.681,-40.736,71.298
3,11.759,77.309,35.205,204.333,48.013,45.208
4,6.214,116.679,23.972,197.525,-46.762,23.772
5,20.312,122.391,46.958,233.333,82.218,78.267
6,9.621,122.140,1.667,239.054,1.202,36.972
7,18.909,116.207,7.432,211.179,48.451,72.877
8,14.632,112.909,38.941,238.953,-49.285,56.270
9,23.987,112.878,15.762,209.693,70.755,92.539
10,13.897,87.038,18.815,200.485,-15.983,53.507
11,15.635,53.752,11.979,165.333,92.458,60.283
12,12.361,55.125,10.184,193.000,4.375,47.441
13,8.619,131.046,44.946,231.570,95.398,32.974
14,8.619,108.062,18.047,225.175,5.845,32.999
15,19.911,149.906,40.568,250.753,55.989,76.711
16,9.688,125.569,26.215,246.075,-27.629,37.345
17,14.232,122.509,17.164,225.522,-2.161,54.838
18,9.555,143.153,25.667,247.484,-88.386,36.720
19,19.042,70.381,16.798,211.667,44.286,73.299
20,11.960,49.979,12.919,170.333,-48.180,46.131
21,18.174,75.932,23.907,214.333,-4.869,70.044
22,10.423,70.850,22.418,159.667,77.311,40.009
23,16.303,126.892,45.165,245.814,33.429,62.874
24,10.624,130.390,53.172,231.000,-57.918,40.880
25,14.967,107.473,24.819,222.000,126.046,57.545
26,9.220,90.626,36.457,223.667,34.616,35.492
27,16.904,77.258,12.235,197.000,10.285,65.151
28,10.289,39.767,14.784,189.667,-79.426,39.443
29,15.167,76.291,27.291,188.891,25.998,58.380
30,9.287,72.989,24.221,156.524,-63.806,35.721
31,17.372,93.743,13.452,244.299,50.960,66.892
32,10.356,73.784,23.977,217.000,-44.474,39.847
33,15.568,102.609,18.690,240.823,-6.177,60.059
34,8.686,99.245,28.620,230.667,-102.961,33.421
35,12.962,78.194,18.080,225.733,31.472,50.006
36,8.151,82.265,23.684,243.066,-61.314,31.233
37,18.174,73.995,12.508,208.731,-1.268,70.067
38,9.688,49.988,6.361,196.097,-87.217,37.266
39,12.361,89.413,22.125,181.333,89.689,47.562
40,7.884,80.794,18.923,141.803,-2.447,30.270
41,15.434,91.390,17.225,228.526,74.876,59.443
42,9.955,111.425,13.248,247.285,-19.290,38.340
43,15.301,111.240,35.509,223.000,90.754,58.940
44,8.953,111.308,22.105,239.258,3.442,34.441
45,15.768,72.198,24.680,174.546,-47.070,60.722
46,11.225,104.071,40.603,243.067,40.156,43.290
47,18.240,54.422,17.610,163.578,29.954,70.407
48,12.093,73.283,16.244,212.848,-42.745,46.461
49,17.171,85.463,28.092,185.333,94.931,66.159
50,16.971,99.155,39.987,221.706,-1.811,65.430
51,15.635,122.936,13.358,240.708,153.435,60.111
52,10.156,119.372,40.684,231.539,54.418,39.093
53,13.497,91.750,42.000,219.667,154.072,52.022
54,8.753,99.278,43.481,205.945,60.474,33.568
55,16.503,81.963,17.105,215.066,-18.214,63.676
56,9.822,90.999,44.091,173.712,74.055,37.636
57,14.098,103.112,47.259,234.328,26.321,54.216
58,14.699,70.435,26.158,221.667,133.152,56.690
59,13.964,81.757,9.433,194.333,-20.879,53.670
60,10.690,63.226,19.767,196.667,62.308,41.161
61,15.167,140.784,29.011,236.081,79.287,58.402
62,9.154,123.145,40.250,247.539,-4.205,35.249
63,14.298,89.532,18.333,219.213,106.648,55.038
64,8.820,78.969,23.241,253.971,15.524,33.802
65,11.626,142.456,56.543,212.102,100.008,44.622
66,11.091,117.259,24.107,228.612,8.376,42.587
67,17.238,89.114,23.540,164.409,44.685,66.532
68,10.690,122.287,15.491,244.094,-33.990,41.151
69,14.967,77.672,24.081,181.200,123.476,57.640
70,12.695,67.195,15.001,169.444,30.496,48.898
71,14.766,95.772,17.788,230.227,-2.343,56.914
72,10.089,56.435,5.267,164.667,-91.528,38.787
73,17.706,117.817,38.492,218.114,-15.350,68.352
74,9.822,85.479,25.689,197.667,75.677,37.616
75,14.232,107.283,22.031,235.274,34.815,54.782
76,10.423,106.049,25.888,207.924,-62.276,40.005
77,17.171,121.291,24.721,249.376,107.514,66.136
78,12.294,125.145,35.299,238.626,17.447,47.416
