 ,Area,Mean,Min,Max,Angle,Length
1,15.493,73.792,22.329,233.667,-4.574,58.968
2,16.107,64.641,5.458,232.929,-80.458,61.460
3,12.012,64.376,29.479,228.662,107.608,45.773
4,11.398,76.841,31.631,200.058,16.136,43.242
5,10.169,108.131,35.585,243.251,23.962,38.595
6,6.552,98.003,54.981,151.333,-61.004,24.791
7,23.137,76.762,26.739,180.000,31.196,88.264
8,16.039,99.790,43.362,241.000,-55.971,61.155
9,19.861,70.911,26.574,233.634,74.381,75.683
10,13.718,96.326,19.048,250.771,-10.637,52.366
11,10.920,154.193,45.104,230.866,114.146,41.513
12,7.508,119.145,33.491,217.323,24.444,28.410
13,15.288,75.423,33.369,210.667,130.462,58.373
14,14.947,74.053,31.362,167.725,55.072,57.037
15,23.342,73.397,29.671,248.630,21.833,89.214
16,11.603,70.577,40.604,170.075,-68.451,44.098
17,18.632,104.764,25.335,251.278,25.055,70.942
18,13.241,104.494,45.725,248.901,-51.108,50.348
19,18.428,113.833,29.237,208.373,103.778,70.205
20,11.330,103.296,28.563,238.023,13.280,43.216
21,20.748,64.928,18.625,198.744,76.056,79.139
22,14.606,80.419,18.329,212.567,-18.605,55.682
23,21.840,101.470,22.824,243.667,87.129,83.443
24,12.558,82.771,29.671,240.066,-4.712,47.708
25,12.149,97.257,38.514,162.311,-0.647,46.244
26,8.668,93.182,42.693,196.000,-86.367,32.983
27,14.401,96.880,50.646,188.846,110.076,54.795
28,10.988,90.737,37.331,198.990,25.125,41.840
29,17.609,76.656,34.848,227.667,72.766,67.014
30,16.721,114.846,40.590,242.235,-14.207,63.869
31,17.404,91.974,36.314,215.167,-18.577,66.422
32,15.834,133.510,66.504,247.984,-105.843,60.287
33,15.902,86.963,40.005,150.808,-16.250,60.682
34,9.487,120.846,75.740,244.001,-111.724,35.996
35,16.448,121.988,46.667,248.455,-29.775,62.604
36,10.033,106.038,28.476,252.257,44.723,38.239
37,15.083,87.727,40.282,221.987,51.462,57.446
38,11.534,109.888,27.997,237.741,-31.608,43.865
39,17.267,64.778,22.385,238.474,27.176,65.781
40,13.241,105.674,28.159,193.279,-50.042,50.442
41,17.882,69.149,32.131,210.000,21.069,68.311
42,12.012,83.890,31.877,241.469,-69.291,45.804
43,17.950,75.196,41.859,202.667,160.596,68.414
44,13.923,84.767,32.250,245.091,68.618,53.025
45,10.988,144.678,57.321,240.793,98.637,41.751
46,9.350,107.254,37.564,252.644,9.739,35.519
47,12.149,78.829,36.705,240.000,46.375,46.196
48,10.579,102.344,36.364,231.020,-48.428,40.158
49,18.769,71.564,34.375,161.696,2.508,71.650
50,13.582,60.915,19.263,158.636,-87.975,51.759
51,13.650,140.023,53.225,240.030,63.820,52.109
52,13.582,99.789,47.333,213.862,-33.449,51.662
53,14.674,119.609,49.196,218.498,-20.556,55.802
54,7.303,127.123,66.498,220.160,63.194,27.807
55,15.561,108.083,36.558,232.571,-21.942,59.428
56,11.876,116.747,46.759,236.985,66.105,45.147
57,10.647,163.344,56.796,247.536,-25.241,40.435
58,6.484,147.617,69.501,218.231,65.606,24.670
59,18.496,76.611,37.041,242.471,-16.760,70.665
60,11.739,104.004,44.513,244.828,75.069,44.612
61,14.196,135.354,35.040,221.148,-80.538,54.030
62,11.603,114.576,48.274,208.562,18.970,44.200
63,13.923,96.055,36.569,234.258,153.435,53.159
64,10.238,134.734,52.078,245.637,51.821,38.884
65,15.629,77.914,22.456,247.404,-176.987,59.647
