 ,Area,Mean,Min,Max,Angle,Length
1,14.085,122.857,34.956,250.466,78.766,64.613
2,18.607,126.346,38.572,235.544,79.630,85.609
3,12.295,147.544,71.413,207.610,125.768,56.440
4,11.164,91.028,3.486,201.333,90.971,51.228
5,14.556,120.397,41.489,196.830,8.973,66.797
6,12.342,162.102,46.000,235.394,19.269,56.560
7,15.498,124.520,18.330,204.491,27.190,71.248
8,19.973,107.465,40.140,244.131,72.937,91.721
9,15.262,119.881,32.074,233.396,68.594,70.169
10,20.208,73.800,9.484,230.426,-23.990,92.886
11,12.954,60.892,15.878,178.043,-41.147,59.373
12,14.037,71.307,18.114,200.702,36.523,64.548
13,18.089,94.958,16.162,211.261,-9.019,83.068
14,12.671,67.694,25.316,139.000,30.780,58.103
15,13.614,158.341,54.748,245.367,-16.547,62.490
16,18.607,89.440,22.014,215.549,61.030,85.587
17,16.628,117.292,37.911,233.941,136.840,76.467
18,11.776,108.275,37.429,193.589,-22.143,54.128
19,16.487,161.107,24.265,253.774,99.408,75.679
20,12.671,106.768,33.748,198.602,127.725,58.173
21,18.136,133.102,47.333,220.708,149.959,83.239
22,17.146,109.543,32.231,219.122,126.712,78.785
23,19.784,159.359,53.676,228.774,-8.517,90.856
24,15.074,72.653,32.044,182.144,21.334,69.203
25,19.502,83.929,41.730,220.333,37.230,89.682
26,20.161,75.929,15.026,213.486,-1.342,92.701
27,13.331,140.530,70.511,227.550,119.568,61.136
28,17.241,103.658,29.512,215.250,-8.197,79.159
29,15.451,81.982,34.410,171.811,4.210,70.946
