 ,Area,Mean,Min,Max,Angle,Length
1,16.439,103.952,37.002,172.333,60.560,70.494
2,13.843,152.295,76.573,213.567,10.164,59.299
3,13.843,149.321,44.667,202.420,-8.575,59.263
4,16.601,85.464,36.741,215.207,25.141,71.155
5,18.332,91.744,41.455,197.051,-42.479,78.510
6,15.304,123.189,45.568,226.336,37.073,65.577
7,15.304,97.061,44.135,174.029,34.310,65.596
8,17.142,115.824,28.240,247.093,27.539,73.432
9,18.332,109.680,37.331,181.673,-21.171,78.553
10,15.033,103.631,40.995,215.219,20.726,64.396
11,17.467,108.281,34.696,219.333,125.123,74.774
12,16.872,77.996,28.626,195.667,-43.438,72.377
13,16.764,84.525,36.634,201.000,-30.550,71.827
14,14.601,115.371,35.230,229.191,-0.213,62.554
15,14.817,89.825,32.520,235.480,31.360,63.452
16,17.467,119.828,41.178,229.469,44.874,74.817
17,18.007,89.884,19.964,220.000,-1.898,77.246
18,18.818,115.592,37.614,210.278,125.749,80.801
19,18.332,84.937,35.888,182.934,115.959,78.625
20,14.979,159.397,39.060,247.737,99.189,64.074
21,16.061,167.016,58.387,251.059,91.742,68.864
22,15.141,143.725,47.597,229.174,41.514,64.906
23,15.195,129.868,43.857,235.052,89.182,65.119
24,16.764,128.466,49.676,242.219,116.731,71.862
25,16.006,96.695,27.929,201.638,21.873,68.660
26,14.817,90.757,40.868,176.333,-0.420,63.486
27,20.062,131.689,46.319,220.286,9.972,85.944
28,16.277,139.869,42.793,217.501,70.295,69.656
29,14.438,151.775,76.540,238.962,-35.964,61.771
30,15.249,146.077,30.667,253.324,5.305,65.392
31,16.385,129.345,39.606,206.347,132.720,70.268
32,16.601,147.818,59.444,243.209,118.326,71.063
33,14.546,127.630,34.973,212.880,21.007,62.274
34,13.086,150.147,37.882,224.412,103.690,56.006
35,15.358,110.216,31.815,191.873,-0.405,65.811
36,16.331,140.759,57.999,228.613,44.193,70.055
37,15.736,132.507,55.626,231.093,45.000,67.417
38,17.791,132.312,56.798,237.953,54.564,76.205
39,15.087,115.535,52.820,208.059,70.914,64.716
40,18.061,103.801,25.740,188.215,16.040,77.428
41,14.384,113.359,38.956,213.548,19.872,61.569
42,17.683,129.562,49.667,214.756,59.971,75.744
43,19.467,113.995,29.597,203.228,-25.210,83.532
44,17.791,107.573,50.115,206.825,-154.529,76.243
45,16.655,80.786,30.216,167.917,19.378,71.487
