 ,Area,Mean,Min,Max,Angle,Length
1,17.000,114.955,53.017,212.592,14.237,76.498
2,15.873,141.641,58.421,235.419,137.762,71.452
3,11.464,75.411,49.154,157.667,30.203,51.477
4,16.412,80.391,41.105,203.989,84.324,73.847
5,13.179,158.682,46.000,246.885,64.583,59.304
6,15.334,106.982,54.138,228.666,77.391,68.950
7,14.109,128.257,39.668,219.607,7.397,63.611
8,13.032,127.415,54.382,216.698,62.564,58.606
9,13.228,126.731,52.009,221.558,-14.191,59.588
10,13.521,84.118,33.735,205.667,54.923,60.854
11,11.611,141.430,62.287,209.499,67.025,52.169
12,10.092,99.599,33.278,185.667,58.796,45.286
13,15.383,110.928,39.783,211.043,-1.281,69.296
14,14.844,169.214,68.163,251.267,-29.956,66.933
15,14.501,101.916,31.191,198.353,4.860,65.308
16,14.207,179.949,58.489,240.496,42.754,63.905
17,15.677,84.730,27.551,197.011,83.164,70.667
18,15.628,145.817,59.472,217.680,43.982,70.441
19,17.049,144.362,48.739,224.400,-57.225,76.868
20,13.228,86.308,33.224,196.706,79.524,59.649
21,16.853,110.998,38.187,219.190,77.870,75.842
22,17.392,71.868,25.875,192.003,53.616,78.357
23,17.441,137.020,36.412,217.443,97.125,78.517
24,15.187,96.799,31.050,206.333,-11.564,68.455
25,16.167,102.031,23.900,217.903,-28.277,72.886
26,14.305,143.325,55.708,240.298,115.861,64.444
27,14.256,138.060,63.973,229.133,36.870,64.188
28,13.962,165.807,71.301,234.406,115.394,62.968
29,17.294,151.608,64.000,218.374,23.583,78.007
30,14.452,110.260,34.004,197.810,-16.587,65.128
31,15.971,139.003,54.355,228.475,103.865,72.042
32,14.746,102.145,19.600,220.333,87.900,66.446
33,17.147,113.449,25.699,214.670,58.586,77.287
34,16.363,116.384,28.306,237.700,39.036,73.803
35,15.236,99.577,23.667,176.449,-0.185,68.615
36,13.766,129.232,58.933,234.543,-0.409,61.976
37,14.844,83.070,24.269,213.296,0.759,66.850
38,20.429,98.992,35.442,219.923,-1.652,92.115
39,15.775,135.352,53.153,224.845,124.582,70.973
40,15.873,99.816,49.165,199.333,-13.048,71.569
