 ,Area,Mean,Min,Max,Angle,Length
1,14.236,89.452,16.990,252.822,-15.083,64.378
2,21.476,147.616,70.333,206.800,46.379,97.132
3,14.236,60.552,20.333,189.667,33.418,64.437
4,14.479,127.259,20.611,216.672,30.964,65.550
5,16.763,117.741,45.902,235.337,4.501,75.840
6,18.901,122.061,34.169,234.220,43.852,85.587
7,17.200,107.034,19.248,229.988,49.821,77.896
8,16.228,143.434,26.405,227.213,-14.787,73.409
9,12.973,121.520,57.950,206.398,1.938,58.667
10,18.706,139.446,48.083,249.651,-15.085,84.697
11,17.346,96.472,21.412,174.416,-17.977,78.560
12,17.249,82.382,3.533,212.678,14.900,78.009
13,17.394,92.372,20.751,249.441,23.473,78.582
14,20.796,112.568,36.311,228.792,-17.458,94.046
15,17.200,143.214,58.216,251.138,-33.330,77.827
16,13.119,72.323,20.019,130.667,24.850,59.272
17,15.937,108.433,39.369,242.382,-44.381,72.170
18,20.456,114.633,14.724,248.810,123.350,92.622
19,13.848,109.065,20.533,212.306,-9.529,62.583
20,16.568,74.171,1.753,203.499,81.036,74.979
21,20.164,147.733,46.401,231.597,86.260,91.231
22,17.637,120.046,23.699,224.042,33.865,79.904
23,17.152,131.477,27.490,242.092,76.359,77.574
24,19.921,108.781,42.330,253.786,7.021,90.169
25,14.965,120.130,20.812,236.675,70.798,67.690
26,16.957,143.931,23.998,228.433,74.009,76.815
27,17.394,110.381,21.333,205.455,-47.272,78.618
28,15.354,64.934,9.303,185.667,146.511,69.511
29,16.471,94.567,29.638,173.418,-19.882,74.538
30,21.719,91.737,8.443,212.171,-25.187,98.409
