 ,Area,Mean,Min,Max,Angle,Length
1,17.562,146.357,76.760,227.000,-9.642,64.196
2,18.154,82.650,40.127,174.000,-22.150,66.422
3,20.822,129.392,72.100,201.533,87.138,76.315
4,18.006,99.994,50.264,165.439,15.068,65.966
5,19.859,98.022,36.669,174.523,48.956,72.546
6,24.230,116.678,55.481,217.140,133.882,88.752
7,18.228,123.456,62.999,210.233,15.399,66.634
8,20.526,104.193,42.674,201.000,33.633,75.196
9,20.081,98.938,46.177,172.703,-14.345,73.615
10,19.118,100.849,29.890,194.486,58.845,69.980
11,17.784,164.909,54.202,227.333,100.133,64.983
12,23.934,101.571,49.568,182.000,5.711,87.542
13,16.450,114.416,48.930,203.854,-8.865,60.060
14,17.413,114.343,54.608,253.652,-15.341,63.793
15,14.227,119.647,55.941,192.007,12.724,51.906
16,21.267,95.834,41.102,179.667,-33.746,77.914
17,19.710,95.065,47.124,183.990,17.135,72.068
18,20.970,125.208,65.248,194.665,51.182,76.863
19,17.858,89.042,38.875,181.000,61.618,65.284
20,23.638,65.598,31.850,120.860,50.609,86.647
21,20.229,145.686,49.671,235.602,113.641,73.991
22,24.749,103.289,16.578,191.910,26.026,90.576
23,15.042,133.216,79.871,227.307,40.786,55.006
24,20.451,116.275,46.200,233.490,-17.118,74.910
25,16.302,122.411,52.858,221.196,-13.465,59.620
26,20.303,93.219,35.333,181.952,1.259,74.332
27,17.932,131.145,60.856,208.185,-11.730,65.612
28,13.857,118.798,43.012,189.724,96.782,50.714
29,18.599,75.426,19.000,194.880,113.078,68.055
30,15.931,97.858,14.495,192.558,90.535,58.256
31,13.116,102.031,21.422,211.451,95.548,47.861
32,18.006,123.242,38.684,203.404,128.623,65.852
33,12.226,147.512,49.333,236.202,46.481,44.671
34,15.116,114.870,46.466,205.667,117.195,55.394
35,18.747,121.558,42.811,204.025,28.701,68.586
36,15.116,111.174,49.430,216.594,47.195,55.283
37,21.341,118.681,49.748,216.902,126.350,78.074
38,22.156,120.233,38.726,242.620,-21.837,81.231
39,14.746,143.914,81.209,216.821,-6.659,53.990
40,10.522,109.697,54.241,226.644,82.271,38.459
41,19.044,135.570,57.818,251.375,1.343,69.705
42,21.711,138.719,74.101,223.341,-25.952,79.620
43,20.007,123.496,34.437,251.479,34.399,73.239
44,15.042,110.035,53.081,199.479,54.660,55.061
45,19.710,95.588,55.020,222.632,84.375,72.212
46,22.897,104.259,56.389,201.000,23.565,83.748
47,13.931,109.674,46.463,210.109,53.499,50.796
48,13.412,132.119,54.536,227.813,-25.996,49.062
49,20.600,125.754,49.416,208.528,-24.717,75.516
50,21.785,130.977,51.769,250.456,-2.736,79.849
51,17.710,120.027,51.797,246.210,66.453,64.732
52,20.600,120.714,38.490,207.943,19.417,75.332
53,17.191,78.558,25.392,195.010,18.670,62.926
54,18.747,91.702,44.104,208.000,68.325,68.544
55,26.231,102.566,48.060,191.198,91.785,96.137
56,14.672,153.196,60.824,246.960,-37.977,53.527
57,15.339,139.734,59.212,243.173,-43.229,56.039
58,13.116,146.017,74.774,235.073,139.151,47.861
59,15.635,119.184,50.176,226.909,16.621,57.100
60,21.267,100.906,43.473,184.018,14.570,77.908
61,21.563,133.213,47.159,205.473,17.248,78.953
62,18.747,97.989,37.381,202.667,87.274,68.675
63,15.042,108.944,48.491,203.461,-48.814,54.979
64,19.044,90.430,33.339,241.000,91.343,69.705
65,20.081,109.452,50.479,201.667,49.353,73.548
66,19.636,83.450,25.240,179.333,129.472,71.938
67,18.673,125.624,47.426,202.990,115.031,68.197
68,20.896,98.269,46.565,169.147,15.666,76.615
