 ,Area,Mean,Min,Max,Angle,Length
1,15.626,123.723,47.205,219.000,123.954,52.986
2,19.918,99.718,21.074,193.225,1.983,67.726
3,27.130,87.666,12.795,196.833,24.940,92.419
4,22.151,80.398,21.250,216.944,-11.441,75.335
5,27.474,88.510,24.867,206.856,19.968,93.525
6,22.494,51.133,11.059,208.333,-33.447,76.554
7,18.630,67.555,20.000,190.333,73.072,63.400
8,18.030,99.828,33.447,189.468,-6.854,61.385
9,24.211,160.932,85.980,239.286,12.949,82.380
10,25.070,56.132,11.220,198.333,53.958,85.158
11,15.282,121.706,60.511,198.605,-4.871,51.757
12,20.262,64.608,26.319,159.397,-2.437,68.920
13,24.726,125.718,69.147,208.703,6.803,84.100
14,21.120,120.207,57.562,224.924,127.198,71.730
15,18.630,116.908,27.167,226.424,-31.921,63.174
16,23.009,102.007,30.728,230.037,125.413,78.376
17,20.090,77.825,26.009,215.333,41.695,68.279
18,21.120,150.778,78.947,232.898,-26.670,71.809
19,18.459,93.736,11.835,224.364,158.348,62.736
20,20.949,69.420,20.146,223.595,37.813,71.211
21,25.241,60.215,17.216,192.667,2.540,85.936
22,21.206,84.760,19.865,207.333,74.214,72.165
23,15.797,115.931,41.763,224.159,-23.899,53.521
24,21.292,82.360,24.586,208.257,103.586,72.347
25,24.125,74.275,6.253,197.573,70.787,81.917
26,19.918,104.526,17.658,214.840,3.715,67.828
27,16.141,134.283,45.165,231.218,45.434,54.700
28,22.923,108.075,21.607,243.044,-25.121,77.992
29,28.761,96.573,20.325,222.000,-33.785,98.007
30,17.257,98.323,12.353,231.053,45.202,58.635
31,18.373,137.684,62.085,238.189,116.806,62.375
32,24.640,106.090,15.333,191.844,20.462,83.815
33,20.777,63.541,15.939,190.136,48.366,70.566
34,18.630,130.101,51.208,225.333,22.048,63.226
35,25.070,105.137,21.633,201.304,115.684,85.185
36,15.883,64.750,19.721,194.333,-1.868,53.942
37,24.125,139.295,49.130,237.849,-27.663,82.045
38,17.085,93.656,34.515,188.667,65.891,58.103
39,29.191,147.985,52.140,233.565,67.068,99.264
40,20.949,132.733,34.877,240.644,14.323,71.066
41,24.383,68.987,5.666,194.768,69.515,82.889
42,14.080,105.111,35.333,201.737,44.004,47.661
43,18.201,124.135,47.963,232.090,100.670,61.720
44,23.267,81.664,24.693,176.667,42.302,79.234
45,17.085,70.331,16.327,181.667,-42.546,58.066
46,12.707,116.388,22.862,217.830,43.348,43.113
47,25.241,120.117,20.296,224.642,32.171,85.847
48,20.605,60.444,18.705,196.000,-10.369,70.001
49,24.469,64.786,19.042,218.333,-26.114,83.212
50,20.004,116.091,9.667,211.905,-2.468,68.041
51,12.020,119.792,36.342,241.225,-18.043,40.678
52,25.155,65.820,18.320,200.870,61.593,85.612
53,20.691,61.174,22.307,157.333,37.204,70.265
54,22.494,100.416,13.517,192.566,-32.471,76.408
