 ,Area,Mean,Min,Max,Angle,Length
1,22.463,113.364,35.388,174.862,67.306,89.473
2,21.086,94.542,42.223,182.078,86.072,83.994
3,18.333,106.709,40.363,205.666,105.083,73.056
4,22.525,139.749,54.923,219.295,80.538,89.771
5,15.830,83.851,39.083,182.448,82.030,63.145
6,14.767,142.642,42.700,229.342,123.351,58.694
7,20.085,144.744,70.214,216.323,13.558,80.024
8,20.586,87.352,33.563,211.505,-39.560,82.086
9,18.208,100.445,43.252,175.962,42.061,72.438
10,15.893,141.756,63.824,233.705,31.236,63.191
11,21.149,139.849,63.278,237.375,-48.974,84.219
12,16.393,84.577,45.727,178.000,80.285,65.221
13,16.206,70.284,20.751,166.012,-29.442,64.628
14,14.016,59.508,24.184,180.333,117.484,55.828
15,17.770,85.653,24.618,227.720,154.702,70.829
16,18.145,119.940,53.093,210.569,108.560,72.299
17,18.771,110.308,26.427,192.638,-27.937,74.748
18,19.835,45.712,21.557,163.333,96.720,79.088
19,17.958,90.619,10.969,185.333,-0.200,71.541
20,16.957,98.722,38.052,194.412,6.387,67.456
21,16.018,118.045,49.514,236.512,-39.432,63.800
22,16.018,147.246,35.254,238.297,82.569,63.822
23,12.702,68.890,43.146,197.333,132.597,50.631
24,20.273,100.650,42.934,203.333,110.120,80.718
25,17.082,89.278,48.639,187.942,156.829,68.022
26,18.896,100.581,48.287,206.154,135.538,75.353
27,16.393,92.981,47.840,165.178,-23.918,65.400
28,17.520,86.772,50.497,171.000,128.019,69.853
29,19.397,68.017,37.476,163.803,-16.912,77.388
30,17.395,116.916,54.241,189.138,13.785,69.283
31,18.208,112.050,50.753,188.099,-21.251,72.465
32,23.964,81.898,32.007,164.667,8.130,95.513
33,21.649,102.533,21.576,196.471,64.029,86.254
34,20.836,114.807,42.175,181.579,129.739,82.951
35,19.459,100.472,24.739,192.673,126.611,77.594
36,16.206,150.182,57.240,229.990,33.629,64.590
37,21.712,64.922,37.441,113.083,5.645,86.468
38,19.584,84.399,39.754,178.583,-19.307,77.924
39,20.648,121.809,39.494,197.230,-15.897,82.188
40,19.647,76.075,33.041,176.217,44.871,78.356
41,17.895,102.346,46.708,210.186,132.868,71.330
42,23.339,55.137,21.558,192.313,121.809,93.015
43,13.578,120.563,63.537,244.662,35.969,54.087
44,21.649,105.144,42.107,203.671,-16.493,86.349
45,12.514,76.867,31.463,200.333,35.204,49.899
