 ,Area,Mean,Min,Max,Angle,Length
1,20.365,117.684,15.667,247.279,12.709,83.811
2,20.835,157.121,45.158,226.644,39.826,85.608
3,13.537,154.257,22.789,224.934,-13.126,55.552
4,16.009,88.111,23.139,196.397,-25.809,65.754
5,18.717,143.144,18.977,238.384,-3.070,77.016
6,11.183,118.057,43.580,210.952,63.571,45.785
7,18.540,183.833,59.453,250.333,-1.277,76.197
8,10.830,142.636,78.155,185.797,-36.995,44.348
9,8.593,198.236,143.043,251.412,65.556,35.177
10,9.770,113.243,60.282,177.581,113.609,39.980
11,9.299,168.094,43.920,252.920,155.889,38.008
12,11.359,146.433,19.642,245.168,17.870,46.647
13,16.245,124.326,27.441,204.835,14.542,66.669
14,13.831,130.243,70.808,236.897,107.661,56.777
15,20.718,118.281,30.317,244.463,78.658,85.118
16,17.422,109.187,21.314,241.770,66.827,71.516
17,12.066,147.092,71.409,221.724,28.700,49.509
18,15.421,95.814,38.698,216.848,18.574,63.216
19,18.775,133.249,22.555,252.277,72.990,77.126
20,19.246,152.343,66.029,225.689,53.236,79.041
21,13.302,133.317,34.408,233.333,-8.166,54.655
22,11.654,115.338,17.154,244.292,52.023,47.705
23,18.834,132.805,58.000,216.857,43.603,77.391
24,16.715,83.553,30.894,199.333,128.407,68.730
25,16.068,129.342,46.583,218.284,30.059,65.871
26,16.480,99.145,30.323,218.040,101.592,67.610
27,11.242,171.982,26.241,238.947,59.243,46.017
28,13.655,131.812,40.615,200.675,128.311,55.962
29,14.655,90.366,23.165,177.490,-14.931,60.260
30,12.831,122.272,47.571,207.078,25.384,52.632
31,15.479,109.688,57.333,221.011,26.272,63.580
32,12.537,156.673,69.866,248.934,74.982,51.493
33,13.890,130.057,55.333,255.000,21.982,57.034
34,11.477,95.076,40.942,250.000,88.524,47.081
35,14.302,146.339,64.422,237.715,-7.595,58.740
36,14.714,155.067,61.930,246.602,-41.424,60.502
37,14.302,168.679,49.708,254.765,18.809,58.691
38,14.479,172.417,67.875,251.173,-20.283,59.488
39,11.124,147.376,56.866,242.465,154.524,45.685
40,14.538,156.915,57.000,243.612,43.354,59.723
41,14.479,128.660,48.303,208.264,-5.385,59.458
42,18.305,187.764,51.010,250.866,-10.404,75.231
43,11.889,150.345,58.245,251.217,34.479,48.855
44,18.599,129.584,40.520,251.062,109.642,76.505
45,15.009,120.875,58.043,222.217,95.643,61.678
46,10.359,118.276,19.652,228.418,-9.194,42.517
47,12.419,152.500,53.292,246.573,119.610,51.065
48,12.242,164.040,4.812,248.992,93.869,50.334
49,18.010,75.100,5.723,204.367,105.222,73.919
50,14.126,174.191,84.914,236.011,63.650,57.937
51,16.245,71.393,16.984,167.498,107.379,66.603
52,21.247,97.970,29.436,229.620,67.784,87.265
53,11.713,150.884,49.045,247.745,79.540,48.107
54,14.538,158.008,27.875,243.833,-10.534,59.717
55,6.710,157.708,60.594,248.855,71.887,27.312
56,10.712,159.657,84.821,225.741,39.846,43.922
57,14.655,96.014,29.855,216.384,-8.816,60.149
58,15.774,110.130,36.124,199.098,156.604,64.763
59,11.889,148.873,26.881,248.136,54.495,48.874
60,16.009,93.145,25.590,193.840,80.642,65.649
61,13.419,122.716,18.517,240.416,-0.252,55.072
62,14.008,120.670,56.129,198.736,-20.499,57.499
63,13.007,114.293,42.813,236.943,36.142,53.474
64,11.242,87.346,9.087,183.695,94.538,45.996
65,10.300,152.620,49.668,225.390,58.867,42.231
66,12.242,159.401,46.729,219.937,28.920,50.168
67,18.717,95.843,34.647,200.667,61.332,76.867
68,13.773,170.053,76.619,249.669,117.335,56.532
69,19.894,129.369,41.270,223.617,77.158,81.865
70,18.775,125.215,42.736,244.843,91.081,77.162
71,14.126,107.030,24.816,254.062,52.986,58.031
72,13.361,171.811,77.802,251.053,114.297,54.833
73,17.304,102.120,28.281,232.000,-28.751,71.117
74,9.829,96.989,36.118,237.048,5.539,40.218
75,19.011,141.466,37.396,250.864,39.828,78.029
76,15.126,150.371,66.024,215.151,48.962,62.077
77,19.894,111.601,23.269,193.371,17.466,81.640
78,18.363,151.098,47.641,224.028,54.013,75.556
79,13.184,115.634,48.948,249.173,50.096,54.080
80,14.655,140.965,46.339,248.333,46.637,60.066
81,16.421,108.521,32.343,187.164,32.661,67.432
82,15.185,131.482,49.411,227.621,16.251,62.417
83,12.772,133.761,53.583,251.293,-49.313,52.470
84,11.418,188.704,81.753,252.880,8.046,46.798
85,15.774,166.801,83.129,234.134,68.238,64.783
86,15.067,88.451,22.445,191.935,10.869,61.759
87,18.481,85.606,22.124,209.226,2.561,76.011
88,16.127,152.361,37.441,241.122,-45.297,66.218
89,16.362,142.805,54.124,248.926,-54.246,67.263
90,16.715,116.426,33.667,217.138,151.987,68.700
91,15.009,77.988,20.366,179.432,82.763,61.627
92,18.540,113.948,35.807,228.178,16.472,76.149
93,16.362,139.397,57.602,250.620,62.232,67.174
94,14.950,137.294,69.279,251.802,-22.812,61.323
95,14.891,116.443,44.435,243.755,102.381,61.102
96,14.479,122.017,53.130,214.670,-17.843,59.383
97,15.185,133.227,60.893,199.738,9.646,62.259
98,17.127,81.181,32.723,191.667,122.047,70.411
99,17.775,86.177,50.128,197.786,-20.846,72.947
100,15.009,95.519,48.000,236.000,78.646,61.614
