 ,Area,Mean,Min,Max,Angle,Length
1,17.998,123.912,49.073,232.517,66.979,72.898
2,14.495,101.968,39.141,247.182,46.017,58.746
3,17.092,88.879,32.390,247.566,31.208,69.249
4,20.293,76.156,19.861,196.613,40.638,82.261
5,15.764,77.737,8.333,223.708,-5.513,63.947
6,17.394,127.850,36.528,198.949,105.973,70.553
7,17.394,136.840,46.881,204.572,24.692,70.598
8,15.703,114.832,57.521,206.763,85.567,63.596
9,19.629,94.914,29.977,181.562,23.477,79.578
10,22.166,109.135,54.609,199.379,28.386,89.949
11,18.180,137.650,53.667,235.718,101.347,73.694
12,17.394,152.224,58.946,223.674,46.129,70.567
13,18.723,112.625,34.470,229.972,43.558,75.965
14,17.696,104.761,28.350,249.807,-40.409,71.652
15,20.777,145.094,50.189,249.660,54.365,84.364
16,18.059,102.843,42.659,209.057,50.440,73.317
17,16.126,143.483,52.633,231.560,120.706,65.455
18,19.448,59.312,17.141,194.000,-26.645,78.913
19,15.462,98.014,24.667,228.490,2.694,62.738
20,19.569,67.879,21.560,196.106,22.756,79.418
21,16.005,98.219,54.848,160.333,7.179,64.897
22,19.931,138.878,47.481,215.410,6.974,80.962
23,18.240,82.477,37.957,190.482,6.298,73.928
24,17.274,134.869,48.320,212.722,66.854,70.025
25,19.086,128.328,30.478,226.950,26.159,77.486
26,19.146,76.070,23.546,191.002,58.072,77.604
27,18.482,95.888,34.505,211.984,2.628,75.035
28,17.636,144.872,43.155,235.804,-2.951,71.611
29,18.723,115.747,53.801,203.465,7.999,75.941
30,15.703,103.266,51.011,223.698,-22.705,63.670
31,21.079,132.921,48.623,250.706,71.200,85.411
32,22.166,142.674,53.667,222.702,-9.591,89.977
33,18.663,126.908,41.153,210.864,42.762,75.651
34,18.602,103.446,52.771,160.667,79.862,75.396
35,16.186,61.476,13.000,170.151,12.110,65.603
36,15.583,113.783,43.225,205.744,155.630,63.133
