logger,DateTime,temp.C
22105355,2026-06-08T13:15:00Z,20.020983886718746
22105355,2026-06-08T13:30:00Z,26.370241699218745
22105355,2026-06-08T13:45:00Z,25.962687988281253
22105355,2026-06-08T14:00:00Z,17.5005859375
22105355,2026-06-08T14:15:00Z,17.168107910156245
22105355,2026-06-08T14:30:00Z,17.18955810546874
22105355,2026-06-08T14:45:00Z,17.178833007812493
22105355,2026-06-08T15:00:00Z,17.146657714843748
22105355,2026-06-08T15:15:00Z,17.0930322265625
22105355,2026-06-08T15:30:00Z,17.0930322265625
22105355,2026-06-08T15:45:00Z,17.060856933593747
22105355,2026-06-08T16:00:00Z,17.028681640624995
22105355,2026-06-08T16:15:00Z,17.0072314453125
22105355,2026-06-08T16:30:00Z,17.0930322265625
22105355,2026-06-08T16:45:00Z,17.0930322265625
22105355,2026-06-08T17:00:00Z,16.975056152343747
22105355,2026-06-08T17:15:00Z,16.95360595703125
22105355,2026-06-08T17:30:00Z,16.99650634765625
22105355,2026-06-08T17:45:00Z,16.99650634765625
22105355,2026-06-08T18:00:00Z,16.932155761718747
22105355,2026-06-08T18:15:00Z,16.942880859374995
22105355,2026-06-08T18:30:00Z,16.878530273437498
22105355,2026-06-08T18:45:00Z,16.942880859374995
22105355,2026-06-08T19:00:00Z,16.985781249999995
22105355,2026-06-08T19:15:00Z,16.9214306640625
22105355,2026-06-08T19:30:00Z,16.86780517578125
22105355,2026-06-08T19:45:00Z,16.835629882812498
22105355,2026-06-08T20:00:00Z,16.771279296875
22105355,2026-06-08T20:15:00Z,16.72837890625
22105355,2026-06-08T20:30:00Z,16.717653808593745
22105355,2026-06-08T20:45:00Z,16.674753417968745
22105355,2026-06-08T21:00:00Z,16.685478515625
22105355,2026-06-08T21:15:00Z,16.78200439453125
22105355,2026-06-08T21:30:00Z,16.65330322265625
22105355,2026-06-08T21:45:00Z,16.664028320312497
22105355,2026-06-08T22:00:00Z,16.63185302734375
22105355,2026-06-08T22:15:00Z,16.63185302734375
22105355,2026-06-08T22:30:00Z,16.621127929687496
22105355,2026-06-08T22:45:00Z,16.599677734375
22105355,2026-06-08T23:00:00Z,16.58895263671875
22105355,2026-06-08T23:15:00Z,16.54605224609375
22105355,2026-06-08T23:30:00Z,16.513876953125
22105355,2026-06-08T23:45:00Z,16.481701660156247
22105355,2026-06-09T00:00:00Z,16.46025146484375
22105355,2026-06-09T00:15:00Z,16.41735107421875
22105355,2026-06-09T00:30:00Z,16.38517578125
22105355,2026-06-09T00:45:00Z,16.3637255859375
22105355,2026-06-09T01:00:00Z,16.33155029296875
22105355,2026-06-09T01:15:00Z,16.310100097656246
22105355,2026-06-09T01:30:00Z,16.28864990234375
22105355,2026-06-09T01:45:00Z,16.267199707031246
22105355,2026-06-09T02:00:00Z,16.256474609374997
22105355,2026-06-09T02:15:00Z,16.224299316406245
22105355,2026-06-09T02:30:00Z,16.213574218749997
22105355,2026-06-09T02:45:00Z,16.20284912109375
22105355,2026-06-09T03:00:00Z,16.1921240234375
22105355,2026-06-09T03:15:00Z,16.20284912109375
22105355,2026-06-09T03:30:00Z,16.20284912109375
22105355,2026-06-09T03:45:00Z,16.181398925781245
22105355,2026-06-09T04:00:00Z,16.181398925781245
22105355,2026-06-09T04:15:00Z,16.15994873046875
22105355,2026-06-09T04:30:00Z,16.170673828124997
22105355,2026-06-09T04:45:00Z,16.138498535156245
22105355,2026-06-09T05:00:00Z,16.084873046874996
22105355,2026-06-09T05:15:00Z,16.05269775390625
22105355,2026-06-09T05:30:00Z,16.084873046874996
22105355,2026-06-09T05:45:00Z,16.084873046874996
22105355,2026-06-09T06:00:00Z,16.084873046874996
22105355,2026-06-09T06:15:00Z,16.09559814453125
22105355,2026-06-09T06:30:00Z,16.084873046874996
22105355,2026-06-09T06:45:00Z,16.084873046874996
22105355,2026-06-09T07:00:00Z,16.084873046874996
22105355,2026-06-09T07:15:00Z,16.0634228515625
22105355,2026-06-09T07:30:00Z,16.05269775390625
