 ,Area,Mean,Min,Max,Angle,Length
1,20.170,55.027,9.746,198.667,110.556,76.480
2,13.932,54.708,17.345,158.926,7.765,52.611
3,21.418,110.208,42.701,245.430,50.528,81.172
4,9.981,96.956,39.125,245.788,-30.141,37.750
5,20.794,97.167,36.473,205.667,110.376,78.637
6,11.575,94.923,29.155,214.622,25.330,43.692
7,19.546,85.772,32.697,249.945,103.591,73.944
8,15.457,79.460,44.087,227.425,13.285,58.431
9,19.893,74.904,39.026,151.163,21.354,75.193
10,11.021,70.910,37.850,139.570,-78.335,41.668
11,10.744,102.894,43.365,195.045,19.378,40.467
12,12.199,81.836,33.647,204.000,-60.499,45.979
13,14.556,140.018,75.266,242.313,88.356,55.047
14,8.387,135.486,42.483,241.850,0.955,31.597
15,17.190,103.137,37.065,245.498,25.115,65.131
16,14.417,81.889,42.002,194.333,-67.019,54.620
17,18.437,71.696,27.946,158.589,142.352,69.827
18,13.863,79.384,46.403,163.259,59.826,52.380
19,18.507,101.782,46.325,241.062,138.349,70.117
20,11.575,102.350,47.023,177.387,50.371,43.754
21,12.962,81.314,32.922,225.142,20.772,48.994
22,8.941,72.997,47.083,138.333,-57.804,33.600
23,16.704,93.863,52.593,208.451,13.747,63.152
24,9.496,119.350,66.192,209.218,-77.289,35.895
25,17.328,73.268,41.043,140.667,-25.948,65.585
26,12.199,78.123,56.739,139.133,66.371,45.979
27,17.744,101.697,32.878,211.639,-4.502,67.079
28,10.050,79.898,44.083,170.917,-92.386,37.944
29,17.675,97.535,32.159,219.275,33.940,66.959
30,11.159,107.283,55.041,250.708,-26.725,42.151
31,12.061,90.308,48.825,154.946,129.382,45.643
32,11.090,84.167,51.856,167.436,42.201,41.937
33,18.299,116.570,49.559,222.882,117.443,69.121
34,12.338,130.418,52.637,202.865,30.187,46.600
35,16.774,67.936,40.209,181.326,26.139,63.346
36,9.288,63.157,39.833,125.788,-48.652,35.070
37,15.942,110.170,53.414,228.874,48.013,60.214
38,11.506,120.422,38.827,194.381,-37.357,43.389
39,17.536,71.808,34.364,153.742,57.947,66.474
40,11.090,72.786,43.881,137.655,-24.474,41.943
41,17.398,101.527,22.312,179.551,141.984,65.832
42,12.476,105.222,38.850,197.880,54.798,47.041
43,17.259,55.713,12.944,122.000,27.909,65.246
44,10.951,42.900,10.171,166.000,-61.970,41.458
45,15.110,68.913,45.899,119.667,32.593,57.184
46,11.714,81.636,46.083,157.667,-52.994,44.178
47,18.784,58.439,21.259,124.837,2.968,71.179
48,12.338,65.472,24.667,127.734,-88.059,46.626
49,16.704,74.583,33.667,161.333,32.764,63.243
50,11.922,72.508,42.021,137.580,-59.840,45.065
51,19.338,74.312,35.134,175.813,-33.404,73.166
52,13.170,69.329,36.999,206.802,66.284,49.748
53,16.081,72.247,38.503,152.351,-8.482,60.690
54,10.189,79.484,28.155,169.315,-94.699,38.568
55,19.061,63.545,32.604,159.333,-4.399,72.086
56,16.912,66.071,30.653,150.394,81.236,63.932
57,15.388,72.181,26.000,151.616,47.936,58.159
58,10.674,71.509,43.319,112.062,-24.723,40.288
59,18.992,96.236,38.672,196.501,9.049,71.980
60,11.714,71.700,33.194,128.000,-81.773,44.158
61,13.793,82.604,38.306,178.689,14.317,52.169
62,10.744,76.490,30.905,134.766,-81.027,40.513
63,16.081,97.387,41.921,197.061,-31.006,60.819
64,11.645,125.053,48.547,217.804,65.584,43.948
65,17.398,105.348,49.765,204.706,-12.703,65.851
66,13.308,117.784,43.813,207.651,77.276,50.202
67,19.408,118.786,51.477,236.225,10.746,73.425
68,10.744,100.092,56.755,196.937,-58.271,40.549
69,18.091,83.990,36.974,207.562,167.088,68.336
70,11.090,76.328,52.866,169.129,84.577,41.784
71,16.843,109.819,54.801,198.682,4.035,63.607
72,10.605,94.019,53.623,181.000,-82.455,40.102
73,18.576,72.532,56.216,146.208,17.892,70.270
74,9.704,68.094,36.539,152.803,-67.665,36.717
75,15.803,100.424,54.610,187.136,14.834,59.645
76,10.536,112.944,50.069,207.366,-70.728,39.883
77,15.249,116.994,46.274,199.830,136.109,57.721
78,12.130,151.666,74.609,214.667,33.507,45.783
79,14.902,119.304,57.942,203.904,128.743,56.371
80,9.427,116.287,49.000,173.863,41.704,35.616
81,13.100,81.581,55.765,131.064,-6.105,49.513
82,7.486,81.181,40.431,146.439,81.946,28.185
83,18.923,100.436,61.030,190.328,8.041,71.524
84,13.724,90.998,42.153,206.322,-76.176,51.785
85,19.477,65.332,43.438,165.295,28.856,73.646
86,13.100,70.588,40.887,192.457,-50.818,49.589
87,17.120,84.787,41.183,147.607,17.257,64.786
88,11.575,67.562,43.869,148.000,-69.928,43.726
89,20.933,86.634,45.339,179.166,28.352,79.277
90,11.783,59.592,36.030,130.667,-63.587,44.388
91,19.685,77.109,49.406,184.333,4.057,74.430
92,10.882,60.367,38.449,125.667,-79.629,40.950
93,19.893,83.501,33.755,175.890,-13.550,75.286
94,11.229,77.942,32.717,163.000,78.551,42.442
