 ,Area,Mean,Min,Max,Angle,Length
1,11.771,79.325,44.875,153.667,148.352,46.737
2,10.269,85.664,54.152,152.039,46.736,40.892
3,16.217,84.034,38.085,138.613,7.565,64.621
4,9.956,84.780,36.507,152.662,-75.700,39.509
5,18.221,95.161,42.205,150.474,-0.395,72.568
6,10.832,70.676,35.289,134.008,93.659,43.127
7,16.781,58.700,21.891,160.507,14.296,66.880
8,9.768,50.617,19.377,142.333,-73.902,38.806
9,9.142,73.135,34.333,152.000,90.000,36.283
10,12.398,66.767,42.315,168.871,-9.367,49.200
11,18.596,76.814,46.056,147.177,-14.083,74.041
12,13.274,77.317,47.308,127.667,68.904,52.836
13,18.409,83.631,45.363,159.245,-13.799,73.435
14,12.335,80.589,43.291,150.214,79.092,48.928
15,20.224,68.259,38.643,158.778,9.111,80.590
16,10.206,67.055,45.912,126.206,-75.364,40.603
17,16.468,100.952,49.000,212.937,19.125,65.682
18,12.210,88.326,47.613,136.717,-72.593,48.514
19,12.460,75.127,23.984,132.074,25.787,49.467
20,10.394,75.911,42.562,154.173,-58.620,41.327
21,20.412,80.728,38.859,163.523,20.329,81.389
22,13.713,73.026,39.922,157.557,-63.553,54.498
23,15.278,69.115,40.937,128.205,-6.132,60.904
24,9.517,70.560,47.751,132.333,-69.399,37.692
25,15.716,88.063,44.288,151.600,7.806,62.637
26,9.768,76.730,45.085,131.539,-79.992,38.877
27,13.650,63.418,20.000,192.966,2.902,54.369
28,0.188,65.667,60.333,74.333,0.000,0.500
29,14.840,82.761,40.955,155.436,-6.072,59.136
30,0.125,67.333,65.333,69.333,0.000,0.250
31,15.967,69.900,34.371,179.058,138.666,63.651
32,12.836,65.552,40.806,124.967,49.764,51.135
33,20.287,66.110,38.022,144.787,-37.579,80.830
34,11.145,78.504,45.148,141.800,56.759,44.279
35,18.910,101.507,47.249,203.252,-7.645,75.237
36,10.331,82.264,26.772,173.545,87.556,41.075
37,12.585,92.695,45.521,172.887,-27.078,50.024
38,8.829,90.782,44.649,169.389,75.069,34.961
39,15.591,90.723,51.705,171.985,-44.510,62.108
40,13.587,84.679,51.821,153.391,46.690,53.990
41,12.961,102.121,38.765,177.535,162.446,51.440
42,9.830,93.896,53.414,171.966,70.174,39.101
43,15.841,85.070,36.930,160.889,5.462,63.094
44,10.457,66.291,41.380,141.333,-75.713,41.573
45,21.226,85.564,37.859,166.849,-6.452,84.613
46,12.272,65.923,38.333,145.000,91.469,48.811
47,17.595,74.379,34.417,146.133,-2.862,70.152
48,9.768,73.740,37.744,150.667,-89.630,38.786
49,15.466,82.110,39.777,146.667,-23.443,61.640
50,12.460,81.007,36.329,150.212,68.091,49.626
51,16.593,68.584,35.069,180.608,10.033,66.070
52,9.455,58.514,40.453,120.000,-85.426,37.654
53,17.094,60.076,17.725,154.980,2.526,68.128
54,11.333,51.362,27.894,86.150,-80.380,44.922
55,17.595,60.230,35.286,161.000,-11.551,69.980
56,9.392,65.473,44.108,173.568,79.592,37.399
57,18.659,72.441,24.898,145.333,-13.053,74.234
58,9.768,81.864,54.672,138.667,79.563,38.675
59,13.900,57.550,34.294,119.704,6.483,55.405
60,9.142,66.793,38.427,148.688,-78.845,36.217
61,16.468,81.742,37.474,187.644,-10.539,65.667
62,10.895,75.255,36.528,166.667,86.692,43.362
63,14.714,64.339,31.687,166.000,-10.830,58.596
64,9.016,63.243,37.207,118.667,93.601,35.853
65,15.090,84.426,43.882,186.667,4.783,60.014
66,9.893,71.695,36.952,134.732,-82.333,39.388
67,19.974,76.022,46.063,152.164,-1.081,79.587
68,11.584,74.745,48.033,167.297,-87.200,46.097
69,13.963,69.237,45.095,115.721,12.724,55.667
70,10.081,68.063,34.333,132.839,-63.275,40.062
71,19.035,73.696,41.591,128.667,22.082,75.880
72,10.895,62.158,33.429,115.000,-59.434,43.301
73,18.096,63.964,35.700,148.000,-5.572,72.157
74,11.396,60.982,36.289,149.000,-90.317,45.292
75,14.589,66.521,48.862,108.333,15.776,57.985
76,9.330,58.692,42.240,82.551,-75.118,37.025
77,15.403,85.229,45.270,191.931,-19.843,61.185
78,11.145,91.555,57.023,170.788,76.592,44.245
