 ,Area,Mean,Min,Max,Angle,Length
1,21.567,106.787,26.391,252.221,83.290,71.688
2,16.019,102.612,29.011,237.101,0.644,53.252
3,8.949,87.346,27.667,183.764,69.376,29.726
4,6.443,73.718,27.496,174.662,-24.044,21.292
5,14.408,74.535,35.496,144.436,41.961,47.873
6,11.544,79.467,19.792,200.713,-44.050,38.292
7,17.182,80.914,25.134,210.017,7.535,57.032
8,12.887,88.130,18.272,214.474,-83.173,42.782
9,18.524,91.185,12.511,170.210,0.556,61.628
10,13.871,93.105,18.886,175.398,-82.921,46.121
11,16.108,86.867,35.445,199.498,142.490,53.551
12,13.155,99.951,32.871,243.834,62.205,43.623
13,27.115,97.225,32.110,239.382,68.867,90.442
14,14.318,111.833,41.338,233.246,-14.908,47.674
15,14.229,117.550,41.527,234.094,11.665,47.346
16,11.455,141.048,60.640,209.159,-75.417,38.020
17,14.050,75.553,32.068,163.963,-33.996,46.546
18,10.202,80.559,35.700,149.570,47.521,33.666
19,19.509,59.180,27.465,186.092,137.797,65.017
20,11.365,70.501,33.257,166.959,58.333,37.608
21,19.061,72.612,20.750,177.395,7.058,63.301
22,12.976,66.591,35.623,176.667,-66.280,43.131
23,20.135,100.136,44.781,200.316,72.294,66.887
24,12.708,89.972,33.817,166.746,-21.650,42.163
25,13.960,71.143,31.056,168.342,91.478,46.383
26,13.781,67.505,34.115,163.333,11.310,45.761
27,10.381,93.211,40.265,233.032,50.641,34.435
28,7.875,62.518,30.178,177.028,-30.399,26.012
29,19.151,80.405,33.333,155.000,90.000,63.719
30,11.365,78.056,32.222,156.759,-3.180,37.751
31,17.808,58.971,26.268,166.667,38.841,59.147
32,13.066,55.422,29.741,149.301,-51.710,43.450
33,22.462,117.635,25.333,228.262,31.082,74.749
34,12.439,100.873,31.112,197.348,-49.982,41.405
35,15.034,119.395,50.333,252.775,121.787,49.975
36,11.902,104.590,33.950,247.440,27.920,39.611
37,16.019,96.425,40.851,247.345,47.726,53.366
38,11.007,101.530,43.188,216.395,-30.561,36.478
39,15.392,98.991,50.099,224.209,73.045,51.290
40,13.245,110.487,42.504,229.619,-5.088,43.848
41,15.482,105.908,30.737,222.947,21.801,51.551
42,11.186,111.412,19.176,252.267,-58.483,37.197
43,17.808,114.761,52.724,218.133,98.988,59.362
44,12.708,79.533,35.616,214.093,20.746,42.226
45,12.350,107.024,29.761,235.827,118.244,41.089
46,8.860,114.182,46.205,237.973,20.829,29.446
47,15.124,99.019,43.051,188.694,157.249,50.280
48,10.918,77.893,37.851,177.667,52.750,36.078
49,16.914,121.090,49.241,188.943,-2.741,56.304
50,11.276,77.328,27.627,176.267,-94.574,37.513
51,14.945,102.999,23.197,227.335,92.415,49.703
52,9.575,92.141,29.148,192.000,1.621,31.722
53,20.941,81.512,39.134,167.368,20.383,69.571
54,13.066,65.362,34.643,162.631,-68.565,43.386
55,17.451,87.134,15.452,217.831,124.265,57.915
56,12.171,80.211,21.309,201.339,29.798,40.333
57,18.793,61.088,12.496,121.000,-22.157,62.662
58,12.081,74.026,26.409,155.173,77.935,40.074
59,14.050,60.576,30.247,128.298,33.996,46.546
60,10.649,51.480,26.588,144.333,-52.253,35.184
61,16.556,90.021,22.640,167.509,-18.731,54.963
62,11.723,109.397,37.033,198.172,74.358,38.832
63,18.166,42.538,22.115,102.284,100.533,60.551
64,14.587,54.406,21.516,168.000,21.670,48.607
65,19.151,85.339,34.950,190.984,154.398,63.690
66,15.213,72.227,29.028,168.733,49.069,50.683
67,17.093,76.578,27.428,224.982,3.614,56.951
68,9.665,65.098,26.297,143.370,-83.008,31.947
69,13.245,60.194,34.763,171.333,22.891,43.837
70,10.023,58.135,8.539,158.000,-68.962,33.333
71,19.061,75.378,28.578,168.281,14.167,63.558
72,10.470,70.732,22.737,141.632,-69.212,34.558
73,15.303,94.193,25.312,207.272,27.319,50.842
74,11.097,62.953,22.652,154.527,-51.921,36.863
75,15.303,93.163,13.225,204.333,1.685,50.877
76,10.918,83.765,30.446,179.149,93.783,36.276
77,24.878,56.205,8.591,213.296,-9.156,82.721
78,13.871,49.977,0.667,117.000,85.914,46.186
79,23.357,72.762,14.719,176.347,-7.289,77.809
80,15.482,63.389,22.412,183.492,58.349,51.307
81,19.777,73.259,22.545,175.885,159.505,65.789
82,13.423,65.663,31.642,130.267,74.476,44.708
83,17.272,75.164,33.000,173.433,148.882,57.306
84,15.482,70.108,22.400,150.853,31.935,51.465
85,14.766,93.582,38.384,201.672,-19.983,49.020
86,11.544,103.743,51.929,197.290,70.436,38.415
87,11.365,125.232,23.847,198.621,5.484,37.565
88,10.023,103.197,33.009,183.088,-78.589,33.265
89,20.672,71.484,31.642,138.810,-12.286,68.886
90,12.618,61.095,21.929,133.057,85.507,42.010
91,15.392,140.610,56.227,190.605,67.638,51.109
92,9.844,143.717,59.272,199.871,-17.605,32.640
93,11.813,109.809,40.208,173.326,14.988,39.330
94,8.591,107.599,50.686,164.030,-74.055,28.312
95,18.524,84.015,36.270,164.646,39.485,61.629
96,14.945,72.018,27.918,168.333,-52.853,49.540
97,16.556,81.485,33.036,188.849,-16.759,54.986
98,10.112,59.784,32.821,128.143,75.466,33.376
99,18.077,67.943,19.142,176.056,7.444,60.037
100,12.887,60.093,31.281,179.529,-74.991,42.741
101,19.419,53.534,18.475,181.520,139.514,64.505
102,17.272,48.061,24.333,168.333,40.149,57.531
103,11.097,106.908,30.391,173.466,96.082,36.703
104,6.891,91.391,40.943,180.054,12.200,22.649
105,19.151,74.805,35.011,158.148,-6.192,63.792
106,11.455,73.969,25.289,168.940,92.255,38.021
107,16.019,69.906,32.441,164.695,-163.393,53.381
108,16.377,66.239,33.110,166.371,-60.333,54.396
109,18.077,76.885,43.383,142.741,172.556,60.037
110,12.708,63.938,29.523,114.861,94.899,42.034
111,18.882,54.440,31.449,200.980,150.627,62.820
112,13.155,51.038,30.200,142.428,68.344,43.774
113,20.941,89.857,30.484,184.073,20.844,69.781
114,11.097,108.027,31.243,181.425,-68.025,36.775
115,13.513,96.267,38.933,173.707,36.870,44.872
116,8.860,101.497,31.095,191.143,-64.486,29.170
117,13.334,83.413,45.720,166.340,-15.255,44.341
118,10.739,88.951,33.030,211.474,78.408,35.729
119,18.614,76.761,41.852,181.426,43.241,62.008
120,12.708,68.716,34.252,185.667,-42.985,42.121
121,17.451,100.524,42.637,219.987,-6.503,58.110
122,10.918,91.679,45.730,166.631,90.947,36.202
123,19.061,87.290,41.544,198.258,7.326,63.338
124,10.112,72.656,37.556,143.619,-78.190,33.618
125,20.314,71.209,30.565,173.987,24.864,67.590
126,11.813,74.395,38.588,191.939,-56.553,39.079
127,17.003,91.418,37.544,182.741,16.612,56.504
128,9.933,82.670,46.806,142.916,-69.749,32.842
129,12.708,98.452,38.735,189.797,-24.747,42.163
130,9.575,102.398,35.845,189.498,78.056,31.800
131,15.750,69.886,40.372,150.667,35.690,52.302
132,12.081,67.122,24.308,159.000,-67.083,39.948
133,19.419,70.577,33.663,179.916,19.779,64.534
134,13.155,69.283,28.043,141.841,-69.582,43.731
135,12.887,72.482,32.930,165.001,66.119,42.858
136,11.365,57.683,27.143,131.405,-33.311,37.586
137,20.225,54.917,23.985,113.501,-8.959,67.231
138,13.692,59.476,25.325,147.979,79.357,45.353
139,15.571,66.102,25.491,129.257,12.025,51.690
140,11.634,76.166,31.207,177.767,-77.039,38.678
141,16.466,92.440,37.358,182.956,34.299,54.680
142,12.797,91.462,38.520,183.445,-59.452,42.378
143,21.030,116.229,42.003,212.028,23.714,69.921
144,11.902,119.306,28.303,220.258,-66.744,39.398
145,11.365,98.784,41.296,193.540,15.136,37.808
146,9.396,112.516,48.935,209.311,-75.564,31.199
147,17.540,73.203,39.446,172.933,32.223,58.346
148,11.455,82.718,41.030,179.208,-55.934,37.918
149,16.466,81.037,31.896,193.944,20.813,54.725
150,11.813,78.888,42.122,173.252,-68.118,39.330
151,18.077,108.672,30.055,194.240,78.802,60.076
152,9.933,89.791,35.067,159.153,-10.491,32.857
153,11.455,117.191,56.538,197.739,15.573,37.887
154,7.786,93.614,23.511,190.232,-74.511,25.765
155,16.466,79.657,31.322,167.798,1.252,54.757
156,10.739,67.163,27.360,106.520,-82.278,35.623
157,9.665,110.168,41.963,192.671,10.784,31.975
158,7.517,98.859,38.738,191.157,-69.605,24.894
159,13.155,110.026,34.950,239.301,-3.918,43.778
160,8.591,83.244,42.234,212.733,-78.453,28.395
161,12.529,85.877,28.875,205.886,65.283,41.494
162,9.933,56.906,11.667,89.196,-31.950,32.788
163,16.377,97.025,38.383,213.732,-16.941,54.413
164,9.307,64.854,26.616,188.480,80.538,30.934
165,14.050,106.215,40.470,190.777,8.130,46.537
166,9.128,114.431,43.420,186.194,-83.157,30.129
167,9.844,133.320,59.683,228.443,79.413,32.563
168,8.054,128.113,58.494,186.719,-3.857,26.685
169,16.466,122.375,34.135,208.590,49.874,54.773
170,10.649,105.467,50.693,192.775,-37.747,35.184
171,15.840,135.266,43.750,223.583,21.318,52.664
172,10.470,119.553,44.053,191.192,-67.647,34.610
173,14.318,78.124,33.913,177.240,160.201,47.691
174,10.828,90.253,36.623,194.173,64.290,35.858
175,14.855,71.166,30.182,160.333,-3.122,49.433
176,8.949,60.047,22.667,147.667,-90.000,29.616
177,22.999,93.633,28.201,190.512,-3.814,76.452
178,12.976,86.462,36.968,164.815,-84.806,42.955
179,17.719,98.243,27.718,237.322,-17.700,59.035
180,11.186,81.770,48.229,153.511,72.150,37.085
