 ,Area,Mean,Min,Max,Angle,Length
1,12.563,99.048,25.713,233.480,3.638,46.580
2,8.087,81.906,45.753,212.333,96.226,29.733
3,15.018,125.697,29.198,249.000,-3.869,55.749
4,10.903,79.910,30.787,167.000,85.806,40.414
5,17.762,109.104,9.332,248.694,-22.279,65.916
6,11.336,107.940,26.548,240.957,83.376,41.929
7,14.296,74.590,16.459,249.955,-51.386,52.959
8,9.386,70.805,24.168,165.623,37.758,34.667
9,6.715,116.213,28.417,245.987,11.310,24.662
10,5.632,125.700,28.913,236.479,100.437,20.765
11,11.264,62.545,16.990,203.333,78.835,41.631
12,8.809,61.503,18.997,199.000,-9.540,32.424
13,14.874,80.050,18.333,216.523,161.476,54.977
14,10.253,96.810,22.604,248.401,77.735,37.947
15,11.408,58.231,18.287,235.667,90.730,42.190
16,8.881,75.015,19.000,245.295,1.878,32.800
17,11.336,54.703,18.728,224.333,135.778,41.994
18,9.170,109.358,29.444,234.797,44.356,33.823
19,14.296,58.843,19.305,238.000,156.038,52.929
20,13.863,78.468,17.818,223.455,70.427,51.333
21,11.697,105.249,28.478,249.662,42.990,43.347
22,8.303,101.897,42.769,242.858,-44.644,30.591
23,14.946,97.561,18.924,224.667,23.821,55.221
24,9.964,64.239,22.377,200.463,-66.251,36.696
25,16.606,106.729,24.783,215.333,-24.548,61.444
26,11.191,78.443,21.327,219.000,69.096,41.420
27,16.895,71.815,8.380,188.667,-20.614,62.585
28,12.491,104.937,11.227,234.000,76.530,46.143
29,12.130,43.912,22.576,138.000,65.898,44.744
30,9.025,70.754,20.995,248.020,-17.850,33.311
31,14.801,92.064,35.677,225.221,174.373,54.811
32,11.552,70.680,27.346,210.000,88.919,42.732
33,20.000,73.157,24.951,238.575,151.671,74.179
34,11.191,133.026,35.383,225.016,72.624,41.388
35,15.018,69.637,26.412,242.862,65.785,55.685
36,10.036,74.259,26.205,195.333,-13.431,37.019
37,14.079,153.268,31.288,249.843,-175.851,51.996
38,8.664,189.669,87.529,251.608,93.366,32.031
39,16.245,107.766,24.841,239.938,6.680,60.060
40,9.025,73.487,29.487,215.667,92.309,33.346
41,12.058,109.868,21.076,230.213,-1.725,44.625
42,11.552,111.949,32.703,238.363,96.857,42.761
43,14.729,115.473,23.056,241.795,74.249,54.442
44,9.675,131.167,30.474,249.744,-17.482,35.778
45,16.101,71.051,20.462,234.611,48.474,59.580
46,14.801,103.917,41.587,246.229,-48.972,54.853
47,17.690,97.337,24.024,223.333,50.164,65.437
48,10.686,59.171,24.701,180.348,-48.851,39.610
49,13.430,100.826,11.871,255.000,-15.391,49.609
50,8.736,70.472,17.990,255.000,72.019,32.205
51,10.469,81.825,20.757,204.667,63.078,38.575
52,8.592,43.226,18.134,123.391,-40.865,31.623
53,11.047,125.845,24.016,252.180,167.430,40.745
54,8.736,135.182,25.039,253.511,77.471,32.205
55,13.357,78.339,23.379,202.130,122.137,49.503
56,9.097,111.678,21.178,247.824,38.517,33.656
57,11.047,91.992,28.428,225.333,58.713,40.876
58,9.531,103.708,14.020,236.483,-27.738,35.217
59,12.635,99.493,12.000,245.988,86.055,46.866
60,8.736,84.461,16.167,236.167,-4.764,32.356
61,14.585,101.699,33.750,218.632,131.159,53.892
62,8.520,102.051,22.533,245.776,34.232,31.526
63,13.213,94.972,40.088,230.543,129.201,48.891
64,8.809,77.023,16.165,246.855,41.987,32.535
65,12.058,99.616,19.795,242.684,-18.654,44.526
66,8.881,85.116,19.628,240.115,60.081,32.862
67,15.812,78.224,6.826,252.606,-12.187,58.554
68,11.480,82.203,12.521,242.541,82.381,42.562
69,12.130,55.677,20.084,162.682,-35.977,44.825
70,7.653,79.644,20.997,221.000,46.153,28.316
71,12.347,117.620,17.078,246.279,29.284,45.595
72,10.036,86.364,36.348,193.333,-70.907,36.965
73,14.440,110.352,25.841,251.000,2.015,53.505
74,9.747,81.810,26.398,200.000,90.428,36.007
75,14.585,71.226,19.764,165.753,15.906,53.925
76,9.819,87.324,19.333,235.000,90.000,36.275
77,15.307,63.312,4.097,240.251,117.417,56.606
78,9.097,77.618,4.635,252.062,21.631,33.531
79,13.430,112.373,5.248,234.867,-5.587,49.678
80,8.809,59.325,12.000,218.333,88.107,32.531
81,13.574,81.187,8.333,206.028,55.033,50.168
82,9.964,65.017,11.321,226.678,-29.381,36.696
83,11.625,126.282,15.167,246.844,23.527,43.081
84,8.014,149.152,41.457,249.939,-66.460,29.603
85,10.469,119.892,14.667,247.000,0.000,38.693
86,9.458,156.530,43.077,245.385,85.163,35.056
87,15.018,126.764,22.446,247.511,-7.778,55.596
88,9.170,109.563,11.709,243.074,62.622,33.891
89,14.007,104.285,17.595,241.588,30.150,51.894
90,9.386,76.461,21.506,152.256,-59.265,34.700
91,11.191,100.379,20.333,241.246,16.557,41.489
92,8.520,128.265,13.595,242.433,-73.583,31.374
93,16.101,158.366,41.520,250.099,-7.765,59.662
94,0.144,219.000,219.000,219.000,-45.000,0.380
95,14.368,76.836,14.104,239.131,-0.289,53.204
96,11.769,71.466,20.993,192.667,97.781,43.663
97,13.935,72.017,15.995,197.917,92.684,51.648
98,11.552,75.660,11.069,217.063,-4.316,42.846
99,14.729,77.164,16.980,238.031,-24.163,54.484
100,10.542,86.929,4.000,210.638,65.197,39.073
101,13.213,119.340,24.333,249.478,26.424,48.909
102,7.798,128.157,54.617,213.787,-65.113,28.733
103,17.256,77.322,9.702,225.797,131.254,63.978
104,9.819,93.001,20.355,246.659,38.062,36.175
105,18.195,116.977,11.734,248.483,35.086,67.316
106,9.170,86.299,18.116,246.914,-56.938,33.986
107,12.563,114.337,11.464,243.814,34.423,46.582
108,10.253,47.079,16.374,204.333,-57.435,37.941
109,11.408,136.735,12.017,247.404,-9.881,42.276
110,8.231,104.351,33.430,241.845,82.372,30.364
111,10.469,131.385,31.627,245.149,-5.194,38.583
112,6.426,137.595,83.284,228.742,85.452,23.721
113,11.841,74.488,26.000,195.667,0.000,43.799
114,10.903,81.826,39.867,198.173,89.236,40.309
115,10.614,93.769,30.419,244.139,26.038,39.177
116,8.231,148.287,51.432,244.430,-59.560,30.231
117,12.491,100.927,26.078,242.413,83.329,46.262
118,9.097,84.523,20.296,226.048,0.917,33.592
119,10.108,102.113,37.865,195.427,78.771,37.257
120,7.220,127.896,31.634,250.164,-8.702,26.640
121,14.513,88.389,14.267,221.733,-3.434,53.838
122,8.953,111.440,45.000,239.398,88.603,33.060
123,11.264,56.391,3.785,215.217,-0.739,41.653
124,7.870,54.472,10.630,222.370,91.061,29.025
125,15.740,59.586,7.271,193.003,-19.103,58.295
126,9.819,92.098,10.840,248.210,71.834,36.198
127,14.296,89.594,21.895,240.680,0.872,52.941
128,8.953,105.035,12.325,224.896,101.219,33.147
129,16.751,100.734,7.080,251.007,6.450,62.196
130,10.758,32.138,1.955,129.829,89.226,39.772
131,14.368,106.926,14.967,252.614,-11.083,53.119
132,9.603,109.785,14.448,230.585,81.254,35.343
133,13.357,111.856,19.188,227.430,16.372,49.571
134,8.953,142.511,26.259,234.258,-63.853,32.927
135,15.018,104.314,28.352,240.768,8.599,55.711
136,10.325,121.335,9.551,239.228,-81.069,38.080
137,19.928,83.039,8.490,248.824,-19.290,74.019
138,10.830,95.666,16.687,240.824,66.194,39.942
139,16.606,74.594,18.561,181.919,20.410,61.641
140,10.469,72.667,37.414,174.667,-75.964,38.776
141,14.224,90.724,11.837,244.651,11.768,52.699
142,9.531,127.289,21.061,234.010,-68.523,35.228
143,12.708,74.856,4.913,236.638,26.858,46.986
144,10.181,65.037,13.345,220.784,-63.252,37.613
145,18.773,117.969,25.539,248.960,0.221,69.595
146,8.375,93.303,18.459,205.275,95.511,30.775
147,13.213,63.613,16.070,174.896,21.918,48.949
148,10.253,40.699,13.478,159.000,-77.339,38.005
149,14.296,80.516,21.982,196.747,-36.754,52.989
150,10.903,86.235,18.582,226.000,72.168,40.364
151,16.029,100.105,22.121,220.256,4.936,59.335
152,10.108,94.486,30.876,195.460,95.793,37.272
153,14.946,119.248,21.181,240.532,-6.402,55.430
154,8.520,71.408,22.974,165.667,85.601,31.531
155,18.339,167.190,23.999,249.909,-12.332,67.938
156,11.264,166.409,48.559,239.744,85.175,41.528
157,15.668,103.823,22.720,249.334,7.980,58.065
158,12.347,99.818,30.667,190.000,92.358,45.718
159,10.758,114.205,25.617,235.195,-10.477,39.896
160,6.787,150.207,33.763,244.810,85.696,25.060
161,12.852,63.054,19.574,210.000,-49.364,47.448
162,10.181,106.833,28.292,249.214,42.109,37.669
163,15.090,136.998,25.896,245.236,-23.488,55.959
164,9.892,97.015,39.797,225.779,70.630,36.458
165,9.314,152.866,22.104,247.703,-2.237,34.420
166,8.953,121.802,31.122,203.455,90.466,33.052
167,14.440,91.055,25.539,224.384,-33.930,53.435
168,10.975,124.198,19.309,246.231,51.163,40.706
169,18.123,129.156,26.263,250.265,15.757,67.286
170,12.058,125.321,25.779,227.432,110.395,44.721
171,19.061,87.362,22.727,228.477,19.537,70.710
172,12.058,68.940,30.787,212.667,-72.872,44.707
173,14.296,132.442,21.855,239.095,6.981,53.059
174,10.830,98.440,25.007,244.880,101.234,39.997
175,13.430,94.056,19.659,237.325,20.882,49.754
176,10.325,84.623,20.029,202.653,-65.956,38.251
177,12.852,147.896,37.947,245.040,13.092,47.451
178,8.736,124.397,34.896,246.670,104.036,32.129
179,13.430,140.256,25.566,248.739,-14.712,49.729
180,11.841,104.666,13.691,236.035,75.114,43.930
181,18.123,148.324,22.913,246.520,4.135,67.082
182,10.542,134.923,36.101,234.196,96.340,38.932
183,13.069,173.440,32.826,251.411,20.146,48.371
184,7.942,161.243,34.006,243.804,112.094,29.290
185,13.213,125.369,34.558,249.306,27.128,48.911
