 ,Area,Mean,Min,Max,Angle,Length
1,23.768,56.512,31.487,144.885,87.797,86.040
2,12.681,53.223,30.000,205.333,-1.380,45.757
3,8.581,105.478,42.277,198.529,49.343,30.876
4,6.227,90.795,30.525,203.667,-31.329,22.260
5,16.782,96.636,30.087,209.332,-13.910,60.753
6,14.276,87.236,24.786,203.087,82.304,51.443
7,15.035,52.390,24.332,177.000,-41.706,54.259
8,10.327,56.730,28.134,177.667,44.100,37.222
9,15.415,96.297,37.531,180.363,-2.268,55.708
10,12.530,113.412,37.062,200.819,78.759,45.234
11,14.124,63.675,25.367,137.333,-42.814,51.089
12,9.568,81.000,19.327,212.380,41.748,34.350
13,12.681,89.137,38.962,209.540,-13.201,45.853
14,9.644,97.377,40.202,221.333,79.492,34.753
15,14.960,57.245,32.454,188.000,-6.147,54.046
16,13.365,63.809,30.886,171.438,88.363,48.244
17,10.631,154.793,52.468,247.691,-0.412,38.305
18,8.201,87.983,32.380,202.530,85.192,29.590
19,12.833,100.360,38.079,221.562,26.108,46.339
20,11.163,89.758,40.004,214.238,-56.418,40.354
21,17.693,141.017,44.423,247.132,-5.194,63.918
22,10.707,116.681,45.969,246.687,85.066,38.446
23,14.276,100.639,36.235,212.863,-3.061,51.604
24,11.315,123.259,43.748,219.721,86.906,40.843
25,13.896,94.278,35.172,210.531,-3.459,50.245
26,11.846,65.252,30.333,220.000,94.427,42.841
27,14.276,85.513,39.526,173.410,-2.144,51.567
28,8.429,75.659,38.097,195.422,96.282,30.218
29,16.630,95.742,35.131,248.339,0.526,60.076
30,12.150,148.615,50.874,251.333,-84.936,43.710
31,18.680,112.792,47.498,217.221,33.690,67.563
32,12.302,106.630,45.004,208.369,-63.435,44.365
33,14.580,162.946,53.785,244.108,127.349,52.690
34,9.948,149.841,46.237,242.024,32.471,35.929
35,15.795,166.071,74.435,252.058,0.830,57.048
36,8.733,150.267,50.333,226.333,90.000,31.415
37,15.415,118.473,53.272,244.936,31.403,55.531
38,9.264,132.315,34.961,246.174,-62.374,33.280
39,11.618,143.107,46.725,226.982,10.643,41.778
40,10.100,162.902,94.669,242.684,-62.464,36.360
41,13.365,147.576,42.698,227.987,107.295,48.199
42,9.720,151.198,46.980,237.661,17.865,35.033
43,20.275,153.761,51.893,234.364,125.663,73.262
44,12.530,148.710,40.420,242.942,35.335,45.264
45,14.580,138.621,39.128,241.695,27.102,52.624
46,11.391,106.802,36.886,229.284,-50.738,40.930
47,16.402,142.225,70.297,239.517,121.329,59.359
48,12.226,109.173,43.583,215.628,27.525,44.125
49,9.796,83.675,30.385,169.568,-29.967,35.308
50,6.379,96.419,52.016,198.000,57.848,22.784
51,16.250,161.905,25.108,243.802,148.851,58.602
52,11.239,137.488,21.395,242.100,54.689,40.523
53,11.163,159.914,22.647,237.634,16.323,40.200
54,7.518,115.584,35.824,185.627,-71.012,27.102
55,15.947,108.877,28.572,197.616,-16.699,57.540
56,9.036,91.255,35.306,202.549,76.316,32.616
57,16.326,161.185,46.280,243.667,11.889,58.856
58,9.416,142.668,43.035,230.758,106.074,33.840
59,16.023,119.233,32.033,220.978,-22.410,57.827
