 ,Area,Mean,Min,Max,Angle,Length
1,17.534,85.875,28.436,250.657,-9.648,59.476
2,15.901,91.243,21.645,224.542,87.821,53.983
3,19.339,112.770,31.079,247.661,47.348,65.771
4,13.236,85.797,47.997,174.333,-54.331,44.748
5,17.878,101.378,23.474,207.323,23.962,60.636
6,12.119,101.598,25.624,227.067,-70.787,40.982
7,18.050,92.492,37.866,204.108,-4.125,61.139
8,12.979,99.299,42.133,178.000,88.472,43.992
9,13.580,117.667,55.274,227.848,9.881,46.126
10,12.549,121.055,43.490,252.635,-78.845,42.432
11,18.222,83.288,35.376,194.496,17.403,61.755
12,13.065,86.556,27.533,186.942,-80.475,44.294
13,14.354,81.831,48.295,150.000,-29.659,48.582
14,9.627,87.239,48.657,147.249,59.744,32.583
15,20.027,89.766,47.273,193.546,-2.468,68.080
16,13.065,89.398,47.331,160.000,-90.379,44.270
17,18.823,102.872,53.725,170.733,8.986,63.816
18,14.956,97.400,43.958,160.429,-78.690,50.827
19,19.425,99.613,43.333,227.721,-1.018,65.975
20,13.924,101.763,44.084,199.969,-84.999,47.087
21,16.846,116.135,46.750,251.795,166.035,57.098
22,15.127,129.023,57.817,190.655,72.705,51.279
23,22.175,98.057,55.264,227.983,-5.578,75.410
24,13.408,69.942,28.411,144.593,79.563,45.312
25,24.152,87.472,32.838,253.048,1.637,82.122
26,14.182,72.229,18.185,129.888,97.687,48.221
27,17.706,109.346,52.000,216.901,28.946,59.970
28,13.065,99.954,45.360,169.761,-57.674,44.409
29,22.519,96.038,38.333,195.667,-13.077,76.449
30,14.612,103.731,46.631,223.726,77.692,49.512
31,21.574,78.561,25.872,212.227,-0.458,73.296
32,13.494,75.857,40.590,177.782,88.898,45.744
33,17.792,116.338,41.828,251.302,19.579,60.366
34,12.291,104.511,50.914,185.933,-68.499,41.594
35,18.222,123.253,45.620,175.401,13.970,61.933
36,12.635,136.854,49.109,206.750,-79.308,42.665
37,19.683,104.757,50.304,183.349,22.968,66.868
38,12.893,105.524,47.030,180.059,-71.565,43.574
39,20.284,77.637,44.905,175.418,15.811,68.863
40,13.151,70.474,45.887,190.333,-79.357,44.448
41,21.746,82.010,54.412,150.617,8.452,73.802
42,14.010,83.603,45.800,136.691,-81.820,47.390
43,15.557,117.471,55.115,204.585,10.874,52.841
44,9.627,112.846,42.333,195.085,-74.338,32.579
45,18.651,74.949,41.569,142.667,63.316,63.327
46,13.752,98.144,33.759,196.804,-26.082,46.677
47,19.339,115.247,52.353,228.896,12.918,65.571
48,12.807,93.024,40.731,166.296,-77.555,43.533
49,16.760,89.052,51.175,147.902,-2.066,56.913
50,8.939,101.201,52.068,201.828,-87.776,30.220
51,19.683,123.723,40.299,247.925,94.785,66.783
52,12.721,150.921,44.537,252.000,11.768,43.124
53,21.058,132.755,44.204,245.823,19.923,71.411
54,14.182,149.155,65.330,252.497,-65.931,48.164
55,18.565,147.559,73.023,218.901,23.339,62.902
56,10.486,100.619,40.503,204.170,-68.725,35.552
57,18.823,83.074,50.787,187.519,157.906,63.915
58,13.236,74.503,49.911,116.667,63.099,44.710
59,20.886,117.991,48.383,217.329,6.157,71.065
60,12.893,89.939,41.175,164.482,-79.970,43.766
61,17.792,103.364,32.983,171.533,-21.956,60.375
62,13.151,105.130,46.805,217.660,69.179,44.539
63,19.941,95.787,43.667,185.274,5.464,67.738
64,13.408,90.317,30.700,159.603,85.175,45.309
65,25.442,100.574,54.324,172.574,-31.697,86.487
66,14.010,103.655,47.667,174.466,57.583,47.579
67,16.331,63.398,33.328,128.333,41.129,55.269
68,12.549,67.791,45.674,108.667,-55.430,42.369
69,20.542,111.522,60.118,195.160,-24.085,69.685
70,12.549,113.705,46.536,225.270,72.810,42.657
71,23.723,64.976,29.139,146.326,-19.290,80.759
72,13.408,54.112,17.678,126.667,71.565,45.428
73,16.675,79.437,44.396,153.000,120.556,56.515
74,11.861,82.114,41.007,148.807,17.904,40.052
75,16.073,97.816,30.567,173.903,33.605,54.560
76,16.073,97.072,35.909,171.237,-60.676,54.474
77,19.253,112.492,39.160,216.774,-44.091,65.309
78,14.440,116.248,38.332,196.381,62.513,48.911
79,22.863,74.564,31.792,182.346,19.392,77.702
80,15.041,81.137,37.556,169.065,-64.904,51.150
81,18.480,61.812,33.727,170.919,121.010,62.597
82,13.838,66.652,27.896,152.667,41.455,46.941
83,19.769,70.481,30.423,171.340,60.410,67.091
84,13.752,56.699,25.920,111.345,-27.372,46.549
85,19.855,89.934,29.025,194.287,30.921,67.324
86,14.268,56.198,22.812,145.036,-54.382,48.327
87,19.081,90.583,37.317,166.508,-13.092,64.715
88,13.666,86.019,25.066,189.000,81.973,46.188
89,14.870,83.731,21.117,250.746,-9.353,50.511
90,12.205,82.164,45.920,157.702,84.695,41.221
91,14.354,102.096,58.335,181.883,20.395,48.794
92,11.002,113.540,45.747,239.424,-74.982,37.336
