 ,Area,Mean,Min,Max,Angle,Length
1,15.508,61.153,3.541,248.974,29.407,58.403
2,8.732,67.804,1.081,206.797,-48.443,32.671
3,16.556,72.641,2.725,224.417,-0.730,62.248
4,11.107,64.274,2.232,211.127,-88.550,41.773
5,16.905,77.679,1.647,224.548,89.406,63.700
6,10.828,54.945,2.460,240.127,0.744,40.706
7,18.372,60.052,1.335,220.000,123.569,69.309
8,15.089,50.905,0.211,242.715,38.577,56.797
9,14.181,89.348,2.579,249.250,7.688,53.340
10,9.081,73.017,13.516,198.667,99.389,34.022
11,18.092,72.322,2.163,242.243,7.345,68.221
12,11.247,43.647,3.008,219.763,95.389,42.210
13,12.434,61.685,0.498,141.000,175.129,46.686
14,12.783,82.126,6.403,249.985,86.855,48.175
15,17.813,130.576,7.451,250.398,132.926,67.137
16,11.317,84.815,1.247,249.001,42.478,42.465
17,14.250,122.035,4.000,249.107,-26.818,53.604
18,8.941,131.135,21.846,247.106,65.256,33.467
19,13.761,107.756,1.238,253.001,5.711,51.796
20,9.640,102.939,14.341,168.074,92.090,36.233
21,17.464,96.582,5.535,251.947,5.871,65.892
22,8.802,90.530,5.877,253.073,90.920,32.910
23,16.835,87.487,7.083,219.121,118.915,63.408
24,9.430,82.676,5.426,247.966,25.224,35.351
25,14.530,45.514,3.648,155.335,-34.879,54.770
26,10.618,57.466,1.890,202.685,47.956,39.860
27,16.835,88.254,13.085,240.758,-5.021,63.411
28,11.526,72.470,2.762,214.041,109.924,43.434
29,16.067,85.137,8.075,218.928,30.706,60.558
30,9.919,78.926,15.797,211.097,-68.728,37.155
31,14.949,94.528,18.033,240.123,1.617,56.186
32,11.037,95.496,7.219,196.781,90.365,41.496
33,16.695,55.655,8.526,240.510,-3.862,62.782
34,12.294,46.564,1.667,220.128,89.673,46.253
35,15.997,60.155,4.953,172.166,5.285,60.253
36,11.456,71.434,4.798,186.677,-77.623,43.159
37,14.460,56.603,3.190,212.648,-24.329,54.531
38,11.107,94.107,6.516,250.472,60.278,41.847
39,14.670,136.990,7.213,247.232,164.168,55.219
40,11.037,140.519,51.691,239.544,83.056,41.536
41,16.835,109.089,0.925,250.076,14.210,63.526
42,9.500,99.244,25.532,230.891,101.352,35.584
43,16.137,114.331,14.424,244.586,12.164,60.834
44,13.063,145.715,44.833,243.571,-73.801,49.266
45,16.416,107.978,13.299,248.319,152.834,61.940
46,12.294,119.090,11.460,247.463,67.682,46.284
47,15.298,100.460,1.667,243.896,3.151,57.705
48,10.688,109.084,19.855,229.737,92.261,40.205
49,10.129,72.651,10.786,202.545,100.376,38.155
50,10.408,78.031,6.180,243.901,7.173,39.159
51,15.089,131.736,4.845,245.607,169.528,56.712
52,12.853,106.736,8.820,248.669,81.052,48.428
53,13.272,100.736,5.337,228.100,-0.152,49.953
54,8.941,85.128,8.384,218.607,99.537,33.501
55,18.931,85.098,7.805,251.267,-15.989,71.484
56,10.339,91.049,16.524,238.891,85.333,38.982
57,16.346,77.355,5.968,236.008,-42.473,61.453
58,11.736,97.500,5.134,252.687,38.446,44.208
59,14.949,99.323,1.926,247.981,27.408,56.269
60,11.666,102.157,23.428,243.417,-58.947,43.809
61,15.438,127.931,2.987,246.582,7.302,58.222
62,10.408,118.285,46.409,191.240,99.717,39.150
63,17.045,124.634,8.613,246.008,0.709,64.098
64,9.011,116.772,41.176,221.381,88.652,33.708
65,14.041,125.086,2.603,248.296,158.252,52.785
66,8.522,85.352,10.044,246.042,74.703,32.059
67,11.736,107.248,2.465,237.671,-42.574,44.145
68,10.548,142.456,1.143,250.284,36.295,39.515
69,16.346,104.308,10.323,210.058,17.735,61.603
70,10.129,112.291,17.093,210.621,109.949,37.958
71,18.302,108.990,17.666,247.422,-18.574,68.870
72,11.177,111.228,6.381,248.580,71.679,42.041
73,16.416,94.404,8.851,243.674,18.280,61.933
74,10.618,56.254,1.870,206.417,-68.199,39.853
75,16.486,131.962,10.154,245.926,6.098,62.198
76,12.923,125.112,40.859,250.074,93.886,48.744
77,18.023,75.429,6.235,193.788,-6.488,67.831
78,13.622,74.811,4.906,231.973,85.114,51.196
79,13.412,133.923,35.643,233.550,-18.908,50.567
80,9.430,116.335,26.959,233.749,68.595,35.485
81,13.971,68.755,5.000,248.667,0.000,52.596
82,9.430,51.829,1.607,230.000,90.428,35.417
83,15.368,61.202,2.442,238.683,15.874,57.978
84,9.780,61.821,8.851,193.158,-62.146,36.769
85,15.368,93.924,8.804,250.260,5.242,57.860
86,9.291,85.421,20.121,209.197,91.302,34.897
87,14.600,91.742,4.750,239.777,14.505,54.874
88,12.993,75.936,2.554,237.272,-65.095,48.955
