 ,Area,Mean,Min,Max,Angle,Length
1,17.427,44.091,11.210,181.667,81.957,56.729
2,11.929,55.090,25.469,122.582,-31.430,38.639
3,22.367,54.921,17.918,202.032,2.874,73.053
4,16.309,61.384,17.767,164.333,-79.401,53.109
5,22.739,57.400,7.594,240.875,68.725,74.038
6,14.165,39.355,20.415,137.000,-32.005,46.080
7,12.022,87.214,34.823,242.577,56.185,38.948
8,8.387,97.286,21.668,228.719,-32.074,27.020
9,14.352,109.034,40.813,209.863,48.180,46.698
10,9.972,82.480,25.449,222.773,-34.592,32.263
11,22.553,111.729,38.308,217.584,-13.459,73.452
12,10.624,97.856,23.655,253.012,78.294,34.606
13,12.674,104.807,33.781,233.379,25.994,41.096
14,9.599,86.779,28.421,206.563,-62.684,31.267
15,20.969,73.536,23.763,250.827,125.389,68.527
16,10.904,109.907,28.738,252.998,32.320,35.402
17,16.216,80.399,20.743,195.935,-132.184,52.734
18,15.750,47.944,16.500,118.333,-41.379,51.262
19,10.065,99.561,34.110,189.449,20.807,32.657
20,8.667,96.556,31.777,239.147,109.612,28.195
21,12.302,92.756,21.033,252.590,-2.622,40.033
22,8.760,80.402,22.718,247.629,80.740,28.456
23,18.080,96.350,6.315,192.811,-16.557,58.919
24,14.911,106.680,22.908,247.336,79.114,48.496
25,13.234,90.493,25.607,188.653,-9.796,43.061
26,11.836,94.330,36.951,192.360,79.046,38.557
27,19.757,51.294,22.865,119.850,-16.803,64.416
28,10.904,65.629,22.733,170.631,72.970,35.440
29,18.452,68.275,25.924,121.047,25.263,60.086
30,15.843,69.358,31.970,141.838,-54.620,51.670
31,19.105,57.343,34.482,133.334,124.624,62.324
32,14.445,61.284,21.051,107.289,38.950,47.105
33,14.445,99.597,33.667,175.061,2.603,47.061
34,9.040,88.992,39.521,145.771,-85.830,29.384
35,17.427,77.909,33.842,163.372,82.263,56.687
36,12.115,73.295,37.201,117.984,-5.799,39.276
37,14.725,93.725,44.892,197.285,84.508,47.843
38,9.133,99.969,57.639,203.729,-2.951,29.651
