 ,Area,Mean,Min,Max,Angle,Length
1,9.771,93.020,42.126,150.612,159.558,33.781
2,9.192,99.818,65.537,188.191,69.261,31.693
3,14.326,93.486,61.366,161.333,-31.935,49.506
4,12.587,108.174,56.817,185.553,47.420,43.380
5,21.613,81.658,38.022,191.583,-6.633,74.743
6,13.166,83.402,50.797,154.118,87.825,45.499
7,14.160,82.756,40.804,194.333,1.685,48.941
8,11.676,66.402,38.078,175.000,99.462,40.259
9,14.077,74.720,51.667,145.000,89.661,48.633
10,10.020,71.966,49.103,136.669,-3.338,34.590
11,22.192,81.646,44.625,155.333,52.313,76.725
12,14.491,83.163,46.394,175.000,-30.851,49.943
13,15.899,94.407,45.983,179.923,-23.475,54.902
14,11.262,105.703,61.177,202.652,61.728,38.882
15,9.440,113.913,63.569,180.330,-169.287,32.508
16,9.937,104.440,62.625,164.667,92.406,34.274
17,14.243,68.227,50.352,187.000,-34.992,49.176
18,13.580,78.816,47.101,142.905,46.240,47.015
19,15.154,80.851,45.693,177.727,36.304,52.490
20,9.606,68.475,45.497,172.000,-46.054,33.173
21,14.657,74.754,53.631,138.271,2.278,50.686
22,10.765,65.509,50.018,91.667,-80.611,37.042
23,12.421,115.320,59.901,200.433,22.946,42.811
24,9.854,90.289,58.238,180.415,-66.038,34.010
25,13.912,123.995,57.876,232.962,10.366,47.976
26,10.351,110.260,67.968,186.333,-79.324,35.725
27,18.135,84.357,56.757,144.277,178.161,62.765
28,10.517,82.648,52.667,126.000,90.000,36.258
29,13.498,100.513,58.408,191.294,133.749,46.608
30,10.185,92.521,60.013,156.522,41.009,35.083
31,12.752,120.710,69.364,201.767,19.855,44.057
32,6.625,108.402,72.076,148.536,-69.274,22.768
33,15.319,124.387,64.566,213.107,-11.310,52.823
34,9.109,100.446,50.639,208.334,78.381,31.435
35,15.733,79.745,52.526,139.358,14.697,54.442
36,11.013,78.443,41.275,147.667,103.614,37.898
37,19.128,77.059,53.969,148.510,-19.302,66.163
38,14.574,81.312,55.349,128.333,77.471,50.408
39,18.797,113.367,67.080,207.731,8.130,65.113
